Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.004129,8.226375,[75 73] ; [55 23],[85.13274336 62.86725664] ; [44.86725664 33.13274336],0
p7,1,0.312362,1.020661,[70 72] ; [44 34],[73.58181818 68.41818182] ; [40.41818182 37.58181818],0
s4,1,0.32823,0.95587,[ 32 114] ; [13 66],[ 29.2 116.8] ; [15.8 63.2],0
n4,1,0.336771,0.922685,[91 57] ; [53 25],[94.30088496 53.69911504] ; [49.69911504 28.30088496],0
p3,1,0.345903,0.888431,[ 47 101] ; [30 49],[50.20264317 97.79735683] ; [26.79735683 52.20264317],0
p2,1,0.347558,0.882355,[105  42] ; [61 18],[107.97345133  39.02654867] ; [58.02654867 20.97345133],0
a8,1,0.351753,0.867123,[ 18 122] ; [13 61],[ 20.28037383 119.71962617] ; [10.71962617 63.28037383],0
p5,1,0.371515,0.798591,[ 10 136] ; [ 8 70],[ 11.73214286 134.26785714] ; [ 6.26785714 71.73214286],0
d2,1,0.398591,0.712573,[ 29 118] ; [12 67],[ 26.66814159 120.33185841] ; [14.33185841 64.66814159],0
a6,1,0.432592,0.615854,[83 65] ; [40 39],[80.1938326 67.8061674] ; [42.8061674 36.1938326],0
s3,1,0.438714,0.599643,[66 80] ; [39 38],[68.74439462 77.25560538] ; [36.25560538 40.74439462],0
p1,1,0.444507,0.58462,[ 12 133] ; [ 9 70],[ 13.59375 131.40625] ; [ 7.40625 71.59375],0
a1,1,0.447031,0.578168,[  6 142] ; [ 5 74],[  7.17180617 140.82819383] ; [ 3.82819383 75.17180617],0
n1,1,0.50126,0.452267,[20 29] ; [9 9],[21.20895522 27.79104478] ; [ 7.79104478 10.20895522],0
p12,1,0.522463,0.409028,[  5 143] ; [ 4 74],[  5.89380531 142.10619469] ; [ 3.10619469 74.89380531],0
v4,1,0.568546,0.325121,[124  23] ; [68 10],[125.44  21.56] ; [66.56 11.44],0
p11,1,0.596821,0.279818,[96 52] ; [54 25],[97.79735683 50.20264317] ; [52.20264317 26.79735683],0
d4,1,0.729692,0.119395,[77 71] ; [43 36],[78.23788546 69.76211454] ; [41.76211454 37.23788546],0
a7,1,0.732812,0.116545,[84 63] ; [47 32],[85.2079646 61.7920354] ; [45.7920354 33.2079646],0
b1,1,0.746674,0.104347,[66 82] ; [37 42],[67.15418502 80.84581498] ; [35.84581498 43.15418502],0
p8,1,0.772455,0.083617,[57 89] ; [32 46],[58.00892857 87.99107143] ; [30.99107143 47.00892857],0
u2,1,0.772495,0.083586,[38 43] ; [15 15],[38.67567568 42.32432432] ; [14.32432432 15.67567568],0
n6,1,0.816566,0.053807,[106  42] ; [57 21],[106.74336283  41.25663717] ; [56.25663717 21.74336283],0
d3,1,0.839818,0.040855,[50 96] ; [26 53],[49.31555556 96.68444444] ; [26.68444444 52.31555556],0
b5,1,0.849011,0.036245,[88 60] ; [48 31],[88.66960352 59.33039648] ; [47.33039648 31.66960352],0
r3,1,0.858517,0.031778,[120  28] ; [64 14],[120.49557522  27.50442478] ; [63.50442478 14.49557522],0
n3,1,0.874304,0.025025,[31 17] ; [12  6],[31.27272727 16.72727273] ; [11.72727273  6.27272727],0
b4,1,0.947058,0.004409,[78 70] ; [42 37],[78.23788546 69.76211454] ; [41.76211454 37.23788546],0
u1,1,0.957134,0.002889,[  2 146] ; [ 1 78],[  1.95594714 146.04405286] ; [ 1.04405286 77.95594714],0
b2,1,0.964078,0.002028,[24 57] ; [15 35],[24.11450382 56.88549618] ; [14.88549618 35.11450382],0
b3,1,0.964078,0.002028,[24 57] ; [15 35],[24.11450382 56.88549618] ; [14.88549618 35.11450382],0
