Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3e-05,17.402134,[74 96] ; [43 14],[87.62114537 82.37885463] ; [29.37885463 27.62114537],1
a8,1,0.294172,1.100428,[ 20 134] ; [10 43],[ 22.31884058 131.68115942] ; [ 7.68115942 45.31884058],0
d1,1,0.311012,1.026371,[108  67] ; [32 27],[104.7008547  70.2991453] ; [35.2991453 23.7008547],0
n1,1,0.314591,1.011303,[11 38] ; [5 9],[12.44444444 36.55555556] ; [ 3.55555556 10.44444444],0
p10,1,0.32757,0.958482,[126  46] ; [47 12],[128.81385281  43.18614719] ; [44.18614719 14.81385281],0
a5,1,0.353224,0.86184,[124  51] ; [38 21],[121.15384615  53.84615385] ; [40.84615385 18.15384615],0
v4,1,0.363223,0.826718,[156  15] ; [56  3],[157.6173913  13.3826087] ; [54.3826087  4.6173913],0
s3,1,0.364083,0.823761,[85 85] ; [33 25],[87.98245614 82.01754386] ; [30.01754386 27.98245614],0
s4,1,0.432209,0.61688,[ 28 146] ; [ 7 52],[ 26.13733906 147.86266094] ; [ 8.86266094 50.13733906],0
a4,1,0.437145,0.603764,[ 70 105] ; [27 32],[ 72.54273504 102.45726496] ; [24.45726496 34.54273504],0
d3,1,0.470518,0.520759,[125  50] ; [45 14],[127.13675214  47.86324786] ; [42.86324786 16.13675214],0
a7,1,0.47541,0.509373,[132  42] ; [42 17],[129.93991416  44.06008584] ; [44.06008584 14.93991416],0
n6,1,0.48372,0.490465,[139  34] ; [49  9],[140.7965368  32.2034632] ; [47.2034632 10.7965368],0
a3,1,0.547057,0.362615,[123  52] ; [39 20],[121.15384615  53.84615385] ; [40.84615385 18.15384615],0
r3,1,0.578709,0.308326,[167   6] ; [56  3],[166.2887931   6.7112069] ; [56.7112069  2.2887931],0
d4,1,0.63153,0.229992,[149  25] ; [49 10],[147.86266094  26.13733906] ; [50.13733906  8.86266094],0
r1,1,0.665971,0.186351,[143  31] ; [47 12],[141.88841202  32.11158798] ; [48.11158798 10.88841202],0
b1,1,0.704137,0.144204,[ 52 123] ; [16 43],[ 50.85470085 124.14529915] ; [17.14529915 41.85470085],0
a6,1,0.708645,0.139635,[117  58] ; [41 18],[118.16239316  56.83760684] ; [39.83760684 19.16239316],0
d5,1,0.793078,0.068809,[145  30] ; [48 11],[144.33760684  30.66239316] ; [48.66239316 10.33760684],0
a2,1,0.802775,0.062378,[ 33 142] ; [12 47],[ 33.65384615 141.34615385] ; [11.34615385 47.65384615],0
n3,1,0.8034,0.061976,[35 15] ; [11  4],[35.38461538 14.61538462] ; [10.61538462  4.38461538],0
u3,1,0.814796,0.05487,[27 25] ; [11  9],[27.44444444 24.55555556] ; [10.55555556  9.44444444],0
d2,1,0.843761,0.038843,[80 94] ; [28 31],[80.65236052 93.34763948] ; [27.34763948 31.65236052],0
s5,1,0.844356,0.038543,[ 46 123] ; [16 40],[ 46.56888889 122.43111111] ; [15.43111111 40.56888889],0
p12,1,0.885726,0.020654,[  8 165] ; [ 3 56],[  8.20258621 164.79741379] ; [ 2.79741379 56.20258621],0
b2,1,0.914088,0.011639,[31 71] ; [10 24],[30.75 71.25] ; [10.25 23.75],0
b3,1,0.914088,0.011639,[31 71] ; [10 24],[30.75 71.25] ; [10.25 23.75],0
v3,1,0.939491,0.005762,[84 85] ; [28 29],[83.75221239 85.24778761] ; [28.24778761 28.75221239],0
p11,1,0.966323,0.001783,[133  42] ; [45 14],[133.11965812  41.88034188] ; [44.88034188 14.11965812],0
r2,1,0.973115,0.001136,[154  14] ; [54  5],[153.93832599  14.06167401] ; [54.06167401  4.93832599],0
p1,1,0.988701,0.000201,[  6 169] ; [ 2 57],[  5.98290598 169.01709402] ; [ 2.01709402 56.98290598],0
u4,1,0.99208,9.9e-05,[  3 172] ; [ 1 58],[  2.99145299 172.00854701] ; [ 1.00854701 57.99145299],0
