Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,38.503111,[ 15 236] ; [18 32],[ 27.51827243 223.48172757] ; [ 5.48172757 44.51827243],1
s4,1,0.111329,2.53526,[ 55 196] ; [ 6 44],[ 50.86710963 200.13289037] ; [10.13289037 39.86710963],0
p11,1,0.114491,2.491114,[191  61] ; [43  7],[195.25827815  56.74172185] ; [38.74172185 11.25827815],0
v3,1,0.179907,1.798393,[106 137] ; [26 22],[110.22680412 132.77319588] ; [21.77319588 26.22680412],0
n6,1,0.181112,1.788477,[217  32] ; [46  3],[219.75503356  29.24496644] ; [43.24496644  5.75503356],0
u1,1,0.254564,1.298081,[ 81 171] ; [12 38],[ 77.60264901 174.39735099] ; [15.39735099 34.60264901],0
n3,1,0.259982,1.268855,[35 13] ; [8 6],[33.29032258 14.70967742] ; [9.70967742 4.29032258],0
b2,1,0.308785,1.035865,[ 61 107] ; [18 22],[ 63.80769231 104.19230769] ; [15.19230769 24.80769231],0
b3,1,0.308785,1.035865,[ 61 107] ; [18 22],[ 63.80769231 104.19230769] ; [15.19230769 24.80769231],0
b4,1,0.376784,0.781169,[153  99] ; [27 23],[150.1986755 101.8013245] ; [29.8013245 20.1986755],0
n2,1,0.398869,0.711735,[36 12] ; [12  2],[37.16129032 10.83870968] ; [10.83870968  3.16129032],0
d5,1,0.398914,0.711599,[212  39] ; [39 10],[210.00333333  40.99666667] ; [40.99666667  8.00333333],0
r4,1,0.418662,0.654069,[235  17] ; [45  5],[233.64238411  18.35761589] ; [46.35761589  3.64238411],0
p2,1,0.418996,0.65313,[216  36] ; [45  5],[217.78807947  34.21192053] ; [43.21192053  6.78807947],0
s6,1,0.42103,0.647437,[207  42] ; [43  6],[208.89261745  40.10738255] ; [41.10738255  7.89261745],0
a3,1,0.438578,0.6,[198  52] ; [42  8],[200.  50.] ; [40. 10.],0
d2,1,0.442662,0.589373,[143 108] ; [25 24],[140.56 110.44] ; [27.44 21.56],0
s2,1,0.479816,0.499281,[183  68] ; [34 16],[180.95348837  70.04651163] ; [36.04651163 13.95348837],0
n1,1,0.487069,0.482995,[19 29] ; [7 7],[20.12903226 27.87096774] ; [5.87096774 8.12903226],0
r2,1,0.51133,0.431344,[242   6] ; [47  2],[241.31986532   6.68013468] ; [47.68013468  1.31986532],0
a4,1,0.517853,0.418167,[123 128] ; [22 28],[120.91362126 130.08637874] ; [24.08637874 25.91362126],0
a8,1,0.565487,0.330292,[ 43 176] ; [ 7 37],[ 41.63498099 177.36501901] ; [ 8.36501901 35.63498099],0
b1,1,0.578767,0.308232,[ 91 161] ; [16 34],[ 89.28476821 162.71523179] ; [17.71523179 32.28476821],0
r1,1,0.655258,0.199336,[214  36] ; [44  6],[215.  35.] ; [43.  7.],0
d3,1,0.681545,0.168392,[206  45] ; [39 10],[204.98333333  46.01666667] ; [40.01666667  8.98333333],0
s3,1,0.714573,0.133752,[181  67] ; [37 12],[182.03367003  65.96632997] ; [35.96632997 13.03367003],0
v2,1,0.721911,0.126669,[161  86] ; [30 18],[159.9220339  87.0779661] ; [31.0779661 16.9220339],0
v4,1,0.748566,0.10274,[243   7] ; [49  1],[243.33333333   6.66666667] ; [48.66666667  1.33333333],0
u4,1,0.765733,0.088781,[  8 244] ; [ 2 48],[  8.34437086 243.65562914] ; [ 1.65562914 48.34437086],0
a5,1,0.778132,0.079385,[201  51] ; [39 11],[200.26490066  51.73509934] ; [39.73509934 10.26490066],0
d1,1,0.797784,0.065647,[171  81] ; [33 17],[170.22516556  81.77483444] ; [33.77483444 16.22516556],0
d4,1,0.806429,0.060042,[217  34] ; [43  6],[217.53333333  33.46666667] ; [42.46666667  6.53333333],0
u3,1,0.955456,0.00312,[40 14] ; [6 2],[40.06451613 13.93548387] ; [5.93548387 2.06451613],0
u2,1,0.958099,0.00276,[33 19] ; [5 3],[32.93333333 19.06666667] ; [5.06666667 2.93333333],0
