Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,40.616863,[31  3] ; [13 45],[16.26086957 17.73913043] ; [27.73913043 30.26086957],1
s8,1,0.187123,1.740128,[ 6 28] ; [ 5 54],[ 4.02150538 29.97849462] ; [ 6.97849462 52.02150538],0
r3,1,0.196079,1.671338,[20 13] ; [26 30],[17.05617978 15.94382022] ; [28.94382022 27.05617978],0
s5,1,0.245157,1.350693,[ 7 26] ; [ 7 51],[ 5.07692308 27.92307692] ; [ 8.92307692 49.07692308],0
n5,1,0.258563,1.276434,[18 16] ; [37 20],[20.54945055 13.45054945] ; [34.45054945 22.54945055],0
s6,1,0.265052,1.242178,[13 21] ; [16 43],[10.60215054 23.39784946] ; [18.39784946 40.60215054],0
u3,1,0.316422,1.003678,[3 4] ; [ 8 25],[1.925 5.075] ; [ 9.075 23.925],0
b2,1,0.326116,0.964258,[ 6 13] ; [15 18],[ 7.67307692 11.32692308] ; [13.32692308 19.67307692],0
b3,1,0.326116,0.964258,[ 6 13] ; [15 18],[ 7.67307692 11.32692308] ; [13.32692308 19.67307692],0
p1,1,0.365392,0.819275,[ 5 29] ; [ 5 53],[ 3.69565217 30.30434783] ; [ 6.30434783 51.69565217],0
s1,1,0.46342,0.537622,[ 2 32] ; [ 6 52],[ 2.95652174 31.04347826] ; [ 5.04347826 52.95652174],0
u1,1,0.479685,0.499579,[ 3 31] ; [ 3 56],[ 2.19354839 31.80645161] ; [ 3.80645161 55.19354839],0
v4,1,0.503491,0.447571,[21 13] ; [30 25],[19.48314607 14.51685393] ; [31.51685393 23.48314607],0
p5,1,0.558933,0.341555,[ 2 31] ; [ 2 56],[ 1.45054945 31.54945055] ; [ 2.54945055 55.45054945],0
n4,1,0.563759,0.333237,[22 12] ; [34 24],[20.69565217 13.30434783] ; [35.30434783 22.69565217],0
n3,1,0.585053,0.298137,[10 11] ; [15 12],[10.9375 10.0625] ; [14.0625 12.9375],0
v1,1,0.586123,0.29644,[11 20] ; [17 40],[ 9.86363636 21.13636364] ; [18.13636364 38.86363636],0
a8,1,0.594578,0.283252,[ 2 31] ; [ 5 49],[ 2.65517241 30.34482759] ; [ 4.34482759 49.65517241],0
p10,1,0.621374,0.243941,[17 17] ; [25 31],[15.86666667 18.13333333] ; [26.13333333 29.86666667],0
b5,1,0.639532,0.219354,[19 15] ; [30 29],[17.91397849 16.08602151] ; [31.08602151 27.91397849],0
b1,1,0.693464,0.155361,[17 17] ; [27 32],[16.08602151 17.91397849] ; [27.91397849 31.08602151],0
a1,1,0.693834,0.154966,[ 5 29] ; [ 7 52],[ 4.38709677 29.61290323] ; [ 7.61290323 51.38709677],0
p9,1,0.717063,0.131324,[15 17] ; [29 28],[15.82022472 16.17977528] ; [28.17977528 28.82022472],0
s4,1,0.762537,0.091295,[ 6 28] ; [ 9 50],[ 5.48387097 28.51612903] ; [ 9.51612903 49.48387097],0
p6,1,0.826853,0.047847,[ 3 30] ; [ 6 51],[ 3.3 29.7] ; [ 5.7 51.3],0
n1,1,0.855858,0.032997,[ 6 16] ; [ 8 19],[ 6.28571429 15.71428571] ; [ 7.71428571 19.28571429],0
p11,1,0.910344,0.01268,[14 20] ; [25 34],[14.25806452 19.74193548] ; [24.74193548 34.25806452],0
u2,1,0.964419,0.00199,[3 4] ; [13 18],[2.94736842 4.05263158] ; [13.05263158 17.94736842],0
n6,1,1.0,0.0,[17 17] ; [28 28],[17. 17.] ; [28. 28.],0
