Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,2.2e-05,17.994933,[25 42] ; [228 123],[40.55263158 26.44736842] ; [212.44736842 138.55263158],1
a2,1,0.793847,0.068287,[18 49] ; [ 91 268],[17.14319249 49.85680751] ; [ 91.85680751 267.14319249],0
d2,1,0.800673,0.063744,[32 35] ; [177 181],[32.94823529 34.05176471] ; [176.05176471 181.94823529],0
a4,1,0.802337,0.062662,[33 33] ; [173 185],[32.06603774 33.93396226] ; [173.93396226 184.06603774],0
s4,1,0.80899,0.058433,[11 56] ; [ 54 300],[10.34441805 56.65558195] ; [ 54.65558195 299.34441805],0
r2,1,0.841992,0.039739,[64  3] ; [340  14],[64.29453682  2.70546318] ; [339.70546318  14.29453682],0
u1,1,0.861604,0.030392,[13 54] ; [ 73 286],[13.5258216 53.4741784] ; [ 72.4741784 286.5258216],0
b4,1,0.863755,0.029445,[39 28] ; [213 146],[39.63380282 27.36619718] ; [212.36619718 146.63380282],0
a8,1,0.877992,0.023567,[ 9 50] ; [ 52 272],[ 9.39686684 49.60313316] ; [ 51.60313316 272.39686684],0
u3,1,0.911192,0.01244,[15  9] ; [51 29],[15.23076923  8.76923077] ; [50.76923077 29.23076923],0
s8,1,0.923097,0.009319,[36 31] ; [189 167],[35.63829787 31.36170213] ; [189.36170213 166.63829787],0
s3,1,0.928483,0.008056,[37 29] ; [200 153],[37.33174224 28.66825776] ; [199.66825776 153.33174224],0
a7,1,0.931644,0.007358,[49 18] ; [260  98],[48.71294118 18.28705882] ; [260.28705882  97.71294118],0
u4,1,0.972472,0.001191,[ 2 65] ; [ 11 348],[ 2.04460094 64.95539906] ; [ 10.95539906 348.04460094],0
