Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,88.084006,[22 99] ; [61  8],[52.85789474 68.14210526] ; [30.14210526 38.85789474],1
r1,1,0.072163,3.233131,[70 53] ; [49 21],[75.83937824 47.16062176] ; [43.16062176 26.83937824],0
u2,1,0.087648,2.917046,[20 31] ; [15 10],[23.48684211 27.51315789] ; [11.51315789 13.48684211],0
v3,1,0.09476,2.791599,[ 17 103] ; [16 51],[21.17647059 98.82352941] ; [11.82352941 55.17647059],0
b5,1,0.110074,2.553162,[70 53] ; [48 22],[75.20207254 47.79792746] ; [42.79792746 27.20207254],0
p5,1,0.135157,2.23225,[  7 116] ; [ 8 60],[  9.65968586 113.34031414] ; [ 5.34031414 62.65968586],0
n2,1,0.166884,1.910716,[26 21] ; [18  7],[28.72222222 18.27777778] ; [15.27777778  9.72222222],0
b3,1,0.24187,1.369659,[29 43] ; [12 29],[26.12389381 45.87610619] ; [14.87610619 26.12389381],0
b2,1,0.24187,1.369659,[29 43] ; [12 29],[26.12389381 45.87610619] ; [14.87610619 26.12389381],0
d3,1,0.257197,1.283783,[67 56] ; [44 26],[70.74093264 52.25906736] ; [40.25906736 29.74093264],0
n3,1,0.261112,1.262852,[22 22] ; [16  9],[24.23188406 19.76811594] ; [13.76811594 11.23188406],0
u4,1,0.269722,1.218161,[  1 122] ; [ 2 68],[  1.9119171 121.0880829] ; [ 1.0880829 68.9119171],0
a1,1,0.271786,1.207709,[  8 115] ; [ 2 68],[  6.37305699 116.62694301] ; [ 3.62694301 66.37305699],0
p12,1,0.272165,1.205804,[  2 119] ; [ 3 67],[  3.16753927 117.83246073] ; [ 1.83246073 68.16753927],0
a5,1,0.274675,1.19325,[71 52] ; [46 24],[74.56476684 48.43523316] ; [42.43523316 27.56476684],0
p1,1,0.351499,0.868038,[ 12 110] ; [10 60],[ 13.97916667 108.02083333] ; [ 8.02083333 61.97916667],0
a2,1,0.37029,0.802692,[ 20 103] ; [15 55],[ 22.30569948 100.69430052] ; [12.69430052 57.30569948],0
a8,1,0.469832,0.522372,[ 13 105] ; [ 5 60],[ 11.60655738 106.39344262] ; [ 6.39344262 58.60655738],0
a4,1,0.481952,0.494444,[49 72] ; [32 38],[51.31413613 69.68586387] ; [29.68586387 40.31413613],0
a6,1,0.505852,0.442637,[78 45] ; [41 29],[75.83937824 47.16062176] ; [43.16062176 26.83937824],0
a3,1,0.513361,0.427211,[72 49] ; [45 25],[74.12041885 46.87958115] ; [42.87958115 27.12041885],0
p11,1,0.540173,0.375219,[70 53] ; [43 27],[72.01554404 50.98445596] ; [40.98445596 29.01554404],0
p8,1,0.600943,0.273576,[24 98] ; [16 54],[25.41666667 96.58333333] ; [14.58333333 55.41666667],0
b4,1,0.648462,0.207845,[75 48] ; [45 25],[76.47668394 46.52331606] ; [43.52331606 26.47668394],0
n4,1,0.649372,0.206693,[84 39] ; [50 20],[85.39896373 37.60103627] ; [48.60103627 21.39896373],0
n1,1,0.776876,0.080311,[20 26] ; [10 15],[19.43661972 26.56338028] ; [10.56338028 14.43661972],0
b1,1,0.786334,0.073481,[52 71] ; [31 39],[52.89637306 70.10362694] ; [30.10362694 39.89637306],0
n5,1,0.805394,0.0607,[84 39] ; [49 21],[84.76165803 38.23834197] ; [48.23834197 21.76165803],0
