Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,119.064034,[40 86] ; [281  53],[87.92608696 38.07391304] ; [233.07391304 100.92608696],1
p5,1,0.020707,5.351311,[  4 123] ; [ 32 300],[  9.96078431 117.03921569] ; [ 26.03921569 305.96078431],0
b2,1,0.030752,4.666776,[11 47] ; [ 65 127],[17.632 40.368] ; [ 58.368 133.632],0
b3,1,0.030752,4.666776,[11 47] ; [ 65 127],[17.632 40.368] ; [ 58.368 133.632],0
r2,1,0.033175,4.536734,[121   7] ; [327   6],[124.39045553   3.60954447] ; [323.60954447   9.39045553],0
v3,1,0.034834,4.453292,[31 90] ; [117 206],[40.33333333 80.66666667] ; [107.66666667 215.33333333],0
n3,1,0.072266,3.230779,[32 13] ; [48  8],[35.64356436  9.35643564] ; [44.35643564 11.64356436],0
p9,1,0.076689,3.133713,[92 32] ; [268  60],[98.76106195 25.23893805] ; [261.23893805  66.76106195],0
p8,1,0.079392,3.077297,[52 74] ; [165 162],[60.35761589 65.64238411] ; [156.64238411 170.35761589],0
p7,1,0.085731,2.95276,[65 58] ; [202 125],[72.98 50.02] ; [194.02 132.98],0
a6,1,0.093302,2.816457,[82 46] ; [240  93],[89.40563991 38.59436009] ; [232.59436009 100.40563991],0
d1,1,0.105012,2.627732,[58 70] ; [180 155],[65.79697624 62.20302376] ; [172.20302376 162.79697624],0
p12,1,0.106451,2.606137,[  3 124] ; [ 20 311],[  6.37772926 120.62227074] ; [ 16.62227074 314.37772926],0
d5,1,0.113283,2.50781,[92 35] ; [265  69],[98.34924078 28.65075922] ; [258.65075922  75.34924078],0
r1,1,0.119369,2.425583,[99 28] ; [281  53],[104.68546638  22.31453362] ; [275.31453362  58.68546638],0
s3,1,0.130819,2.282757,[47 80] ; [147 181],[54.14945055 72.85054945] ; [139.85054945 188.14945055],0
b1,1,0.173197,1.855053,[38 90] ; [122 213],[44.23326134 83.76673866] ; [115.76673866 219.23326134],0
a7,1,0.298088,1.082728,[91 36] ; [255  79],[95.31887202 31.68112798] ; [250.68112798  83.31887202],0
s6,1,0.309504,1.032791,[64 63] ; [181 144],[68.83849558 58.16150442] ; [176.16150442 148.83849558],0
u2,1,0.322501,0.978779,[32 23] ; [54 54],[29.01840491 25.98159509] ; [56.98159509 51.01840491],0
s2,1,0.349806,0.874162,[40 87] ; [120 212],[44.27015251 82.72984749] ; [115.72984749 216.27015251],0
u3,1,0.397409,0.716151,[33 21] ; [59 50],[30.47852761 23.52147239] ; [61.52147239 47.47852761],0
s5,1,0.418261,0.655197,[29 96] ; [ 87 236],[32.36607143 92.63392857] ; [ 83.63392857 239.36607143],0
v2,1,0.499937,0.455071,[61 61] ; [172 149],[64.16704289 57.83295711] ; [168.83295711 152.16704289],0
v4,1,0.610173,0.259923,[122   5] ; [324  10],[122.86767896   4.13232104] ; [323.13232104  10.86767896],0
n2,1,0.641682,0.21655,[34 10] ; [47 11],[34.94117647  9.05882353] ; [46.05882353 11.94117647],0
a1,1,0.742862,0.107627,[  5 123] ; [ 11 324],[  4.42332613 123.57667387] ; [ 11.57667387 323.42332613],0
d3,1,0.92601,0.008624,[86 41] ; [227 106],[86.41521739 40.58478261] ; [226.58478261 106.41521739],0
d4,1,0.932966,0.007075,[101  26] ; [266  67],[101.32391304  25.67608696] ; [265.67608696  67.32391304],0
s1,1,0.951288,0.003732,[  4 123] ; [ 10 319],[  3.89912281 123.10087719] ; [ 10.10087719 318.89912281],0
r3,1,0.951339,0.003724,[125   2] ; [329   5],[125.07158351   1.92841649] ; [328.92841649   5.07158351],0
b5,1,0.959609,0.002565,[78 50] ; [205 130],[78.23758099 49.76241901] ; [204.76241901 130.23758099],0
b4,1,0.995624,3e-05,[76 52] ; [199 136],[76.02591793 51.97408207] ; [198.97408207 136.02591793],0
