Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,34.032437,[ 14 117] ; [41 50],[32.45495495 98.54504505] ; [22.54504505 68.45495495],1
n1,1,0.468415,0.525712,[15 32] ; [12 18],[16.48051948 30.51948052] ; [10.51948052 19.48051948],0
b2,1,0.485976,0.485424,[30 45] ; [13 26],[28.28947368 46.71052632] ; [14.71052632 24.28947368],0
b3,1,0.485976,0.485424,[30 45] ; [13 26],[28.28947368 46.71052632] ; [14.71052632 24.28947368],0
n4,1,0.588339,0.292946,[81 51] ; [61 33],[82.9380531 49.0619469] ; [59.0619469 34.9380531],0
u1,1,0.593553,0.28483,[ 10 122] ; [ 9 85],[ 11.09734513 120.90265487] ; [ 7.90265487 86.09734513],0
u4,1,0.770135,0.08538,[  2 130] ; [ 1 93],[  1.75221239 130.24778761] ; [ 1.24778761 92.75221239],0
a4,1,0.842773,0.039342,[49 82] ; [36 57],[49.70982143 81.29017857] ; [35.29017857 57.70982143],0
a2,1,0.849246,0.036131,[ 18 114] ; [12 82],[ 17.52212389 114.47787611] ; [12.47787611 81.52212389],0
d2,1,0.877302,0.023836,[50 79] ; [37 56],[50.55405405 78.44594595] ; [36.44594595 56.55405405],0
p8,1,0.903545,0.014686,[ 27 104] ; [20 74],[ 27.36444444 103.63555556] ; [19.63555556 74.36444444],0
a8,1,0.906567,0.013776,[ 11 117] ; [ 7 79],[ 10.76635514 117.23364486] ; [ 7.23364486 78.76635514],0
a7,1,0.921737,0.009652,[90 41] ; [64 30],[89.66222222 41.33777778] ; [64.33777778 29.66222222],0
n5,1,0.979191,0.00068,[82 49] ; [59 35],[82.09333333 48.90666667] ; [58.90666667 35.09333333],0
