Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,4e-06,21.337993,[15 61] ; [21 11],[25.33333333 50.66666667] ; [10.66666667 21.33333333],1
a7,1,0.190188,1.716164,[57 20] ; [29  5],[59.65765766 17.34234234] ; [26.34234234  7.65765766],0
p9,1,0.191229,1.708127,[55 20] ; [28  5],[57.63888889 17.36111111] ; [25.36111111  7.63888889],0
p5,1,0.224966,1.472409,[ 4 72] ; [ 4 30],[ 5.52727273 70.47272727] ; [ 2.47272727 31.52727273],0
b4,1,0.275019,1.191539,[46 31] ; [24 10],[48.55855856 28.44144144] ; [21.44144144 12.55855856],0
v3,1,0.280008,1.167051,[28 44] ; [17 17],[30.56603774 41.43396226] ; [14.43396226 19.56603774],0
n1,1,0.300919,1.070115,[ 5 24] ; [3 6],[ 6.10526316 22.89473684] ; [1.89473684 7.10526316],0
d2,1,0.305696,1.049179,[24 53] ; [14 20],[26.36036036 50.63963964] ; [11.63963964 22.36036036],0
a6,1,0.308108,1.03877,[49 28] ; [25  9],[51.33333333 25.66666667] ; [22.66666667 11.33333333],0
a2,1,0.315411,1.00788,[12 65] ; [ 8 26],[13.87387387 63.12612613] ; [ 6.12612613 27.87387387],0
p2,1,0.357822,0.845522,[54 22] ; [27  7],[55.96363636 20.03636364] ; [25.03636364  8.96363636],0
n2,1,0.35879,0.842125,[18 10] ; [8 2],[19.15789474  8.84210526] ; [6.84210526 3.15789474],0
s4,1,0.409578,0.680025,[15 62] ; [ 9 25],[16.64864865 60.35135135] ; [ 7.35135135 26.64864865],0
a5,1,0.476754,0.506279,[49 28] ; [24 10],[50.63963964 26.36036036] ; [22.36036036 11.63963964],0
b2,1,0.488247,0.480387,[10 24] ; [ 7 11],[11.11538462 22.88461538] ; [ 5.88461538 12.11538462],0
b3,1,0.488247,0.480387,[10 24] ; [ 7 11],[11.11538462 22.88461538] ; [ 5.88461538 12.11538462],0
b5,1,0.560615,0.338641,[43 34] ; [21 13],[44.3963964 32.6036036] ; [19.6036036 14.3963964],0
b1,1,0.570766,0.321402,[23 54] ; [12 22],[24.27927928 52.72072072] ; [10.72072072 23.27927928],0
v1,1,0.593464,0.284967,[40 35] ; [20 14],[41.28440367 33.71559633] ; [18.71559633 15.28440367],0
n6,1,0.596723,0.279967,[49 27] ; [23 10],[50.20183486 25.79816514] ; [21.79816514 11.20183486],0
u2,1,0.632124,0.229191,[11 13] ; [6 5],[11.65714286 12.34285714] ; [5.34285714 5.65714286],0
a4,1,0.770898,0.084798,[25 52] ; [12 22],[25.66666667 51.33333333] ; [11.33333333 22.66666667],0
n3,1,0.809423,0.058163,[18 10] ; [6 4],[17.68421053 10.31578947] ; [6.31578947 3.68421053],0
p11,1,0.853136,0.034269,[53 24] ; [24 10],[53.41441441 23.58558559] ; [23.58558559 10.41441441],0
a8,1,0.879729,0.022896,[ 2 70] ; [ 1 29],[ 2.11764706 69.88235294] ; [ 0.88235294 29.11764706],0
d5,1,0.892653,0.018211,[62 15] ; [27  7],[61.73873874 15.26126126] ; [27.26126126  6.73873874],0
a3,1,0.901501,0.015318,[53 24] ; [23 11],[52.72072072 24.27927928] ; [23.27927928 10.72072072],0
s1,1,0.926597,0.008487,[ 2 74] ; [ 1 33],[ 2.07272727 73.92727273] ; [ 0.92727273 33.07272727],0
d4,1,0.946126,0.004566,[63 14] ; [28  6],[63.12612613 13.87387387] ; [27.87387387  6.12612613],0
r1,1,0.955861,0.003063,[60 16] ; [27  7],[60.10909091 15.89090909] ; [26.89090909  7.10909091],0
d3,1,0.961156,0.002372,[54 23] ; [24 10],[54.10810811 22.89189189] ; [23.89189189 10.10810811],0
d1,1,0.976275,0.000884,[41 36] ; [18 16],[40.92792793 36.07207207] ; [18.07207207 15.92792793],0
