Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,120.826411,[ 21 125] ; [136  44],[70.31288344 75.68711656] ; [86.68711656 93.31288344],1
p6,1,0.02568,4.977449,[ 15 132] ; [ 34 144],[ 22.16307692 124.83692308] ; [ 26.83692308 151.16307692],0
s6,1,0.026611,4.915874,[76 69] ; [115  63],[85.74303406 59.25696594] ; [105.25696594  72.74303406],0
p12,1,0.032439,4.575159,[  5 140] ; [ 17 163],[  9.81538462 135.18461538] ; [ 12.18461538 167.81538462],0
r1,1,0.036064,4.394076,[101  46] ; [142  38],[109.23853211  37.76146789] ; [133.76146789  46.23853211],0
n6,1,0.068796,3.311519,[109  37] ; [150  31],[115.63914373  30.36085627] ; [143.36085627  37.63914373],0
n2,1,0.07133,3.252147,[30  7] ; [41 23],[26.00990099 10.99009901] ; [44.99009901 19.00990099],0
a6,1,0.085642,2.954443,[89 58] ; [126  55],[96.35670732 50.64329268] ; [118.64329268  62.35670732],0
r2,1,0.115566,2.476402,[132  15] ; [170  10],[135.76146789  11.23853211] ; [166.23853211  13.76146789],0
u3,1,0.122904,2.379923,[38 32] ; [29 13],[41.875 28.125] ; [25.125 16.875],0
v3,1,0.127585,2.32164,[ 40 102] ; [ 61 107],[46.26451613 95.73548387] ; [ 54.73548387 113.26451613],0
n5,1,0.142275,2.153179,[89 58] ; [123  57],[95.30275229 51.69724771] ; [116.69724771  63.30275229],0
p3,1,0.150185,2.070371,[ 40 107] ; [ 62 117],[ 45.99386503 101.00613497] ; [ 56.00613497 122.99386503],0
n3,1,0.185994,1.749068,[28  8] ; [41 22],[25.09090909 10.90909091] ; [43.90909091 19.09090909],0
s5,1,0.286703,1.13504,[ 28 110] ; [ 43 126],[ 31.91530945 106.08469055] ; [ 39.08469055 129.91530945],0
n1,1,0.307434,1.041667,[12 24] ; [28 36],[14.4 21.6] ; [25.6 38.4],0
u2,1,0.316678,1.002617,[36 33] ; [26 16],[38.54054054 30.45945946] ; [23.45945946 18.54054054],0
s4,1,0.380661,0.768566,[ 26 121] ; [ 25 152],[ 23.13888889 123.86111111] ; [ 27.86111111 149.13888889],0
r4,1,0.454941,0.558312,[130  17] ; [155  26],[127.72865854  19.27134146] ; [157.27134146  23.72865854],0
p8,1,0.464165,0.535832,[ 33 113] ; [ 47 133],[ 35.82822086 110.17177914] ; [ 44.17177914 135.82822086],0
b4,1,0.473563,0.513649,[95 52] ; [110  71],[91.875 55.125] ; [113.125  67.875],0
s1,1,0.486239,0.484838,[  7 137] ; [  6 174],[  5.77777778 138.22222222] ; [  7.22222222 172.77777778],0
v1,1,0.538024,0.379214,[62 81] ; [81 92],[64.71202532 78.28797468] ; [78.28797468 94.71202532],0
v4,1,0.551365,0.354878,[132  14] ; [167  14],[133.49847095  12.50152905] ; [165.50152905  15.49847095],0
b1,1,0.554559,0.349213,[49 98] ; [ 66 115],[51.53963415 95.46036585] ; [ 63.46036585 117.53963415],0
p2,1,0.583375,0.30081,[99 48] ; [127  54],[101.28658537  45.71341463] ; [124.71341463  56.28658537],0
n4,1,0.614004,0.254386,[101  46] ; [129  52],[103.07926829  43.92073171] ; [126.92073171  54.07926829],0
b3,1,0.625151,0.238693,[24 45] ; [43 69],[25.54143646 43.45856354] ; [41.45856354 70.54143646],0
b2,1,0.625151,0.238693,[24 45] ; [43 69],[25.54143646 43.45856354] ; [41.45856354 70.54143646],0
p10,1,0.625424,0.238318,[99 46] ; [126  52],[101.00619195  43.99380805] ; [123.99380805  54.00619195],0
p11,1,0.699627,0.148861,[106  41] ; [127  54],[104.42378049  42.57621951] ; [128.57621951  52.42378049],0
a1,1,0.755734,0.096775,[  4 143] ; [  6 175],[  4.48170732 142.51829268] ; [  5.51829268 175.48170732],0
p9,1,0.766278,0.088355,[110  35] ; [136  40],[111.12149533  33.87850467] ; [134.87850467  41.12149533],0
p1,1,0.903442,0.014717,[ 11 135] ; [ 13 168],[ 10.71559633 135.28440367] ; [ 13.28440367 167.71559633],0
p5,1,0.945018,0.004756,[  8 139] ; [ 10 168],[  8.14153846 138.85846154] ; [  9.85846154 168.14153846],0
b5,1,0.99774,8e-06,[95 52] ; [117  64],[95.01219512 51.98780488] ; [116.98780488  64.01219512],0
