Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,26.886461,[142 114] ; [ 49 116],[116.14251781 139.85748219] ; [74.85748219 90.14251781],1
p12,1,0.088089,2.90895,[ 32 232] ; [ 12 158],[ 26.76497696 237.23502304] ; [ 17.23502304 152.76497696],0
a4,1,0.090929,2.857858,[141 122] ; [77 93],[132.41108545 130.58891455] ; [85.58891455 84.41108545],0
d2,1,0.096423,2.763732,[155 109] ; [86 84],[146.59907834 117.40092166] ; [94.40092166 75.59907834],0
p5,1,0.09759,2.7445,[ 50 213] ; [ 22 148],[ 43.73210162 219.26789838] ; [ 28.26789838 141.73210162],0
s1,1,0.098909,2.723044,[  6 254] ; [  9 161],[  9.06976744 250.93023256] ; [  5.93023256 164.06976744],0
a5,1,0.100731,2.693928,[221  44] ; [131  39],[214.43678161  50.56321839] ; [137.56321839  32.43678161],0
d5,1,0.117276,2.453324,[233  31] ; [141  29],[227.50230415  36.49769585] ; [146.49769585  23.50230415],0
s3,1,0.140716,2.170112,[147 112] ; [108  61],[154.31074766 104.68925234] ; [100.68925234  68.31074766],0
p2,1,0.140847,2.168684,[244  20] ; [150  20],[239.66820276  24.33179724] ; [154.33179724  15.66820276],0
s4,1,0.153126,2.040834,[ 42 219] ; [ 36 131],[ 47.56542056 213.43457944] ; [ 30.43457944 136.56542056],0
b2,1,0.159931,1.974876,[ 75 107] ; [32 66],[ 69.55 112.45] ; [37.45 60.55],0
b3,1,0.159931,1.974876,[ 75 107] ; [32 66],[ 69.55 112.45] ; [37.45 60.55],0
r2,1,0.1601,1.973286,[257   6] ; [161   8],[254.47685185   8.52314815] ; [163.52314815   5.47685185],0
a7,1,0.186795,1.742714,[210  54] ; [126  44],[204.38709677  59.61290323] ; [131.61290323  38.38709677],0
p7,1,0.206107,1.598565,[201  60] ; [121  48],[195.44651163  65.55348837] ; [126.55348837  42.44651163],0
u2,1,0.206607,1.595042,[32 28] ; [32 17],[35.2293578 24.7706422] ; [28.7706422 20.2293578],0
u3,1,0.238472,1.389605,[42 18] ; [29 20],[39.08256881 20.91743119] ; [31.91743119 17.08256881],0
d4,1,0.275625,1.188538,[229  35] ; [141  29],[225.06912442  38.93087558] ; [144.93087558  25.06912442],0
s5,1,0.287029,1.133504,[107 149] ; [ 60 104],[101.79047619 154.20952381] ; [65.20952381 98.79047619],0
d3,1,0.291895,1.110859,[208  57] ; [126  44],[203.47126437  61.52873563] ; [130.52873563  39.47126437],0
a1,1,0.394164,0.726057,[ 14 251] ; [  6 164],[ 12.18390805 252.81609195] ; [  7.81609195 162.18390805],0
s7,1,0.428077,0.628035,[148 103] ; [88 72],[144.12652068 106.87347932] ; [91.87347932 68.12652068],0
s2,1,0.452997,0.563142,[149 110] ; [91 78],[145.23364486 113.76635514] ; [94.76635514 74.23364486],0
b4,1,0.469523,0.523097,[162 103] ; [98 72],[158.3908046 106.6091954] ; [101.6091954  68.3908046],0
p1,1,0.486938,0.483285,[ 32 231] ; [ 17 153],[ 29.76212471 233.23787529] ; [ 19.23787529 150.76212471],0
n3,1,0.575827,0.31303,[26  8] ; [29 12],[24.93333333  9.06666667] ; [30.06666667 10.93333333],0
a6,1,0.577931,0.309591,[189  76] ; [117  53],[186.4137931  78.5862069] ; [119.5862069  50.4137931],0
b1,1,0.580443,0.305518,[ 99 166] ; [ 68 102],[101.73563218 163.26436782] ; [ 65.26436782 104.73563218],0
s6,1,0.611796,0.257568,[194  67] ; [127  39],[196.20843091  64.79156909] ; [124.79156909  41.20843091],0
p3,1,0.692673,0.156207,[182  83] ; [113  56],[180.12672811  84.87327189] ; [114.87327189  54.12672811],0
v4,1,0.844269,0.038587,[258   7] ; [164   5],[257.67281106   7.32718894] ; [164.32718894   4.67281106],0
