Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,69.328931,[ 43 103] ; [213  87],[83.80269058 62.19730942] ; [172.19730942 127.80269058],1
p5,1,0.037628,4.321766,[ 13 132] ; [ 49 253],[ 20.11185682 124.88814318] ; [ 41.88814318 260.11185682],0
v2,1,0.042494,4.115436,[84 56] ; [208  90],[93.33333333 46.66666667] ; [198.66666667  99.33333333],0
r1,1,0.049434,3.860537,[118  29] ; [262  38],[124.96644295  22.03355705] ; [255.03355705  44.96644295],0
v3,1,0.050619,3.820851,[60 79] ; [157 138],[69.5 69.5] ; [147.5 147.5],0
d5,1,0.058297,3.585177,[115  32] ; [257  44],[122.0625  24.9375] ; [249.9375  51.0625],0
a8,1,0.061575,3.494441,[ 15 116] ; [ 51 220],[ 21.50746269 109.49253731] ; [ 44.49253731 226.50746269],0
d3,1,0.085747,2.952455,[96 51] ; [221  81],[103.78396437  43.21603563] ; [213.21603563  88.78396437],0
v4,1,0.097026,2.753765,[139   7] ; [296   6],[141.76339286   4.23660714] ; [293.23660714   8.76339286],0
u1,1,0.107786,2.586381,[ 23 124] ; [ 67 236],[ 29.4 117.6] ; [ 60.6 242.4],0
a1,1,0.108815,2.571346,[  4 143] ; [ 19 284],[  7.51333333 139.48666667] ; [ 15.48666667 287.51333333],0
n3,1,0.13613,2.221174,[26 11] ; [37  7],[28.77777778  8.22222222] ; [34.22222222  9.77777778],0
b5,1,0.166802,1.911454,[101  46] ; [188 115],[94.40666667 52.59333333] ; [194.59333333 108.40666667],0
s6,1,0.243083,1.362623,[96 47] ; [214  81],[101.21004566  41.78995434] ; [208.78995434  86.21004566],0
u2,1,0.250751,1.319116,[30 20] ; [32 33],[26.95652174 23.04347826] ; [35.04347826 29.95652174],0
s3,1,0.256117,1.289625,[76 67] ; [176 123],[81.52941176 61.47058824] ; [170.47058824 128.52941176],0
a5,1,0.261201,1.262379,[109  38] ; [239  64],[113.68  33.32] ; [234.32  68.68],0
a2,1,0.266719,1.233545,[ 34 113] ; [ 85 218],[ 38.87333333 108.12666667] ; [ 80.12666667 222.87333333],0
d2,1,0.313456,1.016057,[68 78] ; [156 146],[73. 73.] ; [151. 151.],0
b1,1,0.343453,0.897498,[50 97] ; [117 186],[54.55333333 92.44666667] ; [112.44666667 190.55333333],0
u3,1,0.433651,0.613025,[33 18] ; [38 28],[30.94871795 20.05128205] ; [40.05128205 25.94871795],0
b2,1,0.596863,0.279753,[36 53] ; [ 88 113],[38.05517241 50.94482759] ; [ 85.94482759 115.05517241],0
b3,1,0.596863,0.279753,[36 53] ; [ 88 113],[38.05517241 50.94482759] ; [ 85.94482759 115.05517241],0
a7,1,0.641758,0.21645,[105  42] ; [222  80],[107.05790646  39.94209354] ; [219.94209354  82.05790646],0
s1,1,0.659534,0.194091,[  5 141] ; [  8 291],[  4.26516854 141.73483146] ; [  8.73483146 290.26516854],0
n2,1,0.721189,0.127356,[30  7] ; [37  7],[30.60493827  6.39506173] ; [36.39506173  7.60493827],0
p1,1,0.725146,0.123616,[ 14 133] ; [ 32 270],[ 15.06013363 131.93986637] ; [ 30.93986637 271.06013363],0
n1,1,0.745203,0.105607,[19 18] ; [21 23],[18.27160494 18.72839506] ; [21.72839506 22.27160494],0
s2,1,0.796553,0.066467,[77 66] ; [166 135],[78.26351351 64.73648649] ; [164.73648649 136.26351351],0
a6,1,0.814358,0.055135,[98 49] ; [204  97],[99.09375 47.90625] ; [202.90625  98.09375],0
u4,1,0.882323,0.021912,[  4 143] ; [  9 294],[  4.24666667 142.75333333] ; [  8.75333333 294.24666667],0
p12,1,0.904871,0.014283,[ 14 131] ; [ 28 273],[ 13.65470852 131.34529148] ; [ 28.34529148 272.65470852],0
s4,1,0.915677,0.011211,[ 22 122] ; [ 47 253],[ 22.37837838 121.62162162] ; [ 46.62162162 253.37837838],0
b4,1,0.922563,0.009449,[89 58] ; [182 121],[88.52666667 58.47333333] ; [182.47333333 120.52666667],0
a4,1,0.980191,0.000616,[71 75] ; [146 155],[70.87695749 75.12304251] ; [146.12304251 154.87695749],0
