Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.004255,8.17149,[51 10] ; [29 20],[44.36363636 16.63636364] ; [35.63636364 13.36363636],0
u2,1,0.357363,0.847139,[12 11] ; [11 17],[10.37254902 12.62745098] ; [12.62745098 15.37254902],0
s5,1,0.420822,0.648017,[ 8 53] ; [ 9 39],[ 9.51376147 51.48623853] ; [ 7.48623853 40.51376147],0
s6,1,0.444751,0.583993,[26 35] ; [17 31],[24.06422018 36.93577982] ; [18.93577982 29.06422018],0
s1,1,0.459034,0.548249,[ 5 56] ; [ 6 42],[ 6.1559633 54.8440367] ; [ 4.8440367 43.1559633],0
b3,1,0.489036,0.478648,[12 27] ; [ 8 26],[10.68493151 28.31506849] ; [ 9.31506849 24.68493151],0
b2,1,0.489036,0.478648,[12 27] ; [ 8 26],[10.68493151 28.31506849] ; [ 9.31506849 24.68493151],0
d2,1,0.637733,0.221719,[32 29] ; [23 25],[30.77981651 30.22018349] ; [24.22018349 23.77981651],0
p11,1,0.650803,0.20489,[26 35] ; [23 26],[27.17272727 33.82727273] ; [21.82727273 27.17272727],0
a1,1,0.677139,0.173364,[ 5 56] ; [ 3 46],[ 4.43636364 56.56363636] ; [ 3.56363636 45.43636364],0
p6,1,0.687361,0.161957,[12 49] ; [ 8 40],[11.19266055 49.80733945] ; [ 8.80733945 39.19266055],0
p1,1,0.741054,0.109202,[ 6 54] ; [ 4 45],[ 5.50458716 54.49541284] ; [ 4.49541284 44.50458716],0
b1,1,0.779327,0.07851,[34 27] ; [26 23],[33.27272727 27.72727273] ; [26.72727273 22.27272727],0
s2,1,0.780563,0.07761,[18 43] ; [13 35],[17.34862385 43.65137615] ; [13.65137615 34.34862385],0
n6,1,0.791896,0.069617,[37 23] ; [29 20],[36.33027523 23.66972477] ; [29.66972477 19.33027523],0
s8,1,0.795964,0.066861,[10 51] ; [ 7 41],[ 9.51376147 51.48623853] ; [ 7.48623853 40.51376147],0
a4,1,0.811746,0.056727,[22 39] ; [18 29],[22.59259259 38.40740741] ; [17.40740741 29.59259259],0
p5,1,0.81966,0.051976,[ 3 57] ; [ 2 47],[ 2.75229358 57.24770642] ; [ 2.24770642 46.75229358],0
n5,1,0.84305,0.039202,[36 25] ; [28 21],[35.49090909 25.50909091] ; [28.50909091 20.49090909],0
s7,1,0.900254,0.01571,[14 42] ; [12 34],[14.2745098 41.7254902] ; [11.7254902 34.2745098],0
s3,1,0.906108,0.013912,[26 35] ; [21 27],[26.30275229 34.69724771] ; [20.69724771 27.30275229],0
p7,1,0.928527,0.008046,[25 35] ; [20 29],[24.7706422 35.2293578] ; [20.2293578 28.7706422],0
n4,1,0.942198,0.005257,[39 22] ; [31 18],[38.81818182 22.18181818] ; [31.18181818 17.81818182],0
n2,1,0.943631,0.004999,[15 12] ; [12 10],[14.87755102 12.12244898] ; [12.12244898  9.87755102],0
v3,1,0.945697,0.004639,[12 49] ; [ 9 38],[11.86111111 49.13888889] ; [ 9.13888889 37.86111111],0
