Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,36.654002,[31 13] ; [ 8 54],[16.18867925 27.81132075] ; [22.81132075 39.18867925],1
p2,1,0.081288,3.038961,[39  5] ; [45 15],[35.53846154  8.46153846] ; [48.46153846 11.53846154],0
n2,1,0.082424,3.016446,[14  2] ; [13  8],[11.67567568  4.32432432] ; [15.32432432  5.67567568],0
v2,1,0.083612,2.993248,[24 19] ; [24 38],[19.65714286 23.34285714] ; [28.34285714 33.65714286],0
b5,1,0.1071,2.596505,[23 21] ; [42 20],[26.98113208 17.01886792] ; [38.01886792 23.98113208],0
a5,1,0.186709,1.7434,[27 17] ; [30 32],[23.66037736 20.33962264] ; [33.33962264 28.66037736],0
n4,1,0.192438,1.698852,[31 13] ; [36 26],[27.81132075 16.18867925] ; [39.18867925 22.81132075],0
b3,1,0.205344,1.603949,[12 23] ; [ 8 30],[ 9.5890411 25.4109589] ; [10.4109589 27.5890411],0
b2,1,0.205344,1.603949,[12 23] ; [ 8 30],[ 9.5890411 25.4109589] ; [10.4109589 27.5890411],0
p5,1,0.214506,1.540754,[ 8 36] ; [ 6 55],[ 5.86666667 38.13333333] ; [ 8.13333333 52.86666667],0
d1,1,0.22758,1.455923,[20 24] ; [21 41],[17.01886792 26.98113208] ; [23.98113208 38.01886792],0
n1,1,0.230139,1.44,[8 7] ; [ 7 14],[6.25 8.75] ; [ 8.75 12.25],0
n5,1,0.254257,1.299761,[31 13] ; [37 25],[28.22641509 15.77358491] ; [39.77358491 22.22641509],0
v1,1,0.257797,1.280551,[21 22] ; [23 38],[18.19230769 24.80769231] ; [25.80769231 35.19230769],0
a6,1,0.285291,1.14171,[28 16] ; [33 29],[25.32075472 18.67924528] ; [35.67924528 26.32075472],0
d2,1,0.28926,1.123064,[12 32] ; [23 39],[14.52830189 29.47169811] ; [20.47169811 41.52830189],0
u3,1,0.294295,1.099869,[7 6] ; [11 19],[5.44186047 7.55813953] ; [12.55813953 17.44186047],0
v4,1,0.311571,1.024006,[39  4] ; [52 10],[37.26666667  5.73333333] ; [53.73333333  8.26666667],0
r4,1,0.370979,0.800383,[30 14] ; [37 25],[27.81132075 16.18867925] ; [39.18867925 22.81132075],0
d4,1,0.372164,0.796427,[32 12] ; [40 22],[29.88679245 14.11320755] ; [42.11320755 19.88679245],0
a8,1,0.39395,0.726716,[ 5 38] ; [ 4 55],[ 3.79411765 39.20588235] ; [ 5.20588235 53.79411765],0
p12,1,0.397673,0.71535,[ 4 40] ; [ 3 58],[ 2.93333333 41.06666667] ; [ 4.06666667 56.93333333],0
u2,1,0.426262,0.632988,[8 5] ; [14 15],[6.80952381 6.19047619] ; [15.19047619 13.80952381],0
n6,1,0.493016,0.469938,[35  9] ; [45 16],[33.52380952 10.47619048] ; [46.47619048 14.52380952],0
p8,1,0.580307,0.305739,[27 17] ; [33 26],[25.63106796 18.36893204] ; [34.36893204 24.63106796],0
b1,1,0.596359,0.280522,[19 25] ; [30 32],[20.33962264 23.66037736] ; [28.66037736 33.33962264],0
a7,1,0.610928,0.258825,[26 18] ; [33 28],[24.72380952 19.27619048] ; [34.27619048 26.72380952],0
s1,1,0.663882,0.188842,[ 3 41] ; [ 3 59],[ 2.49056604 41.50943396] ; [ 3.50943396 58.49056604],0
b4,1,0.76569,0.088814,[24 20] ; [32 30],[23.24528302 20.75471698] ; [32.75471698 29.24528302],0
u1,1,0.770625,0.085006,[ 1 43] ; [ 2 60],[ 1.24528302 42.75471698] ; [ 1.75471698 60.24528302],0
a2,1,0.779095,0.078679,[ 5 39] ; [ 6 56],[ 4.56603774 39.43396226] ; [ 6.43396226 55.56603774],0
n3,1,0.808514,0.05873,[12  4] ; [15  6],[11.67567568  4.32432432] ; [15.32432432  5.67567568],0
a1,1,0.851816,0.034895,[ 4 40] ; [ 5 57],[ 3.73584906 40.26415094] ; [ 5.26415094 56.73584906],0
a4,1,0.866018,0.028466,[12 32] ; [16 46],[11.62264151 32.37735849] ; [16.37735849 45.62264151],0
d3,1,0.93822,0.006007,[26 18] ; [35 25],[25.80769231 18.19230769] ; [35.19230769 24.80769231],0
