Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,36.210311,[119  44] ; [28 56],[97.00809717 65.99190283] ; [49.99190283 34.00809717],1
s3,1,0.153133,2.040761,[76 86] ; [31 52],[70.75102041 91.24897959] ; [36.24897959 46.75102041],0
p12,1,0.190047,1.717251,[  3 158] ; [ 4 79],[  4.61885246 156.38114754] ; [ 2.38114754 80.61885246],0
a4,1,0.192924,1.695142,[64 98] ; [40 43],[68.76734694 93.23265306] ; [35.23265306 47.76734694],0
n3,1,0.19712,1.663582,[35 18] ; [20 18],[32.03296703 20.96703297] ; [22.96703297 15.03296703],0
p8,1,0.213411,1.548133,[ 40 121] ; [15 69],[ 36.14285714 124.85714286] ; [18.85714286 65.14285714],0
p9,1,0.215232,1.535882,[119  42] ; [53 27],[114.90456432  46.09543568] ; [57.09543568 22.90456432],0
b5,1,0.225476,1.469176,[106  57] ; [48 36],[101.62753036  61.37246964] ; [52.37246964 31.62753036],0
s2,1,0.230155,1.439901,[63 98] ; [26 57],[ 58.72540984 102.27459016] ; [30.27459016 52.72540984],0
p3,1,0.2738,1.197609,[ 49 112] ; [20 64],[ 45.34285714 115.65714286] ; [23.65714286 60.34285714],0
s4,1,0.316399,1.003774,[ 34 128] ; [13 70],[ 31.07755102 130.92244898] ; [15.92244898 67.07755102],0
b4,1,0.412983,0.670196,[100  63] ; [47 37],[97.00809717 65.99190283] ; [49.99190283 34.00809717],0
s6,1,0.41612,0.661247,[84 78] ; [38 44],[81. 81.] ; [41. 41.],0
s5,1,0.431041,0.620018,[ 32 122] ; [20 59],[ 34.36909871 119.63090129] ; [17.63090129 61.36909871],0
v1,1,0.437779,0.602097,[59 98] ; [27 56],[ 56.25833333 100.74166667] ; [29.74166667 53.25833333],0
u4,1,0.496078,0.463317,[  2 161] ; [ 2 82],[  2.63967611 160.36032389] ; [ 1.36032389 82.63967611],0
a1,1,0.500772,0.453301,[  5 158] ; [ 4 80],[  5.93927126 157.06072874] ; [ 3.06072874 80.93927126],0
s8,1,0.518368,0.417139,[ 43 120] ; [19 65],[ 40.91497976 122.08502024] ; [21.08502024 62.91497976],0
d2,1,0.613334,0.255348,[70 93] ; [38 44],[71.85306122 91.14693878] ; [36.14693878 45.85306122],0
s7,1,0.625224,0.238593,[ 50 107] ; [28 52],[ 51.67088608 105.32911392] ; [26.32911392 53.67088608],0
a8,1,0.631715,0.229743,[ 14 139] ; [ 9 72],[ 15.03846154 137.96153846] ; [ 7.96153846 73.03846154],0
n2,1,0.701519,0.146896,[36 17] ; [25 14],[35.14130435 17.85869565] ; [25.85869565 13.14130435],0
n4,1,0.727227,0.121673,[107  56] ; [57 27],[108.22672065  54.77327935] ; [55.77327935 28.22672065],0
p11,1,0.763491,0.09054,[106  57] ; [53 31],[104.92712551  58.07287449] ; [54.07287449 29.92712551],0
a3,1,0.764671,0.089612,[99 62] ; [50 34],[97.91428571 63.08571429] ; [51.08571429 32.91428571],0
p1,1,0.81822,0.052824,[ 14 148] ; [ 8 76],[ 14.48780488 147.51219512] ; [ 7.51219512 76.48780488],0
n6,1,0.895978,0.017094,[123  40] ; [62 21],[122.58130081  40.41869919] ; [62.41869919 20.58130081],0
p5,1,0.951443,0.003708,[  8 154] ; [ 4 80],[  7.90243902 154.09756098] ; [ 4.09756098 79.90243902],0
s1,1,0.959656,0.002559,[  8 155] ; [ 4 80],[  7.91902834 155.08097166] ; [ 4.08097166 79.91902834],0
n1,1,0.977997,0.000761,[22 32] ; [16 23],[22.06451613 31.93548387] ; [15.93548387 23.06451613],0
