Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,42.644733,[135   5] ; [24 17],[122.98342541  17.01657459] ; [36.01657459  4.98342541],1
n5,1,0.141472,2.16187,[101  39] ; [24 16],[97.22222222 42.77777778] ; [27.77777778 12.22222222],0
r3,1,0.165733,1.921126,[130   8] ; [36  5],[127.97765363  10.02234637] ; [38.02234637  2.97765363],0
p2,1,0.200302,1.640171,[118  22] ; [31 10],[115.24861878  24.75138122] ; [33.75138122  7.24861878],0
u3,1,0.202621,1.62338,[22 17] ; [ 6 10],[19.85454545 19.14545455] ; [8.14545455 7.85454545],0
s8,1,0.251822,1.313167,[61 77] ; [14 27],[57.82122905 80.17877095] ; [17.17877095 23.82122905],0
p9,1,0.254041,1.300941,[116  23] ; [31 10],[113.51666667  25.48333333] ; [33.48333333  7.51666667],0
p8,1,0.31396,1.013945,[90 49] ; [23 18],[87.26111111 51.73888889] ; [25.73888889 15.26111111],0
a7,1,0.318095,0.996762,[97 43] ; [25 16],[94.36464088 45.63535912] ; [27.63535912 13.36464088],0
u2,1,0.409523,0.680185,[23 16] ; [8 9],[21.58928571 17.41071429] ; [9.41071429 7.58928571],0
s2,1,0.419269,0.652363,[71 68] ; [18 23],[68.72777778 70.27222222] ; [20.27222222 20.72777778],0
p5,1,0.447498,0.576981,[ 24 116] ; [ 5 36],[ 22.43093923 117.56906077] ; [ 6.56906077 34.43093923],0
p12,1,0.509342,0.435418,[ 11 128] ; [ 2 39],[ 10.03888889 128.96111111] ; [ 2.96111111 38.03888889],0
b5,1,0.513441,0.427049,[67 73] ; [22 19],[68.83977901 71.16022099] ; [20.16022099 20.83977901],0
n6,1,0.521245,0.411429,[118  22] ; [32  8],[116.66666667  23.33333333] ; [33.33333333  6.66666667],0
n1,1,0.597676,0.278515,[ 9 20] ; [ 3 10],[ 8.28571429 20.71428571] ; [3.71428571 9.28571429],0
b2,1,0.638927,0.220148,[29 59] ; [ 7 18],[28.03539823 59.96460177] ; [ 7.96460177 17.03539823],0
b3,1,0.638927,0.220148,[29 59] ; [ 7 18],[28.03539823 59.96460177] ; [ 7.96460177 17.03539823],0
n2,1,0.654293,0.200531,[18 11] ; [9 4],[18.64285714 10.35714286] ; [8.35714286 4.64285714],0
b4,1,0.661875,0.191253,[80 60] ; [25 16],[81.21546961 58.78453039] ; [23.78453039 17.21546961],0
s1,1,0.70275,0.145627,[  5 135] ; [ 2 39],[  5.41436464 134.58563536] ; [ 1.58563536 39.41436464],0
s4,1,0.775273,0.081502,[ 30 109] ; [ 8 33],[ 29.34444444 109.65555556] ; [ 8.65555556 32.34444444],0
a6,1,0.823538,0.049728,[93 47] ; [28 13],[93.59116022 46.40883978] ; [27.40883978 13.59116022],0
p7,1,0.892501,0.018263,[103  37] ; [29 11],[102.66666667  37.33333333] ; [29.33333333 10.66666667],0
n3,1,0.940506,0.00557,[22  7] ; [10  3],[22.0952381  6.9047619] ; [9.9047619 3.0952381],0
b1,1,0.970018,0.001413,[61 79] ; [18 23],[61.10497238 78.89502762] ; [17.89502762 23.10497238],0
a8,1,0.977182,0.000818,[ 13 115] ; [ 4 36],[ 12.95238095 115.04761905] ; [ 4.04761905 35.95238095],0
p6,1,1.0,0.0,[63 77] ; [18 22],[63. 77.] ; [18. 22.],0
