Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,255.885485,[329 118] ; [ 43 261],[221.41677763 225.58322237] ; [150.58322237 153.41677763],1
s7,1,0.002003,9.546794,[238 192] ; [126 163],[217.69123783 212.30876217] ; [146.30876217 142.69123783],0
v2,1,0.002571,9.089211,[269 164] ; [149 144],[249.3030303 183.6969697] ; [168.6969697 124.3030303],0
v3,1,0.002877,8.883825,[196 232] ; [105 197],[176.47671233 251.52328767] ; [124.52328767 177.47671233],0
v1,1,0.006468,7.415132,[256 179] ; [145 153],[237.97407913 197.02592087] ; [163.02592087 134.97407913],0
u4,1,0.007015,7.269082,[ 17 431] ; [  2 303],[ 11.30411687 436.69588313] ; [  7.69588313 297.30411687],0
p3,1,0.011766,6.345828,[244 203] ; [137 166],[227.076 219.924] ; [153.924 149.076],0
r4,1,0.013277,6.131821,[425  23] ; [275  30],[416.46746348  31.53253652] ; [283.53253652  21.46746348],0
p6,1,0.026407,4.929184,[182 260] ; [ 99 200],[167.61403509 274.38596491] ; [113.38596491 185.61403509],0
p8,1,0.03162,4.618995,[248 192] ; [145 155],[233.67567568 206.32432432] ; [159.32432432 140.67567568],0
s5,1,0.034235,4.482931,[164 266] ; [ 89 203],[150.67867036 279.32132964] ; [102.32132964 189.67867036],0
u3,1,0.035678,4.41241,[53 30] ; [66 68],[45.51612903 37.48387097] ; [73.48387097 60.51612903],0
n5,1,0.041551,4.153418,[364  83] ; [228  75],[352.832  94.168] ; [239.168  63.832],0
s3,1,0.04237,4.120373,[261 181] ; [154 145],[247.54385965 194.45614035] ; [167.45614035 131.54385965],0
p9,1,0.05621,3.645818,[389  52] ; [249  50],[380.21351351  60.78648649] ; [257.78648649  41.21351351],0
p10,1,0.07056,3.269951,[380  65] ; [237  58],[371.03378378  73.96621622] ; [245.96621622  49.03378378],0
n2,1,0.082629,3.012414,[63 28] ; [53 12],[67.66666667 23.33333333] ; [48.33333333 16.66666667],0
a1,1,0.088021,2.910206,[ 25 423] ; [  9 296],[ 20.22841965 427.77158035] ; [ 13.77158035 291.22841965],0
u2,1,0.100142,2.703275,[48 34] ; [63 71],[42.13888889 39.86111111] ; [68.86111111 65.13888889],0
p12,1,0.108531,2.575477,[ 43 403] ; [ 19 281],[ 37.06702413 408.93297587] ; [ 24.93297587 275.06702413],0
p2,1,0.117199,2.454354,[383  64] ; [245  56],[375.28877005  71.71122995] ; [252.71122995  48.28877005],0
v4,1,0.138924,2.189835,[434  14] ; [287  16],[430.10386152  17.89613848] ; [290.89613848  12.10386152],0
p11,1,0.148508,2.087505,[374  74] ; [242  63],[366.49136786  81.50863214] ; [249.50863214  55.49136786],0
b2,1,0.175183,1.838019,[116 165] ; [ 60 112],[109.17439294 171.82560706] ; [ 66.82560706 105.17439294],0
b3,1,0.175183,1.838019,[116 165] ; [ 60 112],[109.17439294 171.82560706] ; [ 66.82560706 105.17439294],0
n3,1,0.222883,1.485714,[65 26] ; [52 13],[68.25 22.75] ; [48.75 16.25],0
s6,1,0.322541,0.978617,[309 131] ; [197  98],[302.91156463 137.08843537] ; [203.08843537  91.91156463],0
s1,1,0.339281,0.913147,[ 11 433] ; [ 11 287],[ 13.16442049 430.83557951] ; [  8.83557951 289.16442049],0
b5,1,0.38995,0.739099,[274 174] ; [177 128],[268.32403718 179.67596282] ; [182.67596282 122.32403718],0
p1,1,0.432778,0.615356,[ 40 407] ; [ 22 278],[ 37.10040161 409.89959839] ; [ 24.89959839 275.10040161],0
p7,1,0.473419,0.513984,[288 150] ; [187 109],[283.44686649 154.55313351] ; [191.55313351 104.44686649],0
b1,1,0.822416,0.050373,[158 290] ; [110 195],[159.44754316 288.55245684] ; [108.55245684 196.44754316],0
a8,1,0.858449,0.031809,[ 59 339] ; [ 41 245],[ 58.1871345 339.8128655] ; [ 41.8128655 244.1871345],0
b4,1,0.876526,0.024141,[264 184] ; [178 127],[262.96945551 185.03054449] ; [179.03054449 125.96945551],0
s4,1,0.899504,0.015949,[ 73 367] ; [ 51 250],[ 73.63022942 366.36977058] ; [ 50.36977058 250.63022942],0
p5,1,0.948574,0.00416,[ 54 391] ; [ 37 264],[ 54.28284182 390.71715818] ; [ 36.71715818 264.28284182],0
n1,1,0.966794,0.001733,[33 58] ; [23 41],[32.87741935 58.12258065] ; [23.12258065 40.87741935],0
