Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,72.383802,[96 38] ; [ 33 120],[60.22996516 73.77003484] ; [68.77003484 84.22996516],1
d5,1,0.233187,1.421316,[105  28] ; [113  42],[100.67361111  32.32638889] ; [117.32638889  37.67361111],0
p1,1,0.235938,1.404698,[ 16 118] ; [ 12 142],[ 13.02777778 120.97222222] ; [ 14.97222222 139.02777778],0
n2,1,0.295145,1.096004,[32  9] ; [32 15],[29.81818182 11.18181818] ; [34.18181818 12.81818182],0
p12,1,0.311026,1.026313,[ 11 123] ; [  8 145],[  8.87108014 125.12891986] ; [ 10.12891986 142.87108014],0
b1,1,0.412334,0.672061,[60 74] ; [62 93],[56.56747405 77.43252595] ; [65.43252595 89.56747405],0
d3,1,0.526803,0.400554,[86 47] ; [94 60],[83.41463415 49.58536585] ; [96.58536585 57.41463415],0
n1,1,0.543384,0.369303,[19 21] ; [18 26],[17.61904762 22.38095238] ; [19.38095238 24.61904762],0
a1,1,0.658239,0.19567,[  7 127] ; [ 10 145],[  7.88235294 126.11764706] ; [  9.11764706 145.88235294],0
n3,1,0.726099,0.122723,[27 14] ; [28 17],[26.22093023 14.77906977] ; [28.77906977 16.22093023],0
a7,1,0.881625,0.022174,[89 45] ; [101  53],[88.40277778 45.59722222] ; [101.59722222  52.40277778],0
a8,1,0.901928,0.015185,[ 18 105] ; [ 22 123],[ 18.35820896 104.64179104] ; [ 21.64179104 123.35820896],0
