Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,37.809384,[129   2] ; [21 11],[120.55214724  10.44785276] ; [29.44785276  2.55214724],1
p10,1,0.079599,3.073068,[85 45] ; [15 16],[80.74534161 49.25465839] ; [19.25465839 11.74534161],0
n4,1,0.090175,2.871251,[54 77] ; [ 8 24],[49.82822086 81.17177914] ; [12.17177914 19.82822086],0
d1,1,0.106039,2.612284,[70 61] ; [12 20],[65.90184049 65.09815951] ; [16.09815951 15.90184049],0
s5,1,0.113777,2.500965,[33 92] ; [ 4 27],[29.6474359 95.3525641] ; [ 7.3525641 23.6474359],0
p6,1,0.115387,2.47885,[33 96] ; [ 4 28],[29.64596273 99.35403727] ; [ 7.35403727 24.64596273],0
a4,1,0.119559,2.423089,[43 88] ; [ 6 26],[39.3803681 91.6196319] ; [ 9.6196319 22.3803681],0
b1,1,0.119962,2.417812,[46 85] ; [16 16],[49.82822086 81.17177914] ; [12.17177914 19.82822086],0
d5,1,0.142121,2.154848,[98 32] ; [20 12],[94.69135802 35.30864198] ; [23.30864198  8.69135802],0
p4,1,0.194936,1.679909,[57 73] ; [10 22],[53.7654321 76.2345679] ; [13.2345679 18.7654321],0
a7,1,0.202273,1.625885,[96 34] ; [20 12],[93.08641975 36.91358025] ; [22.91358025  9.08641975],0
s7,1,0.224878,1.47297,[39 86] ; [ 6 24],[36.29032258 88.70967742] ; [ 8.70967742 21.29032258],0
s2,1,0.255837,1.291143,[51 80] ; [ 9 23],[48.2208589 82.7791411] ; [11.7791411 20.2208589],0
v2,1,0.281993,1.157458,[54 72] ; [10 21],[51.36305732 74.63694268] ; [12.63694268 18.36305732],0
u2,1,0.319353,0.991595,[24 19] ; [ 8 11],[22.19354839 20.80645161] ; [9.80645161 9.19354839],0
s3,1,0.385595,0.752788,[59 71] ; [11 19],[56.875 73.125] ; [13.125 16.875],0
d2,1,0.478275,0.502795,[54 77] ; [11 21],[52.2392638 78.7607362] ; [12.7607362 19.2392638],0
b5,1,0.487631,0.48175,[73 58] ; [20 12],[74.74233129 56.25766871] ; [18.25766871 13.74233129],0
b3,1,0.491793,0.472602,[16 58] ; [ 5 12],[17.07692308 56.92307692] ; [ 3.92307692 13.07692308],0
b2,1,0.491793,0.472602,[16 58] ; [ 5 12],[17.07692308 56.92307692] ; [ 3.92307692 13.07692308],0
a2,1,0.50873,0.436678,[ 18 113] ; [ 3 29],[ 16.87730061 114.12269939] ; [ 4.12269939 27.87730061],0
n1,1,0.61676,0.250447,[10 30] ; [ 3 13],[ 9.28571429 30.71428571] ; [ 3.71428571 12.28571429],0
a8,1,0.632332,0.228912,[  7 117] ; [ 1 28],[  6.48366013 117.51633987] ; [ 1.51633987 27.48366013],0
b4,1,0.634111,0.226527,[80 51] ; [21 11],[81.17177914 49.82822086] ; [19.82822086 12.17177914],0
p8,1,0.700065,0.148405,[51 79] ; [11 20],[50.0621118 79.9378882] ; [11.9378882 19.0621118],0
p1,1,0.733172,0.116219,[  6 124] ; [ 1 30],[  5.65217391 124.34782609] ; [ 1.34782609 29.65217391],0
s1,1,0.852195,0.034715,[  5 126] ; [ 1 31],[  4.82208589 126.17791411] ; [ 1.17791411 30.82208589],0
s4,1,0.974409,0.001029,[ 29 102] ; [ 7 25],[ 28.93251534 102.06748466] ; [ 7.06748466 24.93251534],0
