Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,6.4e-05,15.97379,[75 40] ; [52 79],[59.3699187 55.6300813] ; [67.6300813 63.3699187],1
p3,1,0.165918,1.919442,[42 78] ; [ 37 100],[36.88715953 83.11284047] ; [42.11284047 94.88715953],0
b4,1,0.170933,1.874744,[71 49] ; [93 45],[76.27906977 43.72093023] ; [87.72093023 50.27906977],0
p5,1,0.173925,1.848784,[ 10 108] ; [  6 132],[  7.375 110.625] ; [  8.625 129.375],0
n3,1,0.198727,1.651706,[23  8] ; [32 21],[20.29761905 10.70238095] ; [34.70238095 18.29761905],0
a4,1,0.219057,1.510541,[60 59] ; [59 79],[55.10116732 63.89883268] ; [63.89883268 74.10116732],0
b1,1,0.220782,1.499278,[39 81] ; [55 83],[43.72093023 76.27906977] ; [50.27906977 87.72093023],0
a2,1,0.226546,1.462415,[32 88] ; [ 28 110],[27.90697674 92.09302326] ; [ 32.09302326 105.90697674],0
s1,1,0.292569,1.107763,[  5 114] ; [ 10 127],[  6.97265625 112.02734375] ; [  8.02734375 128.97265625],0
p10,1,0.300994,1.069785,[83 35] ; [88 49],[79.12941176 38.87058824] ; [91.87058824 45.12941176],0
u4,1,0.316577,1.003037,[  4 116] ; [  2 136],[  2.79069767 117.20930233] ; [  3.20930233 134.79069767],0
s4,1,0.401962,0.702449,[ 16 101] ; [ 24 113],[18.42519685 98.57480315] ; [ 21.57480315 115.42519685],0
u2,1,0.409492,0.680276,[23 14] ; [25 22],[21.14285714 15.85714286] ; [26.85714286 20.14285714],0
s5,1,0.443153,0.588105,[30 82] ; [ 30 103],[27.42857143 84.57142857] ; [ 32.57142857 100.42857143],0
s3,1,0.454576,0.559218,[60 55] ; [65 72],[57.04365079 57.95634921] ; [67.95634921 69.04365079],0
n5,1,0.488351,0.480157,[82 38] ; [88 49],[79.37743191 40.62256809] ; [90.62256809 46.37743191],0
d4,1,0.499697,0.45558,[95 25] ; [113  24],[97.12062257 22.87937743] ; [110.87937743  26.12062257],0
s8,1,0.578192,0.309167,[45 73] ; [48 90],[42.8671875 75.1328125] ; [50.1328125 87.8671875],0
a6,1,0.636686,0.223102,[85 35] ; [94 44],[83.25581395 36.74418605] ; [95.74418605 42.25581395],0
a3,1,0.671912,0.179374,[82 37] ; [91 46],[80.41796875 38.58203125] ; [92.58203125 44.41796875],0
n6,1,0.694786,0.153953,[93 26] ; [105  33],[91.68093385 27.31906615] ; [106.31906615  31.68093385],0
d5,1,0.751346,0.100403,[95 25] ; [107  31],[93.95348837 26.04651163] ; [108.04651163  29.95348837],0
d1,1,0.783116,0.075768,[69 51] ; [77 61],[67.90697674 52.09302326] ; [78.09302326 59.90697674],0
a7,1,0.825363,0.048687,[87 33] ; [101  36],[87.78210117 32.21789883] ; [100.21789883  36.78210117],0
d3,1,0.871649,0.026103,[82 38] ; [93 45],[81.39534884 38.60465116] ; [93.60465116 44.39534884],0
u1,1,0.877328,0.023826,[ 20 100] ; [ 24 114],[20.46511628 99.53488372] ; [ 23.53488372 114.46511628],0
u3,1,0.890454,0.01897,[24 14] ; [29 18],[23.69411765 14.30588235] ; [29.30588235 17.69411765],0
a1,1,0.899288,0.016018,[  4 116] ; [  5 133],[  4.18604651 115.81395349] ; [  4.81395349 133.18604651],0
p1,1,0.92924,0.007886,[ 10 110] ; [ 11 126],[  9.80544747 110.19455253] ; [ 11.19455253 125.80544747],0
n1,1,0.962859,0.002168,[14 17] ; [25 31],[13.89655172 17.10344828] ; [25.10344828 30.89655172],0
d2,1,0.964834,0.001944,[57 62] ; [66 71],[57.17578125 61.82421875] ; [65.82421875 71.17578125],0
