Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,73.213468,[146  88] ; [ 23 115],[106.30645161 127.69354839] ; [62.69354839 75.30645161],1
n4,1,0.126508,2.334835,[173  62] ; [92 47],[166.51069519  68.48930481] ; [98.48930481 40.51069519],0
a2,1,0.134681,2.237697,[ 56 179] ; [ 24 115],[ 50.26737968 184.73262032] ; [ 29.73262032 109.26737968],0
d5,1,0.148479,2.087809,[188  46] ; [102  36],[182.41935484  51.58064516] ; [107.58064516  30.41935484],0
d4,1,0.172341,1.862461,[191  42] ; [105  33],[185.89757412  47.10242588] ; [110.10242588  27.89757412],0
d1,1,0.21119,1.563247,[134 101] ; [70 69],[128.18181818 106.81818182] ; [75.81818182 63.18181818],0
b4,1,0.288249,1.127783,[140  95] ; [75 64],[135.09358289  99.90641711] ; [79.90641711 59.09358289],0
a8,1,0.352402,0.864788,[ 29 188] ; [ 13 117],[ 26.26512968 190.73487032] ; [ 15.73487032 114.26512968],0
a3,1,0.371249,0.799479,[162  72] ; [90 49],[158.09115282  75.90884718] ; [93.90884718 45.09115282],0
v3,1,0.372083,0.796695,[ 68 159] ; [34 99],[ 64.31666667 162.68333333] ; [37.68333333 95.31666667],0
d3,1,0.372131,0.796536,[164  69] ; [91 47],[160.14824798  72.85175202] ; [94.85175202 43.14824798],0
d2,1,0.381171,0.766922,[111 123] ; [59 79],[106.93548387 127.06451613] ; [63.06451613 74.93548387],0
r3,1,0.468257,0.526087,[228   6] ; [137   2],[228.98123324   5.01876676] ; [136.01876676   2.98123324],0
u3,1,0.507888,0.438416,[42 29] ; [26 23],[40.23333333 30.76666667] ; [27.76666667 21.23333333],0
n1,1,0.534299,0.386209,[23 38] ; [13 28],[21.52941176 39.47058824] ; [14.47058824 26.52941176],0
b2,1,0.573224,0.317318,[36 91] ; [25 53],[37.7902439 89.2097561] ; [23.2097561 54.7902439],0
b3,1,0.573224,0.317318,[36 91] ; [25 53],[37.7902439 89.2097561] ; [23.2097561 54.7902439],0
v4,1,0.643433,0.21428,[227   8] ; [132   6],[226.17962466   8.82037534] ; [132.82037534   5.17962466],0
u2,1,0.651815,0.20362,[42 30] ; [26 22],[40.8 31.2] ; [27.2 20.8],0
b5,1,0.673823,0.177162,[130 105] ; [80 59],[131.95187166 103.04812834] ; [78.04812834 60.95187166],0
a6,1,0.710487,0.137791,[160  73] ; [98 41],[161.59677419  71.40322581] ; [96.40322581 42.59677419],0
a7,1,0.71154,0.136744,[172  62] ; [99 39],[170.46774194  63.53225806] ; [100.53225806  37.46774194],0
a4,1,0.720221,0.128281,[ 97 137] ; [55 84],[ 95.35656836 138.64343164] ; [56.64343164 82.35656836],0
n3,1,0.792162,0.069434,[47 15] ; [32  9],[47.55339806 14.44660194] ; [31.44660194  9.55339806],0
p11,1,0.816742,0.053702,[175  60] ; [102  37],[174.05080214  60.94919786] ; [102.94919786  36.05080214],0
b1,1,0.84497,0.038236,[ 92 143] ; [53 86],[ 91.10962567 143.89037433] ; [53.89037433 85.10962567],0
u4,1,0.890307,0.019021,[  2 233] ; [  1 138],[  1.88502674 233.11497326] ; [  1.11497326 137.88502674],0
p1,1,0.897992,0.016435,[ 16 217] ; [  9 129],[ 15.70080863 217.29919137] ; [  9.29919137 128.70080863],0
r2,1,0.913078,0.011915,[225   9] ; [133   5],[225.19354839   8.80645161] ; [132.80645161   5.19354839],0
n2,1,0.956175,0.00302,[45 17] ; [31 12],[44.87619048 17.12380952] ; [31.12380952 11.87619048],0
v2,1,0.960309,0.002477,[ 96 130] ; [56 75],[ 96.22408964 129.77591036] ; [55.77591036 75.22408964],0
