Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.001126,10.607654,[20 15] ; [ 5 24],[13.671875 21.328125] ; [11.328125 17.671875],0
p1,1,0.323228,0.975839,[ 5 30] ; [ 2 28],[ 3.76923077 31.23076923] ; [ 3.23076923 26.76923077],0
a3,1,0.333124,0.936717,[23 12] ; [23  7],[24.76923077 10.23076923] ; [21.23076923  8.76923077],0
r4,1,0.348628,0.878444,[30  5] ; [23  7],[28.53846154  6.46153846] ; [24.46153846  5.53846154],0
s6,1,0.351783,0.867013,[29  6] ; [22  8],[27.46153846  7.53846154] ; [23.53846154  6.46153846],0
p9,1,0.352486,0.864488,[21 14] ; [13 14],[19.19354839 15.80645161] ; [14.80645161 12.19354839],0
b1,1,0.356841,0.84898,[18 17] ; [12 18],[16.15384615 18.84615385] ; [13.84615385 16.15384615],0
p11,1,0.37859,0.775275,[16 19] ; [17 13],[17.76923077 17.23076923] ; [15.23076923 14.76923077],0
u4,1,0.381002,0.767467,[ 3 32] ; [ 1 29],[ 2.15384615 32.84615385] ; [ 1.84615385 28.15384615],0
n3,1,0.407626,0.685714,[6 6] ; [8 4],[7. 5.] ; [7. 5.],0
d1,1,0.437299,0.60336,[22 13] ; [16 14],[20.46153846 14.53846154] ; [17.53846154 12.46153846],0
a6,1,0.494256,0.467248,[20 15] ; [19 10],[21.328125 13.671875] ; [17.671875 11.328125],0
r1,1,0.513596,0.426733,[27  8] ; [21  9],[25.84615385  9.15384615] ; [22.15384615  7.84615385],0
s1,1,0.518008,0.417857,[ 2 33] ; [ 3 27],[ 2.69230769 32.30769231] ; [ 2.30769231 27.69230769],0
v1,1,0.535351,0.384224,[16 19] ; [15 13],[17.22222222 17.77777778] ; [13.77777778 14.22222222],0
a8,1,0.594449,0.28345,[ 6 24] ; [ 7 20],[ 6.84210526 23.15789474] ; [ 6.15789474 20.84210526],0
v2,1,0.632007,0.22935,[19 16] ; [14 15],[18.046875 16.953125] ; [14.953125 14.046875],0
n2,1,0.653368,0.201681,[9 3] ; [8 4],[8.5 3.5] ; [8.5 3.5],0
b4,1,0.65638,0.197951,[24 11] ; [19 11],[23.15384615 11.84615385] ; [19.84615385 10.15384615],0
s5,1,0.658205,0.195712,[12 21] ; [ 9 20],[11.17741935 21.82258065] ; [ 9.82258065 19.17741935],0
s3,1,0.663615,0.189163,[27  8] ; [21  8],[26.25  8.75] ; [21.75  7.25],0
a5,1,0.678378,0.171958,[25 10] ; [20 10],[24.23076923 10.76923077] ; [20.76923077  9.23076923],0
b5,1,0.712626,0.135668,[23 12] ; [21  9],[23.69230769 11.30769231] ; [20.30769231  9.69230769],0
u2,1,0.73244,0.116883,[7 5] ; [4 2],[7.33333333 4.66666667] ; [3.66666667 2.33333333],0
d4,1,0.775853,0.08107,[31  4] ; [25  4],[30.625  4.375] ; [25.375  3.625],0
b3,1,0.821331,0.051,[11 15] ; [ 9 14],[10.6122449 15.3877551] ; [ 9.3877551 13.6122449],0
b2,1,0.821331,0.051,[11 15] ; [ 9 14],[10.6122449 15.3877551] ; [ 9.3877551 13.6122449],0
s4,1,0.824198,0.04935,[ 9 26] ; [ 7 23],[ 8.61538462 26.38461538] ; [ 7.38461538 22.61538462],0
a7,1,0.841378,0.040052,[23 12] ; [19 11],[22.61538462 12.38461538] ; [19.38461538 10.61538462],0
u1,1,0.864159,0.029269,[10 25] ; [ 8 22],[ 9.69230769 25.30769231] ; [ 8.30769231 21.69230769],0
r2,1,0.869305,0.027074,[32  2] ; [27  2],[31.84126984  2.15873016] ; [27.15873016  1.84126984],0
a1,1,0.873447,0.025371,[ 2 33] ; [ 2 28],[ 2.15384615 32.84615385] ; [ 1.84615385 28.15384615],0
d2,1,0.905141,0.014201,[20 15] ; [17 12],[20.234375 14.765625] ; [16.765625 12.234375],0
a2,1,0.930592,0.007586,[ 9 26] ; [ 8 22],[ 9.15384615 25.84615385] ; [ 7.84615385 22.15384615],0
s2,1,0.935526,0.006544,[23 12] ; [20 10],[23.15384615 11.84615385] ; [19.84615385 10.15384615],0
n4,1,0.945575,0.00466,[28  7] ; [23  6],[27.890625  7.109375] ; [23.109375  5.890625],0
