Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.002615,9.058032,[74 25] ; [157  20],[82.85869565 16.14130435] ; [148.14130435  28.85869565],0
n3,1,0.578849,0.308099,[22  6] ; [18  7],[21.13207547  6.86792453] ; [18.86792453  6.13207547],0
r3,1,0.661505,0.191701,[93  7] ; [166  10],[93.84057971  6.15942029] ; [165.15942029  10.84057971],0
r2,1,0.775736,0.081157,[91  8] ; [160  16],[90.36  8.64] ; [160.64  15.36],0
d2,1,0.808536,0.058717,[43 56] ; [80 98],[43.96028881 55.03971119] ; [79.03971119 98.96028881],0
a5,1,0.852769,0.034443,[72 28] ; [130  48],[72.6618705 27.3381295] ; [129.3381295  48.6618705],0
v2,1,0.873416,0.025383,[52 43] ; [97 77],[52.62081784 42.37918216] ; [96.37918216 77.62081784],0
a4,1,0.907582,0.013477,[46 53] ; [84 94],[46.46209386 52.53790614] ; [83.53790614 94.46209386],0
u3,1,0.923062,0.009327,[20 14] ; [37 27],[19.7755102 14.2244898] ; [37.2244898 26.7755102],0
v4,1,0.944445,0.004856,[93  7] ; [165  12],[93.14079422  6.85920578] ; [164.85920578  12.14079422],0
a3,1,0.978995,0.000693,[64 36] ; [113  64],[63.89891697 36.10108303] ; [113.10108303  63.89891697],0
d3,1,0.987227,0.000256,[72 28] ; [128  50],[71.94244604 28.05755396] ; [128.05755396  49.94244604],0
