Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,9.1e-05,15.318218,[35 13] ; [28 48],[24.38709677 23.61290323] ; [38.61290323 37.38709677],1
u1,1,0.664829,0.18771,[ 4 45] ; [ 5 76],[ 3.39230769 45.60769231] ; [ 5.60769231 75.39230769],0
d2,1,0.70633,0.141971,[21 28] ; [32 49],[19.97692308 29.02307692] ; [33.02307692 47.97692308],0
p12,1,0.731111,0.118094,[ 1 48] ; [ 1 78],[ 0.765625 48.234375] ; [ 1.234375 77.765625],0
a1,1,0.77971,0.07823,[ 3 46] ; [ 6 75],[ 3.39230769 45.60769231] ; [ 5.60769231 75.39230769],0
a8,1,0.881941,0.022055,[ 5 40] ; [ 8 70],[ 4.75609756 40.24390244] ; [ 8.24390244 69.75609756],0
n4,1,0.893569,0.0179,[23 26] ; [39 42],[23.36923077 25.63076923] ; [38.63076923 42.36923077],0
b4,1,0.893569,0.0179,[26 23] ; [42 39],[25.63076923 23.36923077] ; [42.36923077 38.63076923],0
d4,1,0.89524,0.017339,[35 14] ; [58 22],[35.3255814 13.6744186] ; [57.6744186 22.3255814],0
s1,1,0.906231,0.013875,[ 2 46] ; [ 3 77],[ 1.875 46.125] ; [ 3.125 76.875],0
b2,1,0.948286,0.004207,[10 25] ; [12 31],[ 9.87179487 25.12820513] ; [12.12820513 30.87179487],0
b3,1,0.948286,0.004207,[10 25] ; [12 31],[ 9.87179487 25.12820513] ; [12.12820513 30.87179487],0
v1,1,0.971181,0.001305,[18 30] ; [29 49],[17.9047619 30.0952381] ; [29.0952381 48.9047619],0
p1,1,0.976743,0.00085,[ 3 46] ; [ 5 75],[ 3.03875969 45.96124031] ; [ 4.96124031 75.03875969],0
