Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,26.410107,[476  40] ; [38 16],[465.30526316  50.69473684] ; [48.69473684  5.30526316],1
r2,1,0.324653,0.970108,[487  23] ; [49  4],[485.54174067  24.45825933] ; [50.45825933  2.54174067],0
v1,1,0.377492,0.778855,[299 205] ; [27 24],[296.04324324 207.95675676] ; [29.95675676 21.04324324],0
s4,1,0.579149,0.307613,[ 80 425] ; [ 7 47],[ 78.59570662 426.40429338] ; [ 8.40429338 45.59570662],0
s3,1,0.586653,0.295602,[294 215] ; [28 24],[292.15329768 216.84670232] ; [29.84670232 22.15329768],0
n1,1,0.612999,0.25583,[46 58] ; [ 6 10],[45.06666667 58.93333333] ; [6.93333333 9.06666667],0
a1,1,0.638062,0.221286,[ 30 486] ; [ 4 50],[ 30.77894737 485.22105263] ; [ 3.22105263 50.77894737],0
v2,1,0.727251,0.121651,[291 206] ; [28 22],[289.84095064 207.15904936] ; [29.15904936 20.84095064],0
b5,1,0.741331,0.10896,[313 203] ; [34 20],[314.12631579 201.87368421] ; [32.87368421 21.12631579],0
b4,1,0.798268,0.065326,[296 220] ; [30 24],[295.11578947 220.88421053] ; [30.88421053 23.11578947],0
u3,1,0.873113,0.025506,[66 52] ; [7 5],[66.26153846 51.73846154] ; [6.73846154 5.26153846],0
s1,1,0.874329,0.025015,[ 12 498] ; [ 1 49],[ 11.83928571 498.16071429] ; [ 1.16071429 48.83928571],0
p7,1,0.916485,0.010996,[335 167] ; [33 17],[334.66666667 167.33333333] ; [33.33333333 16.66666667],0
a8,1,0.919745,0.010152,[ 75 387] ; [ 8 43],[ 74.74853801 387.25146199] ; [ 8.25146199 42.74853801],0
n2,1,0.952669,0.003523,[81 24] ; [14  4],[81.09756098 23.90243902] ; [13.90243902  4.09756098],0
a3,1,0.953854,0.003349,[398 116] ; [42 12],[398.16901408 115.83098592] ; [41.83098592 12.16901408],0
a7,1,0.9568,0.002934,[373 141] ; [39 15],[372.83098592 141.16901408] ; [39.16901408 14.83098592],0
