Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,9e-06,19.721353,[118 173] ; [39 14],[132.81104651 158.18895349] ; [24.18895349 28.81104651],1
r3,1,0.586033,0.296582,[272  23] ; [50  3],[272.95977011  22.04022989] ; [49.04022989  3.95977011],0
p10,1,0.589742,0.290748,[228  65] ; [43 10],[229.48843931  63.51156069] ; [41.51156069 11.48843931],0
d2,1,0.591583,0.287879,[127 167] ; [25 28],[128.78386167 165.21613833] ; [23.21613833 29.78386167],0
r2,1,0.636687,0.223101,[265  27] ; [47  6],[264.06956522  27.93043478] ; [47.93043478  5.06956522],0
p8,1,0.67078,0.180691,[144 146] ; [28 25],[145.42274052 144.57725948] ; [26.57725948 26.42274052],0
b4,1,0.698453,0.150086,[171 126] ; [29 24],[169.71428571 127.28571429] ; [30.28571429 22.71428571],0
a5,1,0.706002,0.142304,[211  86] ; [39 14],[212.14285714  84.85714286] ; [37.85714286 15.14285714],0
b2,1,0.776841,0.080337,[ 66 111] ; [12 18],[ 66.69565217 110.30434783] ; [11.30434783 18.69565217],0
b3,1,0.776841,0.080337,[ 66 111] ; [12 18],[ 66.69565217 110.30434783] ; [11.30434783 18.69565217],0
p5,1,0.818845,0.052455,[ 31 265] ; [ 5 48],[ 30.53295129 265.46704871] ; [ 5.46704871 47.53295129],0
p2,1,0.868412,0.027449,[232  64] ; [41 12],[231.54154728  64.45845272] ; [41.45845272 11.54154728],0
a8,1,0.888425,0.019683,[ 31 232] ; [ 6 42],[ 31.28938907 231.71061093] ; [ 5.71061093 42.28938907],0
r4,1,0.906757,0.013719,[254  43] ; [45  8],[253.72285714  43.27714286] ; [45.27714286  7.72285714],0
u3,1,0.91519,0.011341,[51 54] ; [8 8],[51.19834711 53.80165289] ; [7.80165289 8.19834711],0
a7,1,0.919023,0.010336,[207  89] ; [36 16],[206.68965517  89.31034483] ; [36.31034483 15.68965517],0
b1,1,0.919372,0.010246,[103 194] ; [18 35],[102.67714286 194.32285714] ; [18.32285714 34.67714286],0
u2,1,0.942903,0.00513,[51 53] ; [8 8],[51.13333333 52.86666667] ; [7.86666667 8.13333333],0
n4,1,0.95205,0.003616,[223  74] ; [40 13],[223.17428571  73.82571429] ; [39.82571429 13.17428571],0
n5,1,0.973043,0.001142,[222  73] ; [40 13],[222.09770115  72.90229885] ; [39.90229885 13.09770115],0
v4,1,0.985356,0.000337,[280  17] ; [50  3],[280.02857143  16.97142857] ; [49.97142857  3.02857143],0
