Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,104.131971,[ 60 244] ; [237 173],[126.45378151 177.54621849] ; [170.54621849 239.45378151],1
p6,1,0.254729,1.29718,[111 196] ; [165 244],[118.34078212 188.65921788] ; [157.65921788 251.34078212],0
a4,1,0.30038,1.072507,[132 175] ; [195 221],[138.85062241 168.14937759] ; [188.14937759 227.85062241],0
u4,1,0.360447,0.836336,[  5 303] ; [ 11 407],[  6.78787879 301.21212121] ; [  9.21212121 408.78787879],0
a8,1,0.390696,0.736776,[ 38 246] ; [ 59 315],[ 41.8662614 242.1337386] ; [ 55.1337386 318.8662614],0
r4,1,0.408397,0.683461,[284  24] ; [392  26],[286.78787879  21.21212121] ; [389.21212121  28.78787879],0
p1,1,0.410363,0.677748,[ 28 278] ; [ 31 385],[ 25.00554017 280.99445983] ; [ 33.99445983 382.00554017],0
s6,1,0.461404,0.542488,[202  98] ; [286 123],[206.48801128  93.51198872] ; [281.51198872 127.48801128],0
s3,1,0.468197,0.526227,[166 142] ; [231 177],[170.77653631 137.22346369] ; [226.22346369 181.77653631],0
u2,1,0.489648,0.477299,[56 50] ; [49 53],[53.50961538 52.49038462] ; [51.49038462 50.50961538],0
v4,1,0.516082,0.421715,[296  11] ; [398  19],[294.27900552  12.72099448] ; [399.72099448  17.27900552],0
n5,1,0.57634,0.312189,[239  68] ; [331  85],[242.03319502  64.96680498] ; [327.96680498  88.03319502],0
b5,1,0.724461,0.124259,[186 122] ; [247 171],[183.6969697 124.3030303] ; [249.3030303 168.6969697],0
n2,1,0.742933,0.107566,[55 20] ; [56 18],[55.87248322 19.12751678] ; [55.12751678 18.87248322],0
p5,1,0.845761,0.037842,[ 38 266] ; [ 50 366],[ 37.15555556 266.84444444] ; [ 50.84444444 365.15555556],0
b2,1,0.895975,0.017095,[ 69 110] ; [ 99 162],[ 68.34545455 110.65454545] ; [ 99.65454545 161.34545455],0
b3,1,0.895975,0.017095,[ 69 110] ; [ 99 162],[ 68.34545455 110.65454545] ; [ 99.65454545 161.34545455],0
u3,1,0.950134,0.003911,[58 47] ; [57 47],[57.77511962 47.22488038] ; [57.22488038 46.77511962],0
