Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,54.213002,[133  14] ; [38 44],[109.76855895  37.23144105] ; [61.23144105 20.76855895],1
p5,1,0.575559,0.313469,[  5 141] ; [ 4 77],[  5.78854626 140.21145374] ; [ 3.21145374 77.78854626],0
b4,1,0.61538,0.252415,[81 66] ; [48 34],[82.80786026 64.19213974] ; [46.19213974 35.80786026],0
n6,1,0.664871,0.187661,[103  42] ; [56 26],[101.56387665  43.43612335] ; [57.43612335 24.56387665],0
a2,1,0.695261,0.153449,[  7 140] ; [ 3 79],[  6.41921397 140.58078603] ; [ 3.58078603 78.41921397],0
b1,1,0.714945,0.133387,[61 86] ; [32 50],[59.69868996 87.30131004] ; [33.30131004 48.69868996],0
b2,1,0.826263,0.048179,[26 53] ; [13 29],[25.46280992 53.53719008] ; [13.53719008 28.46280992],0
b3,1,0.826263,0.048179,[26 53] ; [13 29],[25.46280992 53.53719008] ; [13.53719008 28.46280992],0
p12,1,0.872815,0.025627,[  6 139] ; [ 3 78],[  5.77433628 139.22566372] ; [ 3.22566372 77.77433628],0
p6,1,0.900496,0.015634,[ 24 118] ; [13 67],[ 23.66666667 118.33333333] ; [13.33333333 66.66666667],0
p9,1,0.927922,0.008183,[100  43] ; [55 23],[100.29411765  42.70588235] ; [54.70588235 23.29411765],0
p8,1,0.947624,0.004315,[ 43 100] ; [25 57],[43.21777778 99.78222222] ; [24.78222222 57.21777778],0
n5,1,0.951973,0.003628,[92 54] ; [52 30],[92.21052632 53.78947368] ; [51.78947368 30.21052632],0
n3,1,0.994133,5.4e-05,[29 13] ; [20  9],[28.98591549 13.01408451] ; [20.01408451  8.98591549],0
