Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.4e-05,17.878851,[60 51] ; [60 11],[73.18681319 37.81318681] ; [46.81318681 24.18681319],1
a1,1,0.572268,0.318903,[  7 105] ; [ 6 65],[  7.95628415 104.04371585] ; [ 5.04371585 65.95628415],0
a7,1,0.60119,0.273204,[78 34] ; [52 19],[79.56284153 32.43715847] ; [50.43715847 20.56284153],0
n3,1,0.669521,0.182163,[20 12] ; [11  5],[20.66666667 11.33333333] ; [10.33333333  5.66666667],0
a8,1,0.720402,0.128108,[13 87] ; [ 7 56],[12.26993865 87.73006135] ; [ 7.73006135 55.26993865],0
u4,1,0.743742,0.106865,[  1 111] ; [ 1 70],[  1.22404372 110.77595628] ; [ 0.77595628 70.22404372],0
p2,1,0.757968,0.094957,[87 24] ; [57 14],[87.82417582 23.17582418] ; [56.17582418 14.82417582],0
a3,1,0.79161,0.069813,[72 40] ; [47 24],[72.83060109 39.16939891] ; [46.16939891 24.83060109],0
u1,1,0.815364,0.054527,[19 93] ; [13 58],[19.58469945 92.41530055] ; [12.41530055 58.58469945],0
p12,1,0.825936,0.048363,[  9 103] ; [ 5 65],[  8.61538462 103.38461538] ; [ 5.38461538 64.61538462],0
n5,1,0.85058,0.035487,[83 29] ; [52 17],[83.5359116 28.4640884] ; [51.4640884 17.5359116],0
d3,1,0.850687,0.035435,[79 33] ; [51 20],[79.56284153 32.43715847] ; [50.43715847 20.56284153],0
a2,1,0.923479,0.009226,[23 89] ; [15 56],[23.2568306 88.7431694] ; [14.7431694 56.2568306],0
a5,1,0.973038,0.001142,[87 25] ; [55 16],[86.90710383 25.09289617] ; [55.09289617 15.90710383],0
