Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,4.7e-05,16.575912,[81 78] ; [77 24],[96.62307692 62.37692308] ; [61.37692308 39.62307692],1
a3,1,0.464622,0.534737,[101  57] ; [60 41],[98.21621622 59.78378378] ; [62.78378378 38.21621622],0
n4,1,0.548826,0.359425,[111  48] ; [74 27],[113.13461538  45.86538462] ; [71.86538462 29.13461538],0
n3,1,0.551147,0.355267,[30  6] ; [13  4],[29.20754717  6.79245283] ; [13.79245283  3.20754717],0
u3,1,0.552441,0.352962,[28 28] ; [18 23],[26.55670103 29.44329897] ; [19.44329897 21.55670103],0
s1,1,0.577942,0.309574,[  5 152] ; [ 2 97],[  4.29296875 152.70703125] ; [ 2.70703125 96.29296875],0
n1,1,0.578169,0.309204,[10 24] ; [ 4 14],[ 9.15384615 24.84615385] ; [ 4.84615385 13.15384615],0
d2,1,0.619761,0.246204,[69 90] ; [47 54],[70.93846154 88.06153846] ; [45.06153846 55.93846154],0
b5,1,0.658337,0.19555,[98 61] ; [65 36],[99.68076923 59.31923077] ; [63.31923077 37.68076923],0
d4,1,0.670545,0.180965,[124  35] ; [81 20],[125.36538462  33.63461538] ; [79.63461538 21.36538462],0
v2,1,0.685186,0.164346,[82 68] ; [51 47],[80.44354839 69.55645161] ; [52.55645161 45.44354839],0
u2,1,0.743041,0.107472,[26 29] ; [18 23],[25.20833333 29.79166667] ; [18.79166667 22.20833333],0
n6,1,0.781845,0.076683,[129  29] ; [83 17],[129.82945736  28.17054264] ; [82.17054264 17.82945736],0
n2,1,0.783947,0.075174,[24 11] ; [13  5],[24.43396226 10.56603774] ; [12.56603774  5.43396226],0
s3,1,0.873756,0.025246,[62 93] ; [41 59],[62.60784314 92.39215686] ; [40.39215686 59.60784314],0
a7,1,0.890325,0.019015,[116  43] ; [73 26],[116.47674419  42.52325581] ; [72.52325581 26.47674419],0
v4,1,0.919078,0.010322,[149   9] ; [94  6],[148.81395349   9.18604651] ; [94.18604651  5.81395349],0
a5,1,0.919977,0.010093,[108  51] ; [68 33],[107.63076923  51.36923077] ; [68.36923077 32.63076923],0
