Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,115.563936,[ 44 118] ; [125  16],[90.35643564 71.64356436] ; [78.64356436 62.35643564],1
d2,1,0.283617,1.149675,[70 91] ; [70 71],[74.63576159 86.36423841] ; [65.36423841 75.63576159],0
n1,1,0.2876,1.13082,[27 24] ; [14 20],[24.6 26.4] ; [16.4 17.6],0
a6,1,0.292447,1.108324,[110  53] ; [87 54],[105.62828947  57.37171053] ; [91.37171053 49.62828947],0
b4,1,0.323298,0.975556,[93 70] ; [73 69],[88.7147541 74.2852459] ; [77.2852459 64.7147541],0
b2,1,0.37306,0.793447,[34 62] ; [38 53],[36.96256684 59.03743316] ; [35.03743316 55.96256684],0
b3,1,0.37306,0.793447,[34 62] ; [38 53],[36.96256684 59.03743316] ; [35.03743316 55.96256684],0
a8,1,0.700221,0.148242,[ 20 130] ; [ 20 114],[ 21.12676056 128.87323944] ; [ 18.87323944 115.12676056],0
b5,1,0.767116,0.087705,[96 67] ; [86 56],[97.26557377 65.73442623] ; [84.73442623 57.26557377],0
n3,1,0.769832,0.085612,[31 19] ; [20 14],[30.35714286 19.64285714] ; [20.64285714 13.35714286],0
a1,1,0.817103,0.053487,[  9 154] ; [  7 135],[  8.55081967 154.44918033] ; [  7.44918033 134.55081967],0
p1,1,0.909949,0.012792,[ 18 145] ; [ 15 126],[ 17.69407895 145.30592105] ; [ 15.30592105 125.69407895],0
a5,1,0.939922,0.00568,[112  51] ; [97 45],[111.69508197  51.30491803] ; [97.30491803 44.69508197],0
