Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,33.592118,[ 96 138] ; [92 34],[122.2 111.8] ; [65.8 60.2],1
a5,1,0.141655,2.159889,[159  82] ; [94 34],[165.23848238  75.76151762] ; [87.76151762 40.23848238],0
s4,1,0.156352,2.009155,[ 48 190] ; [ 18 109],[ 43.03561644 194.96438356] ; [ 22.96438356 104.03561644],0
d5,1,0.166926,1.910334,[186  54] ; [107  21],[191.08695652  48.91304348] ; [101.91304348  26.08695652],0
s2,1,0.254726,1.297197,[114 125] ; [68 58],[119.17260274 119.82739726] ; [62.82739726 63.17260274],0
d1,1,0.302796,1.06184,[122 119] ; [72 56],[126.70460705 114.29539295] ; [67.29539295 60.70460705],0
p6,1,0.30722,1.042587,[ 61 179] ; [ 26 100],[ 57.04918033 182.95081967] ; [29.95081967 96.04918033],0
a6,1,0.320231,0.988002,[165  76] ; [94 34],[169.15718157  71.84281843] ; [89.84281843 38.15718157],0
b4,1,0.335805,0.926381,[142  99] ; [82 46],[146.29810298  94.70189702] ; [77.70189702 50.29810298],0
d4,1,0.353059,0.862431,[187  53] ; [105  23],[190.43478261  49.56521739] ; [101.56521739  26.43478261],0
p11,1,0.363245,0.826642,[170  71] ; [96 32],[173.72899729  67.27100271] ; [92.27100271 35.72899729],0
p5,1,0.382463,0.762771,[ 10 229] ; [  8 120],[ 11.72207084 227.27792916] ; [  6.27792916 121.72207084],0
a2,1,0.446087,0.580574,[ 59 182] ; [36 92],[ 62.04607046 178.95392954] ; [32.95392954 95.04607046],0
a8,1,0.467381,0.528161,[ 28 197] ; [17 94],[ 30.13392857 194.86607143] ; [14.86607143 96.13392857],0
n1,1,0.489211,0.478262,[31 50] ; [ 8 18],[29.52336449 51.47663551] ; [ 9.47663551 16.52336449],0
p7,1,0.518085,0.417703,[103 133] ; [59 66],[105.90581717 130.09418283] ; [56.09418283 68.90581717],0
p4,1,0.522098,0.409746,[105 135] ; [60 67],[107.90190736 132.09809264] ; [57.09809264 69.90190736],0
p1,1,0.522287,0.409376,[ 13 227] ; [  5 123],[ 11.73913043 228.26086957] ; [  6.26086957 121.73913043],0
s3,1,0.559573,0.340444,[136 105] ; [66 58],[133.37534247 107.62465753] ; [68.62465753 55.37534247],0
d3,1,0.566827,0.32802,[156  84] ; [87 41],[158.47826087  81.52173913] ; [84.52173913 43.47826087],0
p2,1,0.619449,0.246642,[179  62] ; [92 36],[176.99457995  64.00542005] ; [94.00542005 33.99457995],0
r3,1,0.682307,0.16754,[238   3] ; [127   1],[238.38753388   2.61246612] ; [126.61246612   1.38753388],0
n2,1,0.68541,0.164099,[61 20] ; [20  8],[60.19266055 20.80733945] ; [20.80733945  7.19266055],0
u2,1,0.70684,0.141454,[43 32] ; [19 12],[43.86792453 31.13207547] ; [18.13207547 12.86792453],0
b2,1,0.708981,0.139297,[52 90] ; [34 53],[53.32751092 88.67248908] ; [32.67248908 54.32751092],0
b3,1,0.708981,0.139297,[52 90] ; [34 53],[53.32751092 88.67248908] ; [32.67248908 54.32751092],0
s5,1,0.717041,0.131346,[ 70 161] ; [35 88],[ 68.51694915 162.48305085] ; [36.48305085 86.51694915],0
a7,1,0.717749,0.13066,[172  68] ; [94 34],[173.47826087  66.52173913] ; [92.52173913 35.47826087],0
u3,1,0.747122,0.103966,[49 27] ; [21 10],[49.71962617 26.28037383] ; [20.28037383 10.71962617],0
s1,1,0.787423,0.072716,[  9 229] ; [  4 120],[  8.54696133 229.45303867] ; [  4.45303867 119.54696133],0
u4,1,0.801628,0.063122,[  3 238] ; [  2 126],[  3.26558266 237.73441734] ; [  1.73441734 126.26558266],0
n3,1,0.825825,0.048426,[62 19] ; [22  6],[62.42201835 18.57798165] ; [21.57798165  6.42201835],0
p9,1,0.85492,0.033432,[186  53] ; [97 29],[185.30684932  53.69315068] ; [97.69315068 28.30684932],0
a4,1,0.863529,0.029544,[111 129] ; [58 70],[110.2173913 129.7826087] ; [58.7826087 69.2173913],0
r2,1,0.870394,0.02662,[235   5] ; [125   3],[234.7826087   5.2173913] ; [125.2173913   2.7826087],0
v4,1,0.909149,0.013022,[231   8] ; [124   4],[231.1852861   7.8147139] ; [123.8147139   4.1852861],0
b1,1,0.960971,0.002395,[ 91 150] ; [48 80],[ 90.78319783 150.21680217] ; [48.21680217 79.78319783],0
b5,1,0.997497,1e-05,[160  81] ; [85 43],[160.01355014  80.98644986] ; [84.98644986 43.01355014],0
