Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,54.5723,[ 39 705] ; [24 64],[ 56.33653846 687.66346154] ; [ 6.66346154 81.33653846],1
a6,1,0.116793,2.459807,[521 228] ; [54 34],[514.54599761 234.45400239] ; [60.45400239 27.54599761],0
a2,1,0.14217,2.154317,[188 563] ; [16 73],[182.38571429 568.61428571] ; [21.61428571 67.38571429],0
a3,1,0.149211,2.080299,[525 223] ; [69 20],[530.83870968 217.16129032] ; [63.16129032 25.83870968],0
n1,1,0.19209,1.701518,[ 60 108] ; [7 6],[ 62.1878453 105.8121547] ; [4.8121547 8.1878453],0
u2,1,0.365808,0.817854,[121 101] ; [13  7],[122.92561983  99.07438017] ; [11.07438017  8.92561983],0
n3,1,0.409084,0.681462,[125  43] ; [9 5],[123.69230769  44.30769231] ; [10.30769231  3.69230769],0
r4,1,0.455764,0.556278,[712  39] ; [86  3],[713.45  37.55] ; [84.55  4.45],0
a5,1,0.472288,0.516617,[547 204] ; [68 21],[549.83928571 201.16071429] ; [65.16071429 23.83928571],0
d1,1,0.48981,0.476945,[444 307] ; [56 33],[447.02380952 303.97619048] ; [52.97619048 36.02380952],0
r1,1,0.504539,0.445376,[616 130] ; [76 13],[618.24191617 127.75808383] ; [73.75808383 15.24191617],0
b1,1,0.510689,0.432656,[277 474] ; [36 53],[279.83690476 471.16309524] ; [33.16309524 55.83690476],0
d4,1,0.519549,0.414788,[617 131] ; [75 13],[619.15789474 128.84210526] ; [72.84210526 15.15789474],0
a8,1,0.531077,0.392331,[ 91 591] ; [13 69],[ 92.83769634 589.16230366] ; [11.16230366 70.83769634],0
v4,1,0.542246,0.371393,[722  26] ; [87  2],[722.97729988  25.02270012] ; [86.02270012  2.97729988],0
s4,1,0.567207,0.327378,[129 613] ; [13 74],[127.09770808 614.90229192] ; [14.90229192 72.09770808],0
d5,1,0.602908,0.270633,[612 136] ; [70 18],[610.21052632 137.78947368] ; [71.78947368 16.21052632],0
u3,1,0.622958,0.241732,[133  91] ; [13  7],[134.03278689  89.96721311] ; [11.96721311  8.03278689],0
d2,1,0.643521,0.214167,[363 385] ; [45 43],[365.05263158 382.94736842] ; [42.94736842 45.05263158],0
n2,1,0.713398,0.134907,[126  44] ; [11  3],[126.57608696  43.42391304] ; [10.42391304  3.57608696],0
a4,1,0.77795,0.079519,[340 409] ; [39 50],[338.74821002 410.25178998] ; [40.25178998 48.74821002],0
a7,1,0.801013,0.063522,[548 201] ; [64 25],[547.00238663 201.99761337] ; [64.99761337 24.00238663],0
u1,1,0.818673,0.052557,[136 615] ; [17 72],[136.78928571 614.21071429] ; [16.21071429 72.78928571],0
v2,1,0.88197,0.022044,[412 307] ; [50 36],[412.64347826 306.35652174] ; [49.35652174 36.64347826],0
d3,1,0.969171,0.001494,[520 228] ; [61 27],[519.84210526 228.15789474] ; [61.15789474 26.84210526],0
b4,1,0.984882,0.000359,[438 313] ; [52 37],[438.08333333 312.91666667] ; [51.91666667 37.08333333],0
