Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,81.67038,[96 33] ; [13 83],[62.49333333 66.50666667] ; [46.50666667 49.49333333],1
p3,1,0.130195,2.290173,[67 61] ; [40 55],[61.41704036 66.58295964] ; [45.58295964 49.41704036],0
r4,1,0.130428,2.2874,[113  16] ; [77 19],[108.93333333  20.06666667] ; [81.06666667 14.93333333],0
n4,1,0.140705,2.170237,[98 30] ; [65 31],[93.14285714 34.85714286] ; [69.85714286 26.14285714],0
b4,1,0.147973,2.093023,[77 52] ; [48 48],[71.66666667 57.33333333] ; [53.33333333 42.66666667],0
s7,1,0.177654,1.817143,[61 64] ; [36 55],[56.13425926 68.86574074] ; [40.86574074 50.13425926],0
n6,1,0.192355,1.699487,[107  21] ; [72 22],[103.20720721  24.79279279] ; [75.79279279 18.20720721],0
n2,1,0.202992,1.620713,[20  7] ; [22  3],[21.80769231  5.19230769] ; [20.19230769  4.80769231],0
p12,1,0.206926,1.592801,[  7 121] ; [ 2 93],[  5.16591928 122.83408072] ; [ 3.83408072 91.16591928],0
s6,1,0.26021,1.267639,[90 38] ; [60 35],[86.09865471 41.90134529] ; [63.90134529 31.09865471],0
a7,1,0.316085,1.005077,[99 30] ; [68 28],[95.74666667 33.25333333] ; [71.25333333 24.74666667],0
p2,1,0.38387,0.758271,[104  25] ; [72 23],[101.35714286  27.64285714] ; [74.64285714 20.35714286],0
p9,1,0.389362,0.740933,[107  20] ; [75 19],[104.58823529  22.41176471] ; [77.41176471 16.58823529],0
p6,1,0.425389,0.635379,[50 76] ; [32 61],[47.17808219 78.82191781] ; [34.82191781 58.17808219],0
s8,1,0.428693,0.626361,[51 78] ; [33 63],[48.16 80.84] ; [35.84 60.16],0
s3,1,0.429123,0.625196,[68 61] ; [45 50],[65.07589286 63.92410714] ; [47.92410714 47.07589286],0
s1,1,0.43154,0.618675,[  2 125] ; [ 3 92],[  2.86036036 124.13963964] ; [ 2.13963964 92.86036036],0
b3,1,0.448382,0.574738,[30 52] ; [17 39],[27.92753623 54.07246377] ; [19.07246377 36.92753623],0
b2,1,0.448382,0.574738,[30 52] ; [17 39],[27.92753623 54.07246377] ; [19.07246377 36.92753623],0
v1,1,0.463516,0.537392,[74 50] ; [52 43],[71.34246575 52.65753425] ; [54.65753425 40.34246575],0
a8,1,0.52022,0.413457,[18 98] ; [11 78],[16.4097561 99.5902439] ; [12.5902439 76.4097561],0
p10,1,0.754741,0.09759,[100  28] ; [71 22],[99.04072398 28.95927602] ; [71.95927602 21.04072398],0
p8,1,0.793315,0.068648,[59 68] ; [42 52],[58.04072398 68.95927602] ; [42.95927602 51.04072398],0
p11,1,0.794811,0.067635,[100  29] ; [73 23],[99.18666667 29.81333333] ; [73.81333333 22.18666667],0
s4,1,0.799246,0.06468,[ 23 105] ; [16 80],[ 22.28571429 105.71428571] ; [16.71428571 79.28571429],0
n3,1,0.810445,0.057529,[22  5] ; [21  4],[22.32692308  4.67307692] ; [20.67307692  4.32692308],0
v4,1,0.818888,0.05243,[119  10] ; [85  8],[118.54054054  10.45945946] ; [85.45945946  7.54054054],0
p7,1,0.838197,0.041698,[78 49] ; [59 35],[78.72850679 48.27149321] ; [58.27149321 35.72850679],0
p1,1,0.861536,0.030422,[  6 123] ; [ 4 92],[  5.73333333 123.26666667] ; [ 4.26666667 91.73333333],0
u2,1,0.868024,0.027612,[11 12] ; [20 20],[11.31746032 11.68253968] ; [19.68253968 20.31746032],0
n5,1,0.869776,0.026877,[86 41] ; [62 31],[85.43636364 41.56363636] ; [62.56363636 30.43636364],0
r3,1,0.886968,0.020204,[124   5] ; [90  4],[123.79372197   5.20627803] ; [90.20627803  3.79372197],0
p5,1,0.910434,0.012654,[  9 120] ; [ 7 88],[  9.21428571 119.78571429] ; [ 6.78571429 88.21428571],0
b1,1,0.962031,0.002266,[52 77] ; [39 57],[52.17333333 76.82666667] ; [38.82666667 57.17333333],0
u3,1,0.987196,0.000258,[14 10] ; [24 17],[14.03076923  9.96923077] ; [23.96923077 17.03076923],0
