Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,66.346605,[15 70] ; [118  46],[45.40160643 39.59839357] ; [87.59839357 76.40160643],1
n2,1,0.025339,5.000579,[15 18] ; [35 15],[19.87951807 13.12048193] ; [30.12048193 19.87951807],0
p2,1,0.025686,4.977051,[51 34] ; [121  43],[58.71485944 26.28514056] ; [113.28514056  50.71485944],0
a5,1,0.026666,4.912311,[63 23] ; [140  25],[69.55378486 16.44621514] ; [133.44621514  31.55378486],0
n3,1,0.041166,4.169163,[18 15] ; [38 12],[22.26506024 10.73493976] ; [33.73493976 16.26506024],0
v2,1,0.044762,4.027597,[40 42] ; [96 58],[47.25423729 34.74576271] ; [88.74576271 65.25423729],0
p6,1,0.056083,3.649588,[14 70] ; [ 45 118],[20.06477733 63.93522267] ; [ 38.93522267 124.06477733],0
v3,1,0.099771,2.709205,[23 58] ; [60 93],[28.73076923 52.26923077] ; [54.26923077 98.73076923],0
p7,1,0.15082,2.063942,[29 57] ; [69 91],[34.2601626 51.7398374] ; [63.7398374 96.2601626],0
b3,1,0.165313,1.92494,[26 27] ; [41 68],[21.91975309 31.08024691] ; [45.08024691 63.91975309],0
b2,1,0.165313,1.92494,[26 27] ; [41 68],[21.91975309 31.08024691] ; [45.08024691 63.91975309],0
a1,1,0.188097,1.732463,[ 2 84] ; [ 10 155],[ 4.11155378 81.88844622] ; [  7.88844622 157.11155378],0
n6,1,0.205942,1.599723,[65 21] ; [135  29],[68.8 17.2] ; [131.2  32.8],0
n5,1,0.207585,1.588187,[54 31] ; [117  47],[58.37349398 26.62650602] ; [112.62650602  51.37349398],0
u4,1,0.258662,1.275903,[ 1 85] ; [  6 159],[ 2.39840637 83.60159363] ; [  4.60159363 160.39840637],0
n1,1,0.280975,1.162368,[10 23] ; [21 29],[12.3253012 20.6746988] ; [18.6746988 31.3253012],0
a8,1,0.290015,1.119551,[ 5 71] ; [ 16 130],[ 7.18918919 68.81081081] ; [ 13.81081081 132.18918919],0
s1,1,0.331639,0.942486,[ 2 83] ; [  8 155],[ 3.42741935 81.57258065] ; [  6.57258065 156.42741935],0
d5,1,0.415516,0.662962,[83  3] ; [161   3],[83.936  2.064] ; [160.064   3.936],0
r2,1,0.436331,0.605911,[76  6] ; [156   8],[77.33333333  4.66666667] ; [154.66666667   9.33333333],0
p11,1,0.450307,0.569878,[57 29] ; [117  48],[59.61752988 26.38247012] ; [114.38247012  50.61752988],0
d3,1,0.516855,0.420164,[73 13] ; [144  20],[74.648 11.352] ; [142.352  21.648],0
u2,1,0.527026,0.400123,[11  8] ; [22 11],[12.05769231  6.94230769] ; [20.94230769 12.05769231],0
n4,1,0.532015,0.390541,[63 23] ; [126  38],[65.016 20.984] ; [123.984  40.016],0
a3,1,0.54863,0.359778,[66 20] ; [132  33],[67.84063745 18.15936255] ; [130.15936255  34.84063745],0
b4,1,0.622255,0.242711,[52 34] ; [105  60],[53.79282869 32.20717131] ; [103.20717131  61.79282869],0
u3,1,0.623729,0.24066,[12  8] ; [22 11],[12.83018868  7.16981132] ; [21.16981132 11.83018868],0
d4,1,0.628444,0.234177,[83  1] ; [163   1],[83.32258065  0.67741935] ; [162.67741935   1.32258065],0
d2,1,0.695878,0.152796,[62 22] ; [124  39],[63.25506073 20.74493927] ; [122.74493927  40.25506073],0
p5,1,0.768171,0.086888,[ 4 81] ; [  9 152],[ 4.49186992 80.50813008] ; [  8.50813008 152.49186992],0
p1,1,0.792979,0.068877,[ 5 81] ; [ 11 154],[ 5.48207171 80.51792829] ; [ 10.51792829 154.48207171],0
a7,1,0.851216,0.035182,[64 21] ; [126  39],[64.6 20.4] ; [125.4  39.6],0
a6,1,0.901001,0.015475,[66 20] ; [127  37],[66.392 19.608] ; [126.608  37.392],0
b1,1,0.908341,0.013255,[34 52] ; [ 64 101],[33.57768924 52.42231076] ; [ 64.42231076 100.57768924],0
a4,1,0.916402,0.011018,[53 32] ; [104  61],[53.38 31.62] ; [103.62  61.38],0
