Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,48.325133,[18 60] ; [45  8],[37.51145038 40.48854962] ; [25.48854962 27.51145038],1
n4,1,0.451541,0.566781,[44 34] ; [34 20],[46.09090909 31.90909091] ; [31.90909091 22.09090909],0
a7,1,0.452612,0.564103,[50 28] ; [38 16],[52. 26.] ; [36. 18.],0
s1,1,0.479811,0.499293,[ 6 72] ; [ 6 47],[ 7.14503817 70.85496183] ; [ 4.85496183 48.14503817],0
p8,1,0.543863,0.368427,[14 64] ; [12 42],[15.36363636 62.63636364] ; [10.63636364 43.36363636],0
a8,1,0.547878,0.361133,[ 5 69] ; [ 2 46],[ 4.24590164 69.75409836] ; [ 2.75409836 45.24590164],0
b1,1,0.628603,0.23396,[40 38] ; [30 24],[41.36363636 36.63636364] ; [28.63636364 25.36363636],0
a2,1,0.646361,0.210519,[17 61] ; [10 44],[15.95454545 62.04545455] ; [11.04545455 42.95454545],0
a4,1,0.677652,0.17278,[31 45] ; [24 30],[32.15384615 43.84615385] ; [22.84615385 31.15384615],0
n5,1,0.79532,0.067293,[43 35] ; [31 23],[43.72727273 34.27272727] ; [30.27272727 23.72727273],0
a3,1,0.946347,0.004529,[46 30] ; [33 21],[46.18461538 29.81538462] ; [32.81538462 21.18461538],0
