Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,24.905121,[38 31] ; [14 70],[23.45098039 45.54901961] ; [28.54901961 55.45098039],1
p2,1,0.272502,1.204108,[44 26] ; [46 39],[40.64516129 29.35483871] ; [49.35483871 35.64516129],0
p6,1,0.312006,1.022163,[16 53] ; [14 70],[13.52941176 55.47058824] ; [16.47058824 67.52941176],0
d3,1,0.322968,0.976891,[45 25] ; [48 37],[42. 28.] ; [51. 34.],0
d1,1,0.326851,0.961333,[36 34] ; [37 48],[32.96774194 37.03225806] ; [40.03225806 44.96774194],0
a2,1,0.329349,0.951454,[14 56] ; [12 73],[11.74193548 58.25806452] ; [14.25806452 70.74193548],0
n3,1,0.336988,0.921856,[13  7] ; [17 16],[11.32075472  8.67924528] ; [18.67924528 14.32075472],0
b3,1,0.36263,0.828765,[12 34] ; [17 32],[14.04210526 31.95789474] ; [14.95789474 34.04210526],0
b2,1,0.36263,0.828765,[12 34] ; [17 32],[14.04210526 31.95789474] ; [14.95789474 34.04210526],0
a4,1,0.446933,0.578418,[23 46] ; [33 51],[25.25490196 43.74509804] ; [30.74509804 53.25490196],0
a8,1,0.448607,0.57417,[ 6 56] ; [ 5 75],[ 4.8028169 57.1971831] ; [ 6.1971831 73.8028169],0
v2,1,0.48931,0.478044,[30 38] ; [32 51],[27.9205298 40.0794702] ; [34.0794702 48.9205298],0
p11,1,0.609521,0.260874,[35 35] ; [46 39],[36.58064516 33.41935484] ; [44.41935484 40.58064516],0
p10,1,0.650882,0.20479,[19 49] ; [21 64],[17.77777778 50.22222222] ; [22.22222222 62.77777778],0
u2,1,0.709949,0.138328,[14 13] ; [16 18],[13.27868852 13.72131148] ; [16.72131148 17.27868852],0
n4,1,0.722897,0.125734,[48 22] ; [56 29],[46.96774194 23.03225806] ; [57.03225806 27.96774194],0
a1,1,0.750564,0.101058,[ 5 65] ; [ 5 80],[ 4.51612903 65.48387097] ; [ 5.48387097 79.51612903],0
n1,1,0.757031,0.095717,[ 7 12] ; [14 20],[ 7.52830189 11.47169811] ; [13.47169811 20.52830189],0
p1,1,0.783753,0.075313,[ 5 65] ; [ 7 77],[ 5.45454545 64.54545455] ; [ 6.54545455 77.45454545],0
s1,1,0.803484,0.061922,[ 5 64] ; [ 7 77],[ 5.41176471 63.58823529] ; [ 6.58823529 77.41176471],0
d2,1,0.82371,0.049629,[35 35] ; [43 40],[35.68627451 34.31372549] ; [42.31372549 40.68627451],0
a3,1,0.882025,0.022023,[42 28] ; [50 35],[41.5483871 28.4516129] ; [50.4516129 34.5483871],0
a5,1,0.974418,0.001028,[43 27] ; [52 33],[42.90322581 27.09677419] ; [52.09677419 32.90322581],0
