Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.000121,14.773407,[317  25] ; [28 10],[310.5  31.5] ; [34.5  3.5],1
p10,1,0.340371,0.909033,[302  36] ; [32  6],[300.24468085  37.75531915] ; [33.75531915  4.24468085],0
s2,1,0.351428,0.868296,[190 146] ; [19 20],[187.264 148.736] ; [21.736 17.264],0
d3,1,0.35297,0.862751,[243  98] ; [25 14],[240.49473684 100.50526316] ; [27.50526316 11.49473684],0
p4,1,0.354228,0.858252,[232 105] ; [24 15],[229.44680851 107.55319149] ; [26.55319149 12.44680851],0
r1,1,0.384035,0.757746,[291  52] ; [31  8],[289.12565445  53.87434555] ; [32.87434555  6.12565445],0
a3,1,0.456447,0.554593,[263  78] ; [28 11],[261.13421053  79.86578947] ; [29.86578947  9.13421053],0
b5,1,0.464669,0.534624,[199 144] ; [25 14],[201.13089005 141.86910995] ; [22.86910995 16.13089005],0
s6,1,0.49039,0.47567,[241  94] ; [26 13],[239.15775401  95.84224599] ; [27.84224599 11.15775401],0
p9,1,0.514564,0.424775,[304  33] ; [33  5],[302.85066667  34.14933333] ; [34.14933333  3.85066667],0
a2,1,0.539091,0.377228,[ 95 248] ; [ 9 30],[ 93.38219895 249.61780105] ; [10.61780105 28.38219895],0
b4,1,0.552911,0.352128,[203 140] ; [25 14],[204.72251309 138.27748691] ; [23.27748691 15.72251309],0
b2,1,0.576143,0.312511,[ 89 136] ; [ 7 14],[ 87.80487805 137.19512195] ; [ 8.19512195 12.80487805],0
b3,1,0.576143,0.312511,[ 89 136] ; [ 7 14],[ 87.80487805 137.19512195] ; [ 8.19512195 12.80487805],0
p11,1,0.64796,0.208482,[291  52] ; [32  7],[290.02356021  52.97643979] ; [32.97643979  6.02356021],0
s3,1,0.663934,0.18878,[192 142] ; [21 18],[190.72922252 143.27077748] ; [22.27077748 16.72922252],0
s1,1,0.715348,0.132994,[  6 330] ; [ 1 37],[  6.28877005 329.71122995] ; [ 0.71122995 37.28877005],0
a7,1,0.732684,0.116661,[253  87] ; [30  9],[253.87862797  86.12137203] ; [29.12137203  9.87862797],0
b1,1,0.748607,0.102706,[123 220] ; [15 24],[123.91099476 219.08900524] ; [14.08900524 24.91099476],0
a6,1,0.754212,0.098026,[235 105] ; [26 13],[234.14248021 105.85751979] ; [26.85751979 12.14248021],0
v1,1,0.807786,0.059187,[237 100] ; [26 12],[236.34933333 100.65066667] ; [26.65066667 11.34933333],0
p8,1,0.843028,0.039212,[196 137] ; [23 15],[196.56873315 136.43126685] ; [22.43126685 15.56873315],0
u4,1,0.901056,0.015457,[ 10 333] ; [ 1 38],[  9.87696335 333.12303665] ; [ 1.12303665 37.87696335],0
p7,1,0.934542,0.006746,[238  94] ; [27 11],[237.78378378  94.21621622] ; [27.21621622 10.78378378],0
u2,1,0.970984,0.001323,[43 35] ; [6 5],[42.94382022 35.05617978] ; [6.05617978 4.94382022],0
