Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,57.425331,[ 22 126] ; [44 22],[ 45.64485981 102.35514019] ; [20.35514019 45.64485981],1
b5,1,0.284907,1.143531,[95 54] ; [37 29],[91.47906977 57.52093023] ; [40.52093023 25.47906977],0
p8,1,0.30165,1.066885,[62 87] ; [32 33],[65.44859813 83.55140187] ; [28.55140187 36.44859813],0
a1,1,0.338502,0.916096,[  6 143] ; [ 1 65],[  4.85116279 144.14883721] ; [ 2.14883721 63.85116279],0
v2,1,0.356552,0.85,[69 75] ; [33 27],[72. 72.] ; [30. 30.],0
b1,1,0.371996,0.796988,[ 45 104] ; [24 42],[ 47.81860465 101.18139535] ; [21.18139535 44.81860465],0
d1,1,0.4389,0.599157,[66 83] ; [33 33],[68.60930233 80.39069767] ; [30.39069767 35.60930233],0
r1,1,0.450369,0.569723,[100  48] ; [48 18],[102.35514019  45.64485981] ; [45.64485981 20.35514019],0
n2,1,0.465436,0.53279,[36 17] ; [19  6],[37.37179487 15.62820513] ; [17.62820513  7.37179487],0
p5,1,0.504694,0.445052,[  6 142] ; [ 4 61],[  6.94835681 141.05164319] ; [ 3.05164319 61.94835681],0
p2,1,0.649037,0.207117,[107  40] ; [50 16],[108.35211268  38.64788732] ; [48.64788732 17.35211268],0
n6,1,0.666248,0.186023,[98 50] ; [45 20],[99.36150235 48.63849765] ; [43.63849765 21.36150235],0
n3,1,0.715902,0.132453,[36 18] ; [17  7],[36.69230769 17.30769231] ; [16.30769231  7.69230769],0
d3,1,0.772376,0.083676,[95 52] ; [44 22],[95.92957746 51.07042254] ; [43.07042254 22.92957746],0
p11,1,0.780986,0.077303,[101  48] ; [46 20],[101.8744186  47.1255814] ; [45.1255814 20.8744186],0
v4,1,0.838422,0.04158,[137  10] ; [61  5],[136.64788732  10.35211268] ; [61.35211268  4.64788732],0
a6,1,0.844209,0.038617,[95 54] ; [43 23],[95.6372093 53.3627907] ; [42.3627907 23.6372093],0
p12,1,0.901315,0.015376,[  5 144] ; [ 2 64],[  4.85116279 144.14883721] ; [ 2.14883721 63.85116279],0
d4,1,0.988227,0.000218,[115  34] ; [51 15],[115.04186047  33.95813953] ; [50.95813953 15.04186047],0
