Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,42.231315,[38 15] ; [ 38 128],[18.39269406 34.60730594] ; [ 57.60730594 108.39269406],1
a8,1,0.161135,1.963542,[11 42] ; [ 21 142],[ 7.85185185 45.14814815] ; [ 24.14814815 138.85185185],0
v4,1,0.170065,1.882371,[51  5] ; [143  28],[47.85903084  8.14096916] ; [146.14096916  24.85903084],0
p3,1,0.174725,1.841933,[23 33] ; [ 54 119],[18.82969432 37.17030568] ; [ 58.17030568 114.82969432],0
a4,1,0.226534,1.462493,[18 38] ; [ 41 130],[14.55506608 41.44493392] ; [ 44.44493392 126.55506608],0
p8,1,0.232002,1.428543,[26 30] ; [ 64 107],[22.20264317 33.79735683] ; [ 67.79735683 103.20264317],0
b5,1,0.23914,1.385656,[30 26] ; [108  65],[33.74672489 22.25327511] ; [104.25327511  68.74672489],0
s1,1,0.304057,1.056315,[ 2 53] ; [ 13 158],[ 3.65044248 51.34955752] ; [ 11.34955752 159.65044248],0
d2,1,0.337508,0.919873,[13 43] ; [ 30 142],[10.56140351 45.43859649] ; [ 32.43859649 139.56140351],0
p2,1,0.338955,0.914381,[44 12] ; [124  48],[41.26315789 14.73684211] ; [126.73684211  45.26315789],0
p1,1,0.340387,0.908972,[ 7 49] ; [ 14 156],[ 5.20353982 50.79646018] ; [ 15.79646018 154.20353982],0
d4,1,0.382489,0.762688,[27 29] ; [95 78],[29.83406114 26.16593886] ; [92.16593886 80.83406114],0
n3,1,0.392427,0.73141,[11  4] ; [30 19],[9.609375 5.390625] ; [31.390625 17.609375],0
v3,1,0.40965,0.679817,[12 44] ; [ 28 141],[ 9.95555556 46.04444444] ; [ 30.04444444 138.95555556],0
n5,1,0.421109,0.647217,[39 17] ; [109  62],[36.51101322 19.48898678] ; [111.48898678  59.51101322],0
d5,1,0.443266,0.587813,[30 26] ; [82 90],[27.50877193 28.49122807] ; [84.49122807 87.50877193],0
u2,1,0.46874,0.524944,[10  8] ; [43 50],[8.59459459 9.40540541] ; [44.40540541 48.59459459],0
n1,1,0.519513,0.414861,[8 8] ; [20 29],[6.89230769 9.10769231] ; [21.10769231 27.89230769],0
n4,1,0.565705,0.329922,[37 18] ; [109  64],[35.21929825 19.78070175] ; [110.78070175  62.21929825],0
u3,1,0.606231,0.2657,[10  8] ; [45 47],[9. 9.] ; [46. 46.],0
a6,1,0.628324,0.23434,[29 27] ; [96 77],[30.56768559 25.43231441] ; [94.43231441 78.56768559],0
a7,1,0.657893,0.196094,[31 25] ; [101  71],[32.42105263 23.57894737] ; [99.57894737 72.42105263],0
u1,1,0.718715,0.129727,[ 1 55] ; [  2 171],[ 0.73362445 55.26637555] ; [  2.26637555 170.73362445],0
b1,1,0.770456,0.085134,[24 32] ; [78 95],[24.94323144 31.05676856] ; [77.05676856 95.94323144],0
n2,1,0.924556,0.008967,[11  5] ; [35 15],[11.15151515  4.84848485] ; [34.84848485 15.15151515],0
r2,1,0.943424,0.005036,[46 10] ; [142  30],[46.1754386  9.8245614] ; [141.8245614  30.1754386],0
s4,1,0.968787,0.001531,[11 45] ; [ 34 137],[11.10132159 44.89867841] ; [ 33.89867841 137.10132159],0
d3,1,0.998857,2e-06,[19 37] ; [ 58 113],[18.99559471 37.00440529] ; [ 58.00440529 112.99559471],0
