Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,46.74461,[ 28 126] ; [58 38],[ 52.976 101.024] ; [33.024 62.976],1
s8,1,0.169623,1.886269,[ 15 138] ; [15 81],[ 18.43373494 134.56626506] ; [11.56626506 84.43373494],0
p9,1,0.187684,1.735703,[100  49] ; [72 24],[104.60408163  44.39591837] ; [67.39591837 28.60408163],0
v4,1,0.223258,1.483308,[127  24] ; [86 10],[130.2145749  20.7854251] ; [82.7854251 13.2145749],0
u1,1,0.267882,1.227558,[  5 149] ; [ 1 95],[  3.696 150.304] ; [ 2.304 93.696],0
a4,1,0.297054,1.087372,[ 33 120] ; [26 69],[ 36.39919355 116.60080645] ; [22.60080645 72.39919355],0
v3,1,0.305927,1.048177,[ 33 116] ; [26 67],[ 36.32644628 112.67355372] ; [22.67355372 70.32644628],0
b4,1,0.310615,1.028057,[95 59] ; [53 43],[91.168 62.832] ; [56.832 39.168],0
a8,1,0.378436,0.775776,[ 19 127] ; [ 8 79],[ 16.91845494 129.08154506] ; [10.08154506 76.91845494],0
s2,1,0.37893,0.774171,[ 36 116] ; [27 67],[ 38.92682927 113.07317073] ; [24.07317073 69.92682927],0
d3,1,0.391386,0.734631,[ 52 100] ; [38 58],[55.16129032 96.83870968] ; [34.83870968 61.16129032],0
p12,1,0.403725,0.697203,[  6 147] ; [ 6 90],[  7.37349398 145.62650602] ; [ 4.62650602 91.37349398],0
a2,1,0.437708,0.602283,[  8 146] ; [ 3 93],[  6.776 147.224] ; [ 4.224 91.776],0
a3,1,0.44437,0.584973,[72 79] ; [41 55],[69.08097166 81.91902834] ; [43.91902834 52.08097166],0
b1,1,0.453655,0.561504,[60 94] ; [42 54],[62.832 91.168] ; [39.168 56.832],0
b3,1,0.46938,0.523436,[22 53] ; [13 42],[20.19230769 54.80769231] ; [14.80769231 40.19230769],0
b2,1,0.46938,0.523436,[22 53] ; [13 42],[20.19230769 54.80769231] ; [14.80769231 40.19230769],0
n1,1,0.522529,0.4089,[15 34] ; [ 7 11],[16.08955224 32.91044776] ; [ 5.91044776 12.08955224],0
b5,1,0.524086,0.405844,[90 64] ; [60 36],[92.4 61.6] ; [57.6 38.4],0
a1,1,0.54331,0.36944,[ 11 143] ; [ 5 91],[  9.856 144.144] ; [ 6.144 89.856],0
r2,1,0.55817,0.342883,[127  25] ; [82 13],[128.61538462  23.38461538] ; [80.38461538 14.61538462],0
d4,1,0.589205,0.291588,[84 70] ; [49 47],[81.928 72.072] ; [51.072 44.928],0
n2,1,0.650205,0.205642,[38 11] ; [13  5],[37.29850746 11.70149254] ; [13.70149254  4.29850746],0
s5,1,0.705522,0.142791,[ 23 125] ; [16 76],[ 24.05 123.95] ; [14.95 77.05],0
s3,1,0.717327,0.131068,[54 96] ; [36 58],[55.32786885 94.67213115] ; [34.67213115 59.32786885],0
n5,1,0.737003,0.112778,[95 58] ; [61 34],[96.24193548 56.75806452] ; [59.75806452 35.24193548],0
d2,1,0.744706,0.106033,[ 23 130] ; [13 83],[ 22.12048193 130.87951807] ; [13.87951807 82.12048193],0
s4,1,0.810548,0.057465,[ 23 131] ; [13 81],[ 22.35483871 131.64516129] ; [13.64516129 80.35483871],0
u2,1,0.887338,0.020071,[35 46] ; [24 30],[35.4 45.6] ; [23.6 30.4],0
