Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,48.676677,[294  42] ; [18 23],[278.06896552  57.93103448] ; [33.93103448  7.06896552],1
v2,1,0.472257,0.516691,[201 127] ; [21 17],[198.95081967 129.04918033] ; [23.04918033 14.95081967],0
s5,1,0.476927,0.505882,[151 170] ; [16 23],[148.90833333 172.09166667] ; [18.09166667 20.90833333],0
a8,1,0.483693,0.490525,[ 54 251] ; [ 5 33],[ 52.46355685 252.53644315] ; [ 6.53644315 31.46355685],0
a6,1,0.517865,0.418144,[220 115] ; [29 12],[221.84840426 113.15159574] ; [27.15159574 13.84840426],0
d5,1,0.616543,0.250756,[280  55] ; [33  8],[278.86968085  56.13031915] ; [34.13031915  6.86968085],0
d4,1,0.63875,0.220381,[287  48] ; [34  7],[285.99734043  49.00265957] ; [35.00265957  5.99734043],0
d3,1,0.655539,0.198988,[243  93] ; [31 10],[244.20159151  91.79840849] ; [29.79840849 11.20159151],0
n3,1,0.701867,0.146537,[48 19] ; [10  5],[47.3902439 19.6097561] ; [10.6097561  4.3902439],0
b5,1,0.825077,0.04885,[194 142] ; [25 17],[194.66666667 141.33333333] ; [24.33333333 17.66666667],0
p1,1,0.867387,0.027882,[ 37 298] ; [ 5 37],[ 37.32095491 297.67904509] ; [ 4.67904509 37.32095491],0
a7,1,0.873755,0.025246,[236 100] ; [29 13],[235.55555556 100.44444444] ; [29.44444444 12.55555556],0
n1,1,0.93884,0.005887,[32 35] ; [7 8],[31.86585366 35.13414634] ; [7.13414634 7.86585366],0
s1,1,0.943019,0.005109,[ 15 317] ; [ 2 40],[ 15.09090909 316.90909091] ; [ 1.90909091 40.09090909],0
b4,1,0.97084,0.001336,[185 151] ; [23 19],[184.88888889 151.11111111] ; [23.11111111 18.88888889],0
