Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000268,13.281103,[ 4 43] ; [11 13],[ 9.92957746 37.07042254] ; [ 5.07042254 18.92957746],1
s5,1,0.266687,1.233709,[10 35] ; [ 8 15],[11.91176471 33.08823529] ; [ 6.08823529 16.91176471],0
u2,1,0.275973,1.186813,[ 8 10] ; [6 3],[9.33333333 8.66666667] ; [4.66666667 4.33333333],0
b3,1,0.303899,1.057005,[ 9 15] ; [ 3 11],[ 7.57894737 16.42105263] ; [4.42105263 9.57894737],0
b2,1,0.303899,1.057005,[ 9 15] ; [ 3 11],[ 7.57894737 16.42105263] ; [4.42105263 9.57894737],0
v3,1,0.369209,0.806324,[10 36] ; [ 7 15],[11.5 34.5] ; [ 5.5 16.5],0
b4,1,0.400074,0.708104,[29 19] ; [12 12],[27.33333333 20.66666667] ; [13.66666667 10.33333333],0
a1,1,0.466854,0.529412,[ 2 46] ; [ 2 22],[ 2.66666667 45.33333333] ; [ 1.33333333 22.66666667],0
r4,1,0.469295,0.523636,[32 16] ; [18  6],[33.33333333 14.66666667] ; [16.66666667  7.33333333],0
p9,1,0.49212,0.471888,[20 24] ; [13 11],[21.35294118 22.64705882] ; [11.64705882 12.35294118],0
n2,1,0.577155,0.310857,[14 11] ; [6 3],[14.70588235 10.29411765] ; [5.29411765 3.70588235],0
u3,1,0.579639,0.306818,[10  8] ; [6 3],[10.66666667  7.33333333] ; [5.33333333 3.66666667],0
d5,1,0.582306,0.302521,[33 15] ; [18  6],[34. 14.] ; [17.  7.],0
a8,1,0.58941,0.291266,[ 1 47] ; [ 1 22],[ 1.35211268 46.64788732] ; [ 0.64788732 22.35211268],0
n5,1,0.595883,0.28125,[15 33] ; [ 9 15],[16. 32.] ; [ 8. 16.],0
p5,1,0.600491,0.274256,[ 1 46] ; [ 1 22],[ 1.34285714 45.65714286] ; [ 0.65714286 22.34285714],0
u1,1,0.61209,0.257143,[ 1 47] ; [ 1 23],[ 1.33333333 46.66666667] ; [ 0.66666667 23.33333333],0
d1,1,0.61209,0.257143,[21 27] ; [ 9 15],[20. 28.] ; [10. 14.],0
p11,1,0.61209,0.257143,[21 27] ; [ 9 15],[20. 28.] ; [10. 14.],0
d2,1,0.615847,0.251748,[21 27] ; [12 12],[22. 26.] ; [11. 13.],0
p12,1,0.623281,0.241283,[ 1 46] ; [ 1 23],[ 1.32394366 45.67605634] ; [ 0.67605634 23.32394366],0
r2,1,0.673669,0.17734,[38 10] ; [20  4],[38.66666667  9.33333333] ; [19.33333333  4.66666667],0
a7,1,0.738494,0.111455,[26 22] ; [12 12],[25.33333333 22.66666667] ; [12.66666667 11.33333333],0
n1,1,0.773938,0.0825,[ 8 17] ; [3 5],[ 8.33333333 16.66666667] ; [2.66666667 5.33333333],0
s1,1,0.790882,0.070313,[ 5 43] ; [ 3 21],[ 5.33333333 42.66666667] ; [ 2.66666667 21.33333333],0
a2,1,0.809582,0.058065,[ 7 41] ; [ 3 21],[ 6.66666667 41.33333333] ; [ 3.33333333 20.66666667],0
v4,1,0.833232,0.044335,[39  9] ; [19  5],[38.66666667  9.33333333] ; [19.33333333  4.66666667],0
s4,1,0.841132,0.040179,[11 37] ; [ 5 19],[10.66666667 37.33333333] ; [ 5.33333333 18.66666667],0
p10,1,0.862858,0.029838,[22 24] ; [12 12],[22.34285714 23.65714286] ; [11.65714286 12.34285714],0
r1,1,0.866349,0.028324,[27 21] ; [14 10],[27.33333333 20.66666667] ; [13.66666667 10.33333333],0
n6,1,0.867429,0.027864,[25 23] ; [13 11],[25.33333333 22.66666667] ; [12.66666667 11.33333333],0
d3,1,0.867429,0.027864,[23 25] ; [11 13],[22.66666667 25.33333333] ; [11.33333333 12.66666667],0
b1,1,0.867429,0.027864,[23 25] ; [11 13],[22.66666667 25.33333333] ; [11.33333333 12.66666667],0
n3,1,0.943109,0.005093,[13 11] ; [5 4],[13.09090909 10.90909091] ; [4.90909091 4.09090909],0
p1,1,1.0,0.0,[ 4 44] ; [ 2 22],[ 4. 44.] ; [ 2. 22.],0
a6,1,1.0,0.0,[22 26] ; [11 13],[22. 26.] ; [11. 13.],0
a3,1,1.0,0.0,[30 18] ; [15  9],[30. 18.] ; [15.  9.],0
