Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,158.063699,[404  18] ; [34 42],[371.15662651  50.84337349] ; [66.84337349  9.15662651],1
n5,1,0.039821,4.225486,[339  82] ; [54 23],[332.23493976  88.76506024] ; [60.76506024 16.23493976],0
a6,1,0.048511,3.892207,[299 122] ; [46 31],[291.65662651 129.34337349] ; [53.34337349 23.65662651],0
u4,1,0.054014,3.712255,[ 10 413] ; [ 5 73],[ 12.66467066 410.33532934] ; [ 2.33532934 75.66467066],0
u2,1,0.068009,3.33043,[64 32] ; [15 16],[59.71653543 36.28346457] ; [19.28346457 11.71653543],0
b1,1,0.086727,2.934105,[152 271] ; [36 42],[158.73053892 264.26946108] ; [29.26946108 48.73053892],0
b4,1,0.09735,2.748426,[245 178] ; [53 25],[251.60479042 171.39520958] ; [46.39520958 31.60479042],0
s1,1,0.100669,2.694918,[ 15 401] ; [ 6 72],[ 17.68421053 398.31578947] ; [ 3.31578947 74.68421053],0
n4,1,0.125558,2.346583,[345  78] ; [57 20],[340.092  82.908] ; [61.908 15.092],0
b5,1,0.125669,2.345201,[254 169] ; [54 24],[260.04790419 162.95209581] ; [47.95209581 30.04790419],0
n3,1,0.134966,2.234435,[59 18] ; [16 10],[56.06796117 20.93203883] ; [18.93203883  7.06796117],0
d3,1,0.136597,2.215887,[309 113] ; [50 27],[303.60320641 118.39679359] ; [55.39679359 21.60320641],0
n2,1,0.145019,2.123882,[62 16] ; [17  9],[59.25 18.75] ; [19.75  6.25],0
s2,1,0.165059,1.927254,[285 135] ; [46 31],[279.71830986 140.28169014] ; [51.28169014 25.71830986],0
a8,1,0.20275,1.622456,[ 57 329] ; [14 53],[ 60.49889625 325.50110375] ; [10.50110375 56.49889625],0
p5,1,0.206785,1.593793,[ 60 360] ; [ 7 71],[ 56.5060241 363.4939759] ; [10.4939759 67.5060241],0
n1,1,0.248577,1.331285,[29 49] ; [13 13],[31.5 46.5] ; [10.5 15.5],0
d1,1,0.265793,1.238332,[272 151] ; [45 33],[267.64670659 155.35329341] ; [49.35329341 28.64670659],0
s3,1,0.390128,0.738545,[296 120] ; [57 18],[299.07942974 116.92057026] ; [53.92057026 21.07942974],0
a4,1,0.429131,0.625174,[207 215] ; [34 43],[203.81162325 218.18837675] ; [37.18837675 39.81162325],0
v3,1,0.436937,0.604313,[175 235] ; [28 46],[171.96280992 238.03719008] ; [31.03719008 42.96280992],0
d4,1,0.438254,0.600851,[359  62] ; [63 14],[356.75100402  64.24899598] ; [65.24899598 11.75100402],0
u1,1,0.503442,0.447673,[ 99 324] ; [21 57],[101.31736527 321.68263473] ; [18.68263473 59.31736527],0
r3,1,0.544599,0.367083,[410  11] ; [75  3],[409.18837675  11.81162325] ; [75.81162325  2.18837675],0
b2,1,0.653191,0.201901,[ 97 154] ; [18 33],[ 95.5794702 155.4205298] ; [19.4205298 31.5794702],0
b3,1,0.653191,0.201901,[ 97 154] ; [18 33],[ 95.5794702 155.4205298] ; [19.4205298 31.5794702],0
a7,1,0.669419,0.182282,[315 107] ; [60 18],[316.5 105.5] ; [58.5 19.5],0
a1,1,0.670855,0.180603,[ 21 402] ; [ 3 75],[ 20.26347305 402.73652695] ; [ 3.73652695 74.26347305],0
r4,1,0.721312,0.127239,[410  13] ; [75  3],[409.49101796  13.50898204] ; [75.50898204  2.49101796],0
s4,1,0.823566,0.049711,[ 87 330] ; [15 61],[ 86.27586207 330.72413793] ; [15.72413793 60.27586207],0
d5,1,0.877657,0.023698,[358  63] ; [66 11],[358.44176707  62.55823293] ; [65.55823293 11.44176707],0
a2,1,0.909134,0.013026,[122 301] ; [22 56],[121.58083832 301.41916168] ; [22.41916168 55.58083832],0
u3,1,0.91291,0.011961,[65 31] ; [22 10],[65.25 30.75] ; [21.75 10.25],0
r2,1,0.925304,0.00879,[409  10] ; [76  2],[408.8832998  10.1167002] ; [76.1167002  1.8832998],0
d2,1,0.978542,0.000723,[218 203] ; [40 37],[218.10843373 202.89156627] ; [39.89156627 37.10843373],0
p1,1,0.990291,0.000148,[ 38 382] ; [ 7 70],[ 38.02816901 381.97183099] ; [ 6.97183099 70.02816901],0
