Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,107.401936,[104  32] ; [ 22 124],[60.76595745 75.23404255] ; [65.23404255 80.76595745],1
n3,1,0.786734,0.0732,[29 13] ; [28 11],[29.55555556 12.44444444] ; [27.44444444 11.55555556],0
s6,1,0.845249,0.038097,[74 63] ; [80 65],[74.81560284 62.18439716] ; [79.18439716 65.81560284],0
p5,1,0.857134,0.032408,[  6 132] ; [  7 139],[  6.31690141 131.68309859] ; [  6.68309859 139.31690141],0
b2,1,0.857811,0.032099,[33 52] ; [33 55],[32.42774566 52.57225434] ; [33.57225434 54.42774566],0
b3,1,0.857811,0.032099,[33 52] ; [33 55],[32.42774566 52.57225434] ; [33.57225434 54.42774566],0
p2,1,0.889637,0.019255,[94 44] ; [99 48],[93.45263158 44.54736842] ; [99.54736842 47.45263158],0
a1,1,0.895607,0.017217,[  8 131] ; [  9 138],[  8.26223776 130.73776224] ; [  8.73776224 138.26223776],0
v1,1,0.906581,0.013772,[58 77] ; [62 80],[58.48375451 76.51624549] ; [61.51624549 80.48375451],0
p3,1,0.909559,0.012904,[ 33 105] ; [ 36 111],[ 33.41052632 104.58947368] ; [ 35.58947368 111.41052632],0
p12,1,0.918249,0.010535,[  8 129] ; [  8 136],[  7.80071174 129.19928826] ; [  8.19928826 135.80071174],0
u2,1,0.9409,0.005496,[13 13] ; [28 29],[12.84337349 13.15662651] ; [28.15662651 28.84337349],0
s3,1,0.943082,0.005098,[72 66] ; [74 69],[71.70106762 66.29893238] ; [74.29893238 68.70106762],0
