Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,89.075632,[93 46] ; [ 28 154],[52.39563863 86.60436137] ; [ 68.60436137 113.39563863],1
n5,1,0.083483,2.995751,[108  30] ; [126  55],[101.22884013  36.77115987] ; [132.77115987  48.22884013],0
p4,1,0.083737,2.990844,[64 75] ; [ 66 115],[56.46875 82.53125] ; [ 73.53125 107.46875],0
v4,1,0.087474,2.920252,[131   6] ; [164  17],[127.09119497   9.90880503] ; [167.90880503  13.09119497],0
p10,1,0.10247,2.666667,[110  29] ; [128  52],[103.70532915  35.29467085] ; [134.29467085  45.70532915],0
s1,1,0.105928,2.61395,[  8 130] ; [  4 172],[  5.27388535 132.72611465] ; [  6.72611465 169.27388535],0
v1,1,0.110855,2.541996,[73 62] ; [81 99],[66. 69.] ; [88. 92.],0
u4,1,0.129525,2.298189,[  5 135] ; [  2 181],[  3.03405573 136.96594427] ; [  3.96594427 179.03405573],0
n1,1,0.153158,2.040518,[21 22] ; [19 36],[17.55102041 25.44897959] ; [22.44897959 32.55102041],0
v3,1,0.164603,1.931421,[51 84] ; [ 52 120],[45.29315961 89.70684039] ; [ 57.70684039 114.29315961],0
p7,1,0.185986,1.749135,[69 63] ; [80 99],[63.24115756 68.75884244] ; [85.75884244 93.24115756],0
r2,1,0.214362,1.541722,[130   6] ; [164  14],[127.33757962   8.66242038] ; [166.66242038  11.33757962],0
u2,1,0.273302,1.2001,[14  9] ; [26 29],[11.79487179 11.20512821] ; [28.20512821 26.79487179],0
p5,1,0.285662,1.139956,[ 10 129] ; [  8 173],[  7.81875 131.18125] ; [ 10.18125 170.81875],0
p11,1,0.296161,1.091403,[106  34] ; [129  54],[101.85758514  38.14241486] ; [133.14241486  49.85758514],0
a6,1,0.324325,0.971424,[98 41] ; [138  45],[101.8757764  37.1242236] ; [134.1242236  48.8757764],0
s4,1,0.329965,0.949037,[ 24 115] ; [ 24 156],[ 20.9153605 118.0846395] ; [ 27.0846395 152.9153605],0
d3,1,0.375967,0.783849,[102  37] ; [126  57],[98.42236025 40.57763975] ; [129.57763975  53.42236025],0
p2,1,0.381769,0.764999,[109  31] ; [134  48],[105.65217391  34.34782609] ; [137.34782609  44.65217391],0
d1,1,0.385849,0.751984,[93 47] ; [113  70],[89.2879257 50.7120743] ; [116.7120743  66.2879257],0
n2,1,0.40693,0.687751,[35  9] ; [42 16],[33.21568627 10.78431373] ; [43.78431373 14.21568627],0
b1,1,0.414999,0.664433,[52 88] ; [ 60 123],[48.54489164 91.45510836] ; [ 63.45510836 119.54489164],0
r3,1,0.434577,0.61056,[130   9] ; [165  16],[128.140625  10.859375] ; [166.859375  14.140625],0
n3,1,0.521941,0.410057,[31 12] ; [37 19],[29.53535354 13.46464646] ; [38.46464646 17.53535354],0
r4,1,0.533493,0.387735,[122  18] ; [155  28],[120.0619195  19.9380805] ; [156.9380805  26.0619195],0
p12,1,0.5791,0.307692,[  8 131] ; [  8 174],[  6.92834891 132.07165109] ; [  9.07165109 172.92834891],0
p8,1,0.625693,0.237947,[54 83] ; [ 65 112],[51.92038217 85.07961783] ; [ 67.07961783 109.92038217],0
p1,1,0.694698,0.154046,[  7 133] ; [ 11 172],[  7.80185759 132.19814241] ; [ 10.19814241 172.80185759],0
a1,1,0.750802,0.100859,[  8 132] ; [  9 174],[  7.36842105 132.63157895] ; [  9.63157895 173.36842105],0
d4,1,0.891242,0.018696,[117  22] ; [153  30],[116.55279503  22.44720497] ; [153.44720497  29.55279503],0
b4,1,0.911891,0.012244,[81 59] ; [107  76],[81.48606811 58.51393189] ; [106.51393189  76.48606811],0
a7,1,0.954899,0.003199,[105  35] ; [137  45],[105.2173913  34.7826087] ; [136.7826087  45.2173913],0
b2,1,0.961422,0.00234,[38 61] ; [35 57],[37.83769634 61.16230366] ; [35.16230366 56.83769634],0
b3,1,0.961422,0.00234,[38 61] ; [35 57],[37.83769634 61.16230366] ; [35.16230366 56.83769634],0
d5,1,0.996182,2.3e-05,[117  22] ; [154  29],[116.98447205  22.01552795] ; [154.01552795  28.98447205],0
b5,1,0.997704,8e-06,[88 52] ; [115  68],[87.9876161 52.0123839] ; [115.0123839  67.9876161],0
