Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,79.111974,[96 30] ; [ 60 163],[56.32091691 69.67908309] ; [ 99.67908309 123.32091691],1
b2,1,0.07118,3.255606,[31 46] ; [35 90],[25.15841584 51.84158416] ; [40.84158416 84.15841584],0
n2,1,0.089819,2.877611,[24 17] ; [49 17],[27.97196262 13.02803738] ; [45.02803738 20.97196262],0
d4,1,0.107341,2.592944,[108  23] ; [172  57],[101.88888889  29.11111111] ; [178.11111111  50.88888889],0
b5,1,0.109389,2.563031,[64 67] ; [133  98],[71.29005525 59.70994475] ; [125.70994475 105.29005525],0
s5,1,0.111201,2.537066,[45 81] ; [ 62 163],[38.41025641 87.58974359] ; [ 68.58974359 156.41025641],0
u3,1,0.138402,2.195637,[17 12] ; [39 52],[13.53333333 15.46666667] ; [42.46666667 48.53333333],0
u2,1,0.168473,1.89648,[17 12] ; [40 51],[13.775 15.225] ; [43.225 47.775],0
a4,1,0.181825,1.782642,[58 73] ; [ 85 144],[52.03611111 78.96388889] ; [ 90.96388889 138.03611111],0
v2,1,0.211122,1.563714,[57 69] ; [ 86 138],[51.48 74.52] ; [ 91.52 132.48],0
d5,1,0.211331,1.562283,[105  26] ; [171  59],[100.15512465  30.84487535] ; [175.84487535  54.15512465],0
p7,1,0.258554,1.276485,[78 53] ; [119 104],[72.90112994 58.09887006] ; [124.09887006  98.90112994],0
r2,1,0.322908,0.97713,[120   9] ; [205  23],[117.43697479  11.56302521] ; [207.56302521  20.43697479],0
a1,1,0.340816,0.907359,[  4 127] ; [ 12 219],[  5.79005525 125.20994475] ; [ 10.20994475 220.79005525],0
v4,1,0.371676,0.798053,[124   7] ; [212  18],[121.92797784   9.07202216] ; [214.07202216  15.92797784],0
n1,1,0.382101,0.76393,[16 25] ; [20 45],[13.9245283 27.0754717] ; [22.0754717 42.9245283],0
b4,1,0.409059,0.681535,[73 58] ; [139  92],[76.71823204 54.28176796] ; [135.28176796  95.71823204],0
p2,1,0.412347,0.672022,[105  26] ; [175  54],[101.88888889  29.11111111] ; [178.11111111  50.88888889],0
s4,1,0.486872,0.483432,[ 28 102] ; [ 42 185],[ 25.49019608 104.50980392] ; [ 44.50980392 182.49019608],0
p5,1,0.560206,0.339348,[ 12 119] ; [ 17 212],[ 10.55277778 120.44722222] ; [ 18.44722222 210.55277778],0
n3,1,0.566319,0.32888,[27 13] ; [48 18],[28.30188679 11.69811321] ; [46.69811321 19.30188679],0
b1,1,0.584834,0.298484,[52 79] ; [ 85 146],[49.57734807 81.42265193] ; [ 87.42265193 143.57734807],0
r3,1,0.626763,0.236476,[122   9] ; [210  19],[120.81111111  10.18888889] ; [211.18888889  17.81111111],0
a8,1,0.833705,0.04408,[ 15 108] ; [ 24 186],[ 14.40540541 108.59459459] ; [ 24.59459459 185.40540541],0
a6,1,0.852924,0.034369,[85 46] ; [147  83],[84.18836565 46.81163435] ; [147.81163435  82.18836565],0
p1,1,0.866501,0.028259,[ 11 120] ; [ 18 210],[ 10.5821727 120.4178273] ; [ 18.4178273 209.5821727],0
s1,1,0.869649,0.02693,[  5 125] ; [  8 220],[  4.72067039 125.27932961] ; [  8.27932961 219.72067039],0
p11,1,0.885497,0.020737,[99 32] ; [173  58],[98.43093923 32.56906077] ; [173.56906077  57.43093923],0
d3,1,0.905874,0.013982,[85 46] ; [150  79],[85.51388889 45.48611111] ; [149.48611111  79.51388889],0
a7,1,0.955951,0.003051,[90 41] ; [156  72],[89.76601671 41.23398329] ; [156.23398329  71.76601671],0
