Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,174.654318,[194  80] ; [ 40 231],[117.6440367 156.3559633] ; [116.3559633 154.6440367],1
s7,1,0.00497,7.890259,[116 147] ; [ 84 177],[100.38167939 162.61832061] ; [ 99.61832061 161.38167939],0
r3,1,0.00704,7.262738,[257  17] ; [234  35],[247.76058932  26.23941068] ; [243.23941068  25.76058932],0
s6,1,0.009157,6.791912,[176  96] ; [145 125],[161.09225092 110.90774908] ; [159.90774908 110.09225092],0
v2,1,0.010179,6.603381,[120 148] ; [ 88 172],[105.57575758 162.42424242] ; [102.42424242 157.57575758],0
n4,1,0.013249,6.135576,[200  74] ; [171 100],[186.52110092  87.47889908] ; [184.47889908  86.52110092],0
n6,1,0.025487,4.990505,[222  52] ; [197  73],[211.04044118  62.95955882] ; [207.95955882  62.04044118],0
b3,1,0.03792,4.308626,[ 64 103] ; [ 41 109],[ 55.31545741 111.68454259] ; [ 49.68454259 100.31545741],0
b2,1,0.03792,4.308626,[ 64 103] ; [ 41 109],[ 55.31545741 111.68454259] ; [ 49.68454259 100.31545741],0
p10,1,0.041154,4.169666,[209  65] ; [182  84],[198.3962963  75.6037037] ; [192.6037037  73.3962963],0
v4,1,0.049422,3.860973,[254  20] ; [235  33],[247.20664207  26.79335793] ; [241.79335793  26.20664207],0
p8,1,0.058986,3.565681,[131 142] ; [107 161],[120.09981516 152.90018484] ; [117.90018484 150.09981516],0
u3,1,0.07566,3.155747,[39 23] ; [64 66],[33.26041667 28.73958333] ; [69.73958333 60.26041667],0
b4,1,0.159808,1.97604,[162 113] ; [144 128],[153.83912249 121.16087751] ; [152.16087751 119.83912249],0
n2,1,0.160117,1.973123,[51 27] ; [59 19],[55. 23.] ; [55. 23.],0
u4,1,0.181708,1.7836,[  4 271] ; [  1 271],[  2.51371115 272.48628885] ; [  2.48628885 269.51371115],0
p9,1,0.187828,1.734572,[214  57] ; [198  69],[207.53159851  63.46840149] ; [204.46840149  62.53159851],0
s1,1,0.209318,1.576138,[  6 266] ; [ 11 258],[  8.54713494 263.45286506] ; [  8.45286506 260.54713494],0
s3,1,0.214274,1.542313,[146 129] ; [128 140],[138.76611418 136.23388582] ; [135.23388582 132.76611418],0
a1,1,0.233306,1.420591,[  7 268] ; [ 12 260],[  9.55210238 265.44789762] ; [  9.44789762 262.55210238],0
b1,1,0.250289,1.321689,[107 168] ; [119 153],[113.61974406 161.38025594] ; [112.38025594 159.61974406],0
u2,1,0.29982,1.074996,[34 27] ; [62 68],[30.65968586 30.34031414] ; [65.34031414 64.65968586],0
p7,1,0.334971,0.929583,[158 113] ; [143 121],[152.46915888 118.53084112] ; [148.53084112 115.46915888],0
p2,1,0.41642,0.660396,[218  57] ; [207  64],[214.05677656  60.94322344] ; [210.94322344  60.05677656],0
n5,1,0.429357,0.624561,[186  87] ; [174  94],[181.66358595  91.33641405] ; [178.33641405  89.66358595],0
a8,1,0.462379,0.540129,[ 29 224] ; [ 35 222],[ 31.74901961 221.25098039] ; [ 32.25098039 224.74901961],0
b5,1,0.529599,0.395161,[172 103] ; [163 109],[168.41864717 106.58135283] ; [166.58135283 105.41864717],0
v1,1,0.64928,0.206809,[113 156] ; [107 160],[110.41044776 158.58955224] ; [109.58955224 157.41044776],0
p1,1,0.753883,0.098297,[ 16 259] ; [ 14 255],[ 15.16544118 259.83455882] ; [ 14.83455882 254.16544118],0
p11,1,0.786796,0.073156,[200  75] ; [195  77],[198.58318099  76.41681901] ; [196.41681901  75.58318099],0
p12,1,0.823316,0.049855,[  9 264] ; [  8 262],[  8.54696133 264.45303867] ; [  8.45303867 261.54696133],0
s4,1,0.830784,0.045666,[ 54 216] ; [ 56 214],[ 55. 215.] ; [ 55. 215.],0
n1,1,0.90195,0.015178,[29 50] ; [29 48],[29.37179487 49.62820513] ; [28.62820513 48.37179487],0
n3,1,0.91363,0.011764,[52 24] ; [54 24],[52.31168831 23.68831169] ; [53.68831169 24.31168831],0
