Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,48.433987,[3 8] ; [214  17],[9.86363636 1.13636364] ; [207.13636364  23.86363636],1
b3,1,0.249158,1.328021,[1 6] ; [49 89],[2.4137931 4.5862069] ; [47.5862069 90.4137931],0
a2,1,0.305567,1.04974,[ 1 10] ; [ 51 180],[2.36363636 8.63636364] ; [ 49.63636364 181.36363636],0
u3,1,0.330223,0.948025,[1 3] ; [36 36],[1.94736842 2.05263158] ; [35.05263158 36.94736842],0
p10,1,0.333902,0.933704,[8 3] ; [192  37],[9.16666667 1.83333333] ; [190.83333333  38.16666667],0
d3,1,0.364975,0.820703,[6 5] ; [155  74],[7.37916667 3.62083333] ; [153.62083333  75.37916667],0
p11,1,0.448964,0.573266,[8 3] ; [189  42],[8.95454545 2.04545455] ; [188.04545455  42.95454545],0
s2,1,0.516607,0.420662,[ 1 10] ; [ 38 193],[1.77272727 9.22727273] ; [ 37.22727273 193.77272727],0
u1,1,0.537304,0.380559,[ 1 10] ; [ 37 194],[1.72727273 9.27272727] ; [ 36.27272727 194.72727273],0
d2,1,0.553799,0.350555,[4 7] ; [105 126],[4.95454545 6.04545455] ; [104.04545455 126.95454545],0
p4,1,0.569889,0.322868,[8 3] ; [148  82],[7.12033195 3.87966805] ; [148.87966805  81.12033195],0
n1,1,0.664993,0.187515,[1 4] ; [14 34],[1.41509434 3.58490566] ; [13.58490566 34.41509434],0
a3,1,0.70062,0.147828,[7 4] ; [159  71],[7.57676349 3.42323651] ; [158.42323651  71.57676349],0
p8,1,0.73044,0.118708,[7 4] ; [155  71],[7.51898734 3.48101266] ; [154.48101266  71.51898734],0
n3,1,0.732435,0.116888,[4 1] ; [35 13],[3.67924528 1.32075472] ; [35.32075472 12.67924528],0
a8,1,0.732766,0.116587,[1 9] ; [ 28 175],[1.36150235 8.63849765] ; [ 27.63849765 175.36150235],0
a4,1,0.74489,0.105875,[4 7] ; [ 95 135],[4.5186722 6.4813278] ; [ 94.4813278 135.5186722],0
s7,1,0.761497,0.092122,[3 8] ; [ 68 147],[3.45575221 7.54424779] ; [ 67.54424779 147.45575221],0
p3,1,0.762685,0.091178,[6 5] ; [136  94],[6.4813278 4.5186722] ; [135.5186722  94.4813278],0
u2,1,0.823054,0.050005,[2 2] ; [39 31],[2.21621622 1.78378378] ; [38.78378378 31.21621622],0
s8,1,0.832777,0.04458,[3 8] ; [ 69 159],[3.31380753 7.68619247] ; [ 68.68619247 159.31380753],0
b5,1,0.840634,0.040434,[7 4] ; [140  91],[6.68181818 4.31818182] ; [140.31818182  90.68181818],0
b4,1,0.844224,0.03861,[6 5] ; [119 112],[5.68181818 5.31818182] ; [119.31818182 111.68181818],0
s6,1,0.868934,0.027229,[5 6] ; [108 117],[5.26694915 5.73305085] ; [107.73305085 117.26694915],0
v1,1,0.88444,0.021125,[6 5] ; [130  99],[6.23333333 4.76666667] ; [129.76666667  99.23333333],0
a5,1,0.94928,0.004046,[8 3] ; [170  61],[8.09090909 2.90909091] ; [169.90909091  61.09090909],0
