Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,83.662433,[ 4 58] ; [189  81],[36.04216867 25.95783133] ; [156.95783133 113.04216867],1
b1,1,0.187502,1.737138,[30 32] ; [106 164],[25.39759036 36.60240964] ; [110.60240964 159.39759036],0
p9,1,0.313267,1.016851,[49 13] ; [226  42],[51.66666667 10.33333333] ; [223.33333333  44.66666667],0
p10,1,0.332779,0.938054,[47 14] ; [220  47],[49.6554878 11.3445122] ; [217.3445122  49.6554878],0
b5,1,0.344391,0.894017,[41 21] ; [161 109],[37.72289157 24.27710843] ; [164.27710843 105.72289157],0
v1,1,0.364951,0.820784,[31 31] ; [146 113],[34.18691589 27.81308411] ; [142.81308411 116.18691589],0
v3,1,0.367989,0.810445,[19 41] ; [ 97 159],[22.02531646 37.97468354] ; [ 93.97468354 162.02531646],0
p7,1,0.404509,0.69488,[46 16] ; [183  83],[43.28658537 18.71341463] ; [185.71341463  80.28658537],0
p6,1,0.420371,0.649278,[23 39] ; [114 153],[25.81762918 36.18237082] ; [111.18237082 155.81762918],0
p12,1,0.482517,0.493169,[ 6 56] ; [ 19 250],[ 4.68277946 57.31722054] ; [ 20.31722054 248.68277946],0
b3,1,0.487537,0.481958,[13 28] ; [ 66 110],[14.92626728 26.07373272] ; [ 64.07373272 111.92626728],0
b2,1,0.487537,0.481958,[13 28] ; [ 66 110],[14.92626728 26.07373272] ; [ 64.07373272 111.92626728],0
u2,1,0.543857,0.368438,[12 11] ; [48 33],[13.26923077  9.73076923] ; [46.73076923 34.26923077],0
s4,1,0.61494,0.253044,[ 6 56] ; [ 32 236],[ 7.13939394 54.86060606] ; [ 30.86060606 237.13939394],0
p8,1,0.66352,0.189276,[38 22] ; [161 106],[36.51376147 23.48623853] ; [162.48623853 104.51376147],0
n1,1,0.741971,0.108401,[6 8] ; [19 31],[5.46875 8.53125] ; [19.53125 30.46875],0
n6,1,0.74478,0.10597,[51 11] ; [225  43],[51.85454545 10.14545455] ; [224.14545455  43.85454545],0
s2,1,0.747216,0.103885,[28 34] ; [115 153],[26.86666667 35.13333333] ; [116.13333333 151.86666667],0
n3,1,0.754662,0.097655,[11  3] ; [38 13],[10.55384615  3.44615385] ; [38.44615385 12.55384615],0
a1,1,0.756153,0.096433,[ 2 60] ; [ 11 259],[ 2.42771084 59.57228916] ; [ 10.57228916 259.42771084],0
s7,1,0.765568,0.08891,[28 31] ; [116 140],[26.97142857 32.02857143] ; [117.02857143 138.97142857],0
u4,1,0.781881,0.076657,[ 2 60] ; [  7 263],[ 1.68072289 60.31927711] ; [  7.31927711 262.68072289],0
n2,1,0.793615,0.068445,[9 5] ; [34 16],[9.40625 4.59375] ; [33.59375 16.40625],0
a8,1,0.944131,0.004911,[ 7 48] ; [ 31 206],[ 7.15753425 47.84246575] ; [ 30.84246575 206.15753425],0
s8,1,0.949168,0.004064,[26 36] ; [114 155],[26.22356495 35.77643505] ; [113.77643505 155.22356495],0
