Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,40.444216,[76 16] ; [18 40],[57.65333333 34.34666667] ; [36.34666667 21.65333333],1
s2,1,0.388559,0.743448,[52 39] ; [30 30],[49.41721854 41.58278146] ; [32.58278146 27.41721854],0
n5,1,0.404657,0.694444,[60 30] ; [36 24],[57.6 32.4] ; [38.4 21.6],0
b1,1,0.463018,0.538588,[45 47] ; [33 27],[47.21052632 44.78947368] ; [30.78947368 29.21052632],0
n3,1,0.493822,0.468187,[20  8] ; [15  9],[18.84615385  9.15384615] ; [16.15384615  7.84615385],0
n2,1,0.508459,0.437237,[21  7] ; [16  8],[19.92307692  8.07692308] ; [17.07692308  6.92307692],0
b4,1,0.529108,0.396105,[52 40] ; [37 23],[53.86842105 38.13157895] ; [35.13157895 24.86842105],0
a1,1,0.548393,0.360204,[ 3 89] ; [ 1 59],[ 2.42105263 89.57894737] ; [ 1.57894737 58.42105263],0
s4,1,0.654358,0.20045,[21 70] ; [12 48],[19.88741722 71.11258278] ; [13.11258278 46.88741722],0
u2,1,0.737497,0.112339,[7 9] ; [19 20],[7.56363636 8.43636364] ; [18.43636364 20.56363636],0
u3,1,0.888509,0.019653,[8 7] ; [21 20],[7.76785714 7.23214286] ; [21.23214286 19.76785714],0
s3,1,0.939825,0.005699,[51 40] ; [34 26],[51.22516556 39.77483444] ; [33.77483444 26.22516556],0
b5,1,0.963117,0.002138,[61 31] ; [40 20],[61.13157895 30.86842105] ; [39.86842105 20.13157895],0
