Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,56.769804,[190 101] ; [ 46 116],[151.60264901 139.39735099] ; [84.39735099 77.60264901],1
d2,1,0.332315,0.939855,[133 159] ; [67 97],[128.07017544 163.92982456] ; [71.92982456 92.07017544],0
v1,1,0.344793,0.892529,[132 154] ; [66 93],[127.25393258 158.74606742] ; [70.74606742 88.25393258],0
a5,1,0.353455,0.861015,[208  84] ; [110  54],[203.63157895  88.36842105] ; [114.36842105  49.63157895],0
r2,1,0.359412,0.839948,[265  21] ; [147  16],[262.43207127  23.56792873] ; [149.56792873  13.43207127],0
d3,1,0.396839,0.717885,[197  93] ; [105  59],[192.90748899  97.09251101] ; [109.09251101  54.90748899],0
b4,1,0.415121,0.664087,[163 129] ; [98 66],[167.13157895 124.86842105] ; [93.86842105 70.13157895],0
u3,1,0.427646,0.629209,[47 41] ; [36 24],[49.35135135 38.64864865] ; [33.64864865 26.35135135],0
p9,1,0.432766,0.615388,[246  43] ; [135  29],[243.06622517  45.93377483] ; [137.93377483  26.06622517],0
d1,1,0.448958,0.573282,[155 137] ; [81 83],[151.12280702 140.87719298] ; [84.87719298 79.12280702],0
u2,1,0.449913,0.570872,[49 38] ; [30 30],[46.75510204 40.24489796] ; [32.24489796 27.75510204],0
v2,1,0.453404,0.562128,[115 169] ; [ 59 101],[111.2972973 172.7027027] ; [62.7027027 97.2972973],0
n5,1,0.477833,0.503806,[206  83] ; [111  52],[202.68362832  86.31637168] ; [114.31637168  48.68362832],0
a6,1,0.576586,0.311787,[198  94] ; [107  57],[195.30701754  96.69298246] ; [109.69298246  54.30701754],0
s4,1,0.591547,0.287935,[ 57 230] ; [ 29 134],[ 54.84888889 232.15111111] ; [ 31.15111111 131.84888889],0
n6,1,0.6357,0.224411,[240  50] ; [132  31],[238.14569536  51.85430464] ; [133.85430464  29.14569536],0
a4,1,0.64426,0.213214,[120 171] ; [ 64 100],[117.67912088 173.32087912] ; [66.32087912 97.67912088],0
b3,1,0.667245,0.184842,[ 62 112] ; [29 59],[ 60.4351145 113.5648855] ; [30.5648855 57.4351145],0
b2,1,0.667245,0.184842,[ 62 112] ; [29 59],[ 60.4351145 113.5648855] ; [30.5648855 57.4351145],0
d4,1,0.755386,0.097061,[229  62] ; [127  37],[227.68351648  63.31648352] ; [128.31648352  35.68351648],0
a7,1,0.789875,0.071008,[211  80] ; [117  47],[209.77582418  81.22417582] ; [118.22417582  45.77582418],0
n1,1,0.829696,0.046264,[23 41] ; [17 33],[22.45614035 41.54385965] ; [17.54385965 32.45614035],0
n2,1,0.897116,0.01672,[45 19] ; [35 14],[45.30973451 18.69026549] ; [34.69026549 14.30973451],0
u4,1,0.924082,0.009081,[  2 290] ; [  1 163],[  1.92105263 290.07894737] ; [  1.07894737 162.92105263],0
d5,1,0.940298,0.005609,[228  63] ; [128  36],[227.68351648  63.31648352] ; [128.31648352  35.68351648],0
