Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,5.3e-05,16.354183,[22 65] ; [23 13],[31.82926829 55.17073171] ; [13.17073171 22.82926829],1
v1,1,0.398319,0.713394,[23 66] ; [12 24],[24.92 64.08] ; [10.08 25.92],0
u2,1,0.409481,0.680307,[16 20] ; [ 7 14],[14.52631579 21.47368421] ; [ 8.47368421 12.52631579],0
p1,1,0.414825,0.66493,[ 6 83] ; [ 4 32],[ 7.12 81.88] ; [ 2.88 33.12],0
n1,1,0.44561,0.581795,[12 25] ; [2 8],[11.0212766 25.9787234] ; [2.9787234 7.0212766],0
s5,1,0.477018,0.505674,[14 73] ; [ 4 32],[12.73170732 74.26829268] ; [ 5.26829268 30.73170732],0
d1,1,0.497514,0.460236,[38 51] ; [13 23],[36.312 52.688] ; [14.688 21.312],0
a7,1,0.509695,0.434693,[50 37] ; [23 13],[51.63414634 35.36585366] ; [21.36585366 14.63414634],0
n4,1,0.540888,0.373896,[51 37] ; [23 13],[52.51612903 35.48387097] ; [21.48387097 14.51612903],0
p10,1,0.546015,0.364504,[16 71] ; [ 5 31],[14.85365854 72.14634146] ; [ 6.14634146 29.85365854],0
b5,1,0.574421,0.315341,[47 42] ; [21 15],[48.416 40.584] ; [19.584 16.416],0
u3,1,0.614433,0.253769,[16 21] ; [11 11],[16.93220339 20.06779661] ; [10.06779661 11.93220339],0
b4,1,0.652781,0.202413,[53 36] ; [23 13],[54.112 34.888] ; [21.888 14.112],0
v2,1,0.683285,0.166451,[31 55] ; [14 21],[31.98347107 54.01652893] ; [13.01652893 21.98347107],0
b1,1,0.694694,0.154051,[46 43] ; [20 16],[46.992 42.008] ; [19.008 16.992],0
r1,1,0.704061,0.144281,[58 30] ; [25 11],[58.90322581 29.09677419] ; [24.09677419 11.90322581],0
a2,1,0.719252,0.129211,[12 77] ; [ 4 32],[11.392 77.608] ; [ 4.608 31.392],0
n5,1,0.768027,0.086999,[49 39] ; [19 17],[48.25806452 39.74193548] ; [19.74193548 16.25806452],0
v3,1,0.773927,0.082508,[20 66] ; [ 9 26],[20.61157025 65.38842975] ; [ 8.38842975 26.61157025],0
n6,1,0.787329,0.072782,[53 35] ; [22 13],[53.65853659 34.34146341] ; [21.34146341 13.65853659],0
d4,1,0.79533,0.067286,[59 29] ; [25 11],[59.61290323 28.38709677] ; [24.38709677 11.61290323],0
a6,1,0.825789,0.048447,[50 39] ; [21 15],[50.552 38.448] ; [20.448 15.552],0
a5,1,0.868963,0.027217,[48 41] ; [20 16],[48.416 40.584] ; [19.584 16.416],0
d5,1,0.892097,0.018401,[58 31] ; [23 13],[57.672 31.328] ; [23.328 12.672],0
u1,1,0.906755,0.01372,[ 8 81] ; [ 3 33],[ 7.832 81.168] ; [ 3.168 32.832],0
d3,1,0.954635,0.003236,[45 44] ; [18 18],[44.856 44.144] ; [18.144 17.856],0
s1,1,0.955364,0.003133,[ 5 81] ; [ 2 34],[ 4.93442623 81.06557377] ; [ 2.06557377 33.93442623],0
s8,1,0.967829,0.001627,[10 78] ; [ 4 32],[ 9.93548387 78.06451613] ; [ 4.06451613 31.93548387],0
