Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,3e-06,21.878294,[68 27] ; [237 284],[47.03733766 47.96266234] ; [257.96266234 263.03733766],1
p1,1,0.557218,0.344544,[ 7 89] ; [ 48 477],[ 8.50241546 87.49758454] ; [ 46.49758454 478.50241546],0
u4,1,0.558128,0.342956,[ 1 95] ; [ 10 517],[ 1.69502408 94.30497592] ; [  9.30497592 517.69502408],0
p10,1,0.574595,0.315055,[86 10] ; [457  65],[84.34951456 11.65048544] ; [458.65048544  63.34951456],0
n6,1,0.599168,0.276253,[81 14] ; [458  67],[82.58870968 12.41129032] ; [456.41129032  68.58870968],0
u1,1,0.656411,0.197913,[18 78] ; [ 89 438],[16.48796148 79.51203852] ; [ 90.51203852 436.48796148],0
u3,1,0.696849,0.15177,[18 12] ; [78 61],[17.04142012 12.95857988] ; [78.95857988 60.04142012],0
a6,1,0.714414,0.133908,[65 31] ; [366 160],[66.52090032 29.47909968] ; [364.47909968 161.52090032],0
b1,1,0.749609,0.10186,[31 65] ; [179 348],[32.35955056 63.64044944] ; [177.64044944 349.35955056],0
n1,1,0.750347,0.10124,[ 6 14] ; [34 67],[ 6.61157025 13.38842975] ; [33.38842975 67.61157025],0
b4,1,0.81073,0.057353,[57 39] ; [306 221],[55.93579454 40.06420546] ; [307.06420546 219.93579454],0
v4,1,0.815754,0.054293,[92  3] ; [503  19],[91.61264182  3.38735818] ; [503.38735818  18.61264182],0
d4,1,0.820056,0.051744,[79 17] ; [437  88],[79.76811594 16.23188406] ; [436.23188406  88.76811594],0
u2,1,0.871543,0.026147,[17 13] ; [81 58],[17.3964497 12.6035503] ; [80.6035503 58.3964497],0
n3,1,0.887658,0.019957,[15  5] ; [78 24],[15.24590164  4.75409836] ; [77.75409836 24.24590164],0
p9,1,0.899919,0.015817,[87  9] ; [470  51],[86.66450567  9.33549433] ; [470.33549433  50.66450567],0
d1,1,0.974843,0.000994,[57 39] ; [312 215],[56.86035313 39.13964687] ; [312.13964687 214.86035313],0
a2,1,0.992565,8.7e-05,[22 74] ; [121 406],[22.035313 73.964687] ; [120.964687 406.035313],0
