Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,296.978023,[ 47 246] ; [335  75],[159.21194879 133.78805121] ; [222.78805121 187.21194879],1
p4,1,0.305984,1.04793,[178 117] ; [261 146],[184.48005698 110.51994302] ; [254.51994302 152.48005698],0
v3,1,0.306894,1.043995,[112 176] ; [169 226],[118.48901903 169.51098097] ; [162.51098097 232.48901903],0
a6,1,0.386539,0.749803,[210  85] ; [278 130],[204.77951636  90.22048364] ; [283.22048364 124.77951636],0
r4,1,0.394941,0.723675,[273  22] ; [386  24],[275.75177305  19.24822695] ; [383.24822695  26.75177305],0
n3,1,0.400584,0.706572,[44 17] ; [58 16],[46.08888889 14.91111111] ; [55.91111111 18.08888889],0
p9,1,0.438616,0.599901,[281  14] ; [385  25],[278.68085106  16.31914894] ; [387.31914894  22.68085106],0
p2,1,0.505594,0.443175,[250  44] ; [355  54],[253.01564723  40.98435277] ; [351.98435277  57.01564723],0
a1,1,0.513323,0.427288,[ 12 283] ; [ 21 389],[ 13.80851064 281.19148936] ; [ 19.19148936 390.80851064],0
a4,1,0.525386,0.403307,[127 167] ; [187 223],[131.13068182 162.86931818] ; [182.86931818 227.13068182],0
b4,1,0.548237,0.360485,[166 129] ; [240 170],[169.88652482 125.11347518] ; [236.11347518 173.88652482],0
p8,1,0.605863,0.266243,[165 125] ; [223 183],[161.66666667 128.33333333] ; [226.33333333 179.66666667],0
v1,1,0.673655,0.177356,[160 131] ; [223 171],[162.70510949 128.29489051] ; [220.29489051 173.70510949],0
u2,1,0.679386,0.170818,[55 40] ; [59 38],[56.40625 38.59375] ; [57.59375 39.40625],0
b2,1,0.720574,0.127943,[66 98] ; [ 97 155],[64.25961538 99.74038462] ; [ 98.74038462 153.25961538],0
b3,1,0.720574,0.127943,[66 98] ; [ 97 155],[64.25961538 99.74038462] ; [ 98.74038462 153.25961538],0
p1,1,0.747324,0.103794,[ 24 271] ; [ 36 372],[ 25.17780939 269.82219061] ; [ 34.82219061 373.17780939],0
a5,1,0.748784,0.102556,[224  71] ; [307 103],[222.19148936  72.80851064] ; [308.80851064 101.19148936],0
p5,1,0.802067,0.062837,[ 36 259] ; [ 52 353],[ 37.08571429 257.91428571] ; [ 50.91428571 354.08571429],0
d5,1,0.851753,0.034925,[243  51] ; [335  73],[242.06837607  51.93162393] ; [335.93162393  72.06837607],0
v2,1,0.883356,0.021526,[171 116] ; [229 159],[170.07407407 116.92592593] ; [229.92592593 158.07407407],0
v4,1,0.895585,0.017224,[284  11] ; [392  16],[283.66998578  11.33001422] ; [392.33001422  15.66998578],0
p11,1,0.917305,0.01078,[251  44] ; [350  60],[251.4822695  43.5177305] ; [349.5177305  60.4822695],0
n6,1,0.940133,0.00564,[257  37] ; [355  52],[256.67332382  37.32667618] ; [355.32667618  51.67332382],0
