Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,50.050953,[42 36] ; [ 18 141],[19.74683544 58.25316456] ; [ 40.25316456 118.74683544],1
a6,1,0.291129,1.114392,[44 34] ; [101  58],[47.72151899 30.27848101] ; [97.27848101 61.72151899],0
n2,1,0.325513,0.966667,[22  7] ; [38 20],[20.  9.] ; [40. 18.],0
v2,1,0.345234,0.890898,[30 47] ; [ 50 103],[26.7826087 50.2173913] ; [53.2173913 99.7826087],0
v1,1,0.379092,0.773645,[29 44] ; [ 53 104],[26.02608696 46.97391304] ; [ 55.97391304 101.02608696],0
b1,1,0.401853,0.702776,[27 51] ; [64 95],[29.94936709 48.05063291] ; [61.05063291 97.94936709],0
u3,1,0.435116,0.609129,[10  6] ; [42 39],[8.57731959 7.42268041] ; [43.42268041 37.57731959],0
u4,1,0.463217,0.53811,[ 2 76] ; [  2 157],[ 1.3164557 76.6835443] ; [  2.6835443 156.3164557],0
b4,1,0.624718,0.239292,[45 33] ; [97 62],[46.73417722 31.26582278] ; [95.26582278 63.73417722],0
a7,1,0.625224,0.238593,[50 28] ; [107  52],[51.67088608 26.32911392] ; [105.32911392  53.67088608],0
d3,1,0.657398,0.1967,[47 31] ; [91 68],[45.41772152 32.58227848] ; [92.58227848 66.41772152],0
u2,1,0.683349,0.166381,[8 8] ; [36 45],[7.25773196 8.74226804] ; [36.74226804 44.25773196],0
p1,1,0.7175,0.1309,[ 8 70] ; [ 14 145],[ 7.24050633 70.75949367] ; [ 14.75949367 144.24050633],0
n3,1,0.842035,0.039717,[18 10] ; [36 22],[17.58139535 10.41860465] ; [36.41860465 21.58139535],0
b2,1,0.851115,0.03523,[20 33] ; [30 53],[19.48529412 33.51470588] ; [30.51470588 52.48529412],0
b3,1,0.851115,0.03523,[20 33] ; [30 53],[19.48529412 33.51470588] ; [30.51470588 52.48529412],0
