Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,50.637987,[16 29] ; [69  3],[32.69230769 12.30769231] ; [52.30769231 19.69230769],1
s5,1,0.144829,2.125884,[ 4 41] ; [13 56],[ 6.71052632 38.28947368] ; [10.28947368 58.71052632],0
a2,1,0.153302,2.039079,[ 7 39] ; [19 53],[10.13559322 35.86440678] ; [15.86440678 56.13559322],0
a5,1,0.156161,2.011013,[24 22] ; [47 25],[27.6779661 18.3220339] ; [43.3220339 28.6779661],0
v3,1,0.190659,1.712522,[ 9 36] ; [20 44],[11.97247706 33.02752294] ; [17.02752294 46.97247706],0
d3,1,0.201033,1.634852,[23 23] ; [44 27],[26.34188034 19.65811966] ; [40.65811966 30.34188034],0
d1,1,0.213616,1.546746,[17 29] ; [35 37],[20.27118644 25.72881356] ; [31.72881356 40.27118644],0
u2,1,0.213803,1.545484,[ 7 16] ; [12 13],[ 9.10416667 13.89583333] ; [ 9.89583333 15.10416667],0
u1,1,0.217389,1.521526,[ 4 42] ; [12 60],[ 6.23728814 39.76271186] ; [ 9.76271186 62.23728814],0
v1,1,0.226533,1.4625,[12 33] ; [27 45],[15. 30.] ; [24. 48.],0
s1,1,0.249333,1.327037,[ 6 39] ; [ 5 67],[ 4.23076923 40.76923077] ; [ 6.76923077 65.23076923],0
d2,1,0.260068,1.268393,[18 27] ; [36 35],[20.94827586 24.05172414] ; [33.05172414 37.94827586],0
b5,1,0.266371,1.235338,[26 20] ; [48 24],[28.84745763 17.15254237] ; [45.15254237 26.84745763],0
p9,1,0.282298,1.155993,[10 35] ; [22 48],[12.52173913 32.47826087] ; [19.47826087 50.52173913],0
s4,1,0.348869,0.877568,[ 6 40] ; [14 57],[ 7.86324786 38.13675214] ; [12.13675214 58.86324786],0
a8,1,0.356364,0.850665,[ 3 40] ; [ 8 56],[ 4.42056075 38.57943925] ; [ 6.57943925 57.42056075],0
a4,1,0.530651,0.393145,[17 28] ; [31 40],[18.62068966 26.37931034] ; [29.37931034 41.62068966],0
a6,1,0.553507,0.351072,[24 22] ; [41 30],[25.55555556 20.44444444] ; [39.44444444 31.55555556],0
b1,1,0.568861,0.324592,[28 18] ; [40 32],[26.50847458 19.49152542] ; [41.49152542 30.50847458],0
p1,1,0.851612,0.034992,[ 4 42] ; [ 7 65],[ 4.28813559 41.71186441] ; [ 6.71186441 65.28813559],0
n4,1,0.928016,0.008161,[27 18] ; [42 29],[26.76724138 18.23275862] ; [42.23275862 28.76724138],0
n5,1,0.934062,0.006845,[25 20] ; [40 31],[25.21551724 19.78448276] ; [39.78448276 31.21551724],0
