Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,1e-06,24.903188,[34 85] ; [31 12],[47.74691358 71.25308642] ; [17.25308642 25.74691358],1
b1,1,0.53438,0.386056,[56 64] ; [19 27],[54.21686747 65.78313253] ; [20.78313253 25.21686747],0
b2,1,0.595867,0.281275,[23 48] ; [11 18],[24.14 46.86] ; [ 9.86 19.14],0
b3,1,0.595867,0.281275,[23 48] ; [11 18],[24.14 46.86] ; [ 9.86 19.14],0
n3,1,0.602995,0.270502,[29 17] ; [6 5],[28.24561404 17.75438596] ; [6.75438596 4.24561404],0
u2,1,0.628405,0.23423,[21 31] ; [8 9],[21.85507246 30.14492754] ; [7.14492754 9.85507246],0
n5,1,0.633381,0.227504,[80 39] ; [32 13],[81.26829268 37.73170732] ; [30.73170732 14.26829268],0
v1,1,0.642236,0.21583,[47 73] ; [19 25],[48.29268293 71.70731707] ; [17.70731707 26.29268293],0
n4,1,0.647525,0.209034,[79 41] ; [32 14],[80.24096386 39.75903614] ; [30.75903614 15.24096386],0
d3,1,0.801133,0.063444,[47 73] ; [19 27],[47.71084337 72.28915663] ; [18.28915663 27.71084337],0
p12,1,0.817375,0.053325,[  2 117] ; [ 1 44],[  2.17682927 116.82317073] ; [ 0.82317073 44.17682927],0
a2,1,0.867494,0.027836,[  7 113] ; [ 3 43],[  7.22891566 112.77108434] ; [ 2.77108434 43.22891566],0
a1,1,0.973198,0.001129,[  8 112] ; [ 3 43],[  7.95180723 112.04819277] ; [ 3.04819277 42.95180723],0
s1,1,0.974903,0.00099,[  5 113] ; [ 2 44],[  5.03658537 112.96341463] ; [ 1.96341463 44.03658537],0
