Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,270.201781,[ 42 212] ; [299  59],[141.52614379 112.47385621] ; [199.47385621 158.52614379],1
p3,1,0.110068,2.553241,[126 128] ; [201 157],[135.71568627 118.28431373] ; [191.28431373 166.71568627],0
p7,1,0.143274,2.142443,[162  90] ; [240 103],[170.25882353  81.74117647] ; [231.74117647 111.25882353],0
p4,1,0.187931,1.733764,[153 101] ; [233 123],[160.72786885  93.27213115] ; [225.27213115 130.72786885],0
p11,1,0.195185,1.678037,[208  47] ; [306  52],[213.81729201  41.18270799] ; [300.18270799  57.81729201],0
u1,1,0.207053,1.591914,[ 45 210] ; [ 78 280],[ 51.16639478 203.83360522] ; [ 71.83360522 286.16639478],0
d5,1,0.269219,1.220724,[229  26] ; [311  47],[224.63295269  30.36704731] ; [315.36704731  42.63295269],0
n5,1,0.289253,1.123095,[192  62] ; [282  74],[197.3704918  56.6295082] ; [276.6295082  79.3704918],0
s1,1,0.300631,1.071392,[  5 248] ; [ 12 343],[  7.07401316 245.92598684] ; [  9.92598684 345.07401316],0
a4,1,0.303791,1.057479,[117 137] ; [180 178],[123.26470588 130.73529412] ; [173.73529412 184.26470588],0
n4,1,0.35243,0.864688,[198  57] ; [289  69],[202.58564437  52.41435563] ; [284.41435563  73.58564437],0
n3,1,0.357142,0.847919,[38 19] ; [49 17],[40.31707317 16.68292683] ; [46.68292683 19.31707317],0
a8,1,0.448998,0.573181,[ 29 194] ; [ 52 288],[ 32.08348135 190.91651865] ; [ 48.91651865 291.08348135],0
v3,1,0.519297,0.415289,[ 99 149] ; [146 197],[102.80879865 145.19120135] ; [142.19120135 200.80879865],0
p2,1,0.560289,0.339204,[217  36] ; [312  45],[219.40491803  33.59508197] ; [309.59508197  47.40491803],0
v4,1,0.67273,0.178426,[244  11] ; [344  13],[245.  10.] ; [343.  14.],0
a1,1,0.682239,0.167616,[ 13 242] ; [ 21 337],[ 14.14355628 240.85644372] ; [ 19.85644372 338.14355628],0
n6,1,0.706352,0.141948,[223  31] ; [308  47],[221.4679803  32.5320197] ; [309.5320197  45.4679803],0
v1,1,0.706732,0.141563,[140 112] ; [197 148],[142.25125628 109.74874372] ; [194.74874372 150.25125628],0
p5,1,0.719562,0.128913,[ 32 222] ; [ 48 305],[ 33.47611203 220.52388797] ; [ 46.52388797 306.47611203],0
p1,1,0.752834,0.099165,[ 19 236] ; [ 29 327],[ 20.03273322 234.96726678] ; [ 27.96726678 328.03273322],0
a6,1,0.789165,0.0715,[176  79] ; [250 107],[177.5  77.5] ; [248.5 108.5],0
a7,1,0.790261,0.070741,[191  64] ; [264  93],[189.58333333  65.41666667] ; [265.41666667  91.58333333],0
v2,1,0.813831,0.055454,[147 102] ; [204 136],[148.38539898 100.61460102] ; [202.61460102 137.38539898],0
p8,1,0.817925,0.052999,[140 112] ; [200 154],[141.38613861 110.61386139] ; [198.61386139 155.38613861],0
a5,1,0.818844,0.052456,[200  55] ; [278  80],[198.84176183  56.15823817] ; [279.15823817  78.84176183],0
b4,1,0.856204,0.032837,[152 103] ; [216 142],[153.08319739 101.91680261] ; [214.91680261 143.08319739],0
d3,1,0.867802,0.027706,[198  57] ; [280  78],[198.84176183  56.15823817] ; [279.15823817  78.84176183],0
p9,1,0.876384,0.024197,[240  15] ; [338  20],[240.44045677  14.55954323] ; [337.55954323  20.44045677],0
b3,1,0.89071,0.01888,[57 84] ; [ 93 133],[57.62942779 83.37057221] ; [ 92.37057221 133.62942779],0
b2,1,0.89071,0.01888,[57 84] ; [ 93 133],[57.62942779 83.37057221] ; [ 92.37057221 133.62942779],0
b5,1,0.955633,0.003095,[153 102] ; [214 144],[152.66721044 102.33278956] ; [214.33278956 143.66721044],0
