Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,93.130105,[365  35] ; [10 22],[347.22222222  52.77777778] ; [27.77777778  4.22222222],1
s5,1,0.13122,2.278007,[109 281] ; [ 5 27],[105.35545024 284.64454976] ; [ 8.64454976 23.35545024],0
p8,1,0.131257,2.277578,[190 204] ; [11 21],[185.90140845 208.09859155] ; [15.09859155 16.90140845],0
a6,1,0.148071,2.092007,[274 125] ; [18 14],[270.32018561 128.67981439] ; [21.67981439 10.32018561],0
n2,1,0.17877,1.807816,[70 22] ; [5 4],[68.31683168 23.68316832] ; [6.68316832 2.31683168],0
u1,1,0.194104,1.686194,[ 58 342] ; [ 2 30],[ 55.55555556 344.44444444] ; [ 4.44444444 27.55555556],0
d3,1,0.282545,1.154808,[273 125] ; [19 13],[270.26976744 127.73023256] ; [21.73023256 10.26976744],0
p1,1,0.321772,0.981731,[ 30 366] ; [ 4 28],[ 31.45794393 364.54205607] ; [ 2.54205607 29.45794393],0
p12,1,0.333359,0.935805,[ 21 376] ; [ 3 29],[ 22.20979021 374.79020979] ; [ 1.79020979 30.20979021],0
d2,1,0.404532,0.694812,[166 230] ; [11 21],[163.76635514 232.23364486] ; [13.23364486 18.76635514],0
s2,1,0.474668,0.511089,[136 260] ; [ 9 23],[134.1588785 261.8411215] ; [10.8411215 21.1588785],0
a1,1,0.539939,0.375652,[ 16 384] ; [ 2 30],[ 16.66666667 383.33333333] ; [ 1.33333333 30.66666667],0
a8,1,0.613103,0.255681,[ 39 324] ; [ 4 25],[ 39.81887755 323.18112245] ; [ 3.18112245 25.81887755],0
b4,1,0.61645,0.250889,[243 157] ; [18 14],[241.66666667 158.33333333] ; [19.33333333 12.66666667],0
n5,1,0.701383,0.147037,[299 100] ; [23  9],[298.09280742 100.90719258] ; [23.90719258  8.09280742],0
b5,1,0.759988,0.093328,[239 161] ; [20 12],[239.81481481 160.18518519] ; [19.18518519 12.81481481],0
p3,1,0.766719,0.088012,[172 225] ; [13 19],[171.2004662 225.7995338] ; [13.7995338 18.2004662],0
b3,1,0.793372,0.068609,[ 71 145] ; [ 6 14],[ 70.47457627 145.52542373] ; [ 6.52542373 13.47457627],0
b2,1,0.793372,0.068609,[ 71 145] ; [ 6 14],[ 70.47457627 145.52542373] ; [ 6.52542373 13.47457627],0
u2,1,0.826377,0.048114,[67 75] ; [ 8 10],[66.5625 75.4375] ; [8.4375 9.5625],0
s1,1,0.912781,0.011997,[ 11 383] ; [ 1 31],[ 11.09859155 382.90140845] ; [ 0.90140845 31.09859155],0
s4,1,0.917667,0.010686,[ 64 328] ; [ 5 27],[ 63.79245283 328.20754717] ; [ 5.20754717 26.79245283],0
p4,1,0.964293,0.002004,[212 184] ; [17 15],[211.87850467 184.12149533] ; [17.12149533 14.87850467],0
