Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,45.28655,[15 42] ; [105  30],[35.625 21.375] ; [84.375 50.625],1
v3,1,0.225343,1.470019,[24 31] ; [72 63],[27.78947368 27.21052632] ; [68.21052632 66.78947368],0
u3,1,0.252405,1.309942,[ 7 11] ; [21 17],[9. 9.] ; [19. 19.],0
r3,1,0.258187,1.278455,[53  3] ; [132   3],[54.2408377  1.7591623] ; [130.7591623   4.2408377],0
p9,1,0.294199,1.100307,[41 14] ; [109  25],[43.65079365 11.34920635] ; [106.34920635  27.65079365],0
p10,1,0.316153,1.004794,[39 16] ; [105  30],[41.68421053 13.31578947] ; [102.31578947  32.68421053],0
u2,1,0.335592,0.927198,[ 7 11] ; [19 17],[8.66666667 9.33333333] ; [17.33333333 18.66666667],0
b5,1,0.388602,0.74331,[32 25] ; [86 51],[34.67010309 22.32989691] ; [83.32989691 53.67010309],0
n1,1,0.393177,0.729095,[ 4 18] ; [ 8 20],[ 5.28 16.72] ; [ 6.72 21.28],0
r4,1,0.415784,0.6622,[46 11] ; [117  20],[47.89175258  9.10824742] ; [115.10824742  21.89175258],0
u1,1,0.448221,0.575146,[ 6 51] ; [ 20 117],[ 7.63917526 49.36082474] ; [ 18.36082474 118.63917526],0
a2,1,0.476821,0.506126,[ 8 49] ; [ 25 112],[ 9.69587629 47.30412371] ; [ 23.30412371 113.69587629],0
a7,1,0.493479,0.468933,[43 14] ; [96 40],[41.05181347 15.94818653] ; [97.94818653 38.05181347],0
a1,1,0.503653,0.44723,[ 2 55] ; [  8 129],[ 2.93814433 54.06185567] ; [  7.06185567 129.93814433],0
d4,1,0.526232,0.401662,[47 10] ; [117  19],[48.43523316  8.56476684] ; [115.56476684  20.43523316],0
b4,1,0.537624,0.379962,[36 21] ; [80 57],[34.08247423 22.91752577] ; [81.91752577 55.08247423],0
a3,1,0.539232,0.376965,[39 18] ; [99 37],[40.75647668 16.24352332] ; [97.24352332 38.75647668],0
s1,1,0.600842,0.273728,[ 2 54] ; [  3 131],[ 1.47368421 54.52631579] ; [  3.52631579 130.47368421],0
r2,1,0.61426,0.254019,[52  4] ; [126   7],[52.74074074  3.25925926] ; [125.25925926   7.74074074],0
a6,1,0.616003,0.251525,[36 21] ; [91 45],[37.50777202 19.49222798] ; [89.49222798 46.50777202],0
s5,1,0.623911,0.240409,[17 38] ; [35 93],[15.6284153 39.3715847] ; [36.3715847 91.6284153],0
d5,1,0.626974,0.236187,[44 13] ; [110  27],[45.24742268 11.75257732] ; [108.75257732  28.24742268],0
d3,1,0.67507,0.175728,[38 19] ; [87 50],[36.72680412 20.27319588] ; [88.27319588 48.72680412],0
v4,1,0.742936,0.107563,[52  4] ; [128   8],[52.5  3.5] ; [127.5   8.5],0
p8,1,0.768883,0.08634,[19 36] ; [43 90],[18.13829787 36.86170213] ; [43.86170213 89.13829787],0
p5,1,0.84587,0.037788,[ 1 56] ; [  3 134],[ 1.17525773 55.82474227] ; [  2.82474227 134.17525773],0
r1,1,0.856819,0.032553,[46 11] ; [109  28],[45.54123711 11.45876289] ; [109.45876289  27.54123711],0
v1,1,0.865195,0.02882,[31 26] ; [73 58],[31.53191489 25.46808511] ; [72.46808511 58.53191489],0
p2,1,0.955435,0.003123,[41 16] ; [98 39],[40.84020619 16.15979381] ; [98.15979381 38.84020619],0
p12,1,0.971843,0.001246,[ 2 54] ; [  5 131],[ 2.04166667 53.95833333] ; [  4.95833333 131.04166667],0
s6,1,0.990529,0.000141,[32 23] ; [79 57],[31.96335079 23.03664921] ; [79.03664921 56.96335079],0
