Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3.3e-05,17.249175,[32 13] ; [28 57],[20.76923077 24.23076923] ; [39.23076923 45.76923077],1
u3,1,0.123995,2.366118,[13 19] ; [ 7 24],[10.15873016 21.84126984] ; [ 9.84126984 21.15873016],0
p9,1,0.158469,1.988779,[36 12] ; [51 30],[32.37209302 15.62790698] ; [54.62790698 26.37209302],0
b1,1,0.175189,1.837971,[16 32] ; [39 47],[19.70149254 28.29850746] ; [35.29850746 50.70149254],0
d1,1,0.186963,1.741392,[13 35] ; [33 53],[16.47761194 31.52238806] ; [29.52238806 56.47761194],0
s7,1,0.195245,1.677591,[16 31] ; [19 62],[12.8515625 34.1484375] ; [22.1484375 58.8515625],0
p1,1,0.225032,1.471993,[ 7 40] ; [ 7 79],[ 4.94736842 42.05263158] ; [ 9.05263158 76.94736842],0
a2,1,0.235291,1.408586,[ 3 45] ; [11 75],[ 5.01492537 42.98507463] ; [ 8.98507463 77.01492537],0
d5,1,0.270701,1.213189,[27 21] ; [56 29],[29.95488722 18.04511278] ; [53.04511278 31.95488722],0
r4,1,0.29134,1.113421,[28 20] ; [42 44],[25.07462687 22.92537313] ; [44.92537313 41.07462687],0
u1,1,0.316728,1.00241,[ 1 47] ; [ 5 81],[ 2.14925373 45.85074627] ; [ 3.85074627 82.14925373],0
n2,1,0.342895,0.899577,[8 6] ; [27 11],[9.42307692 4.57692308] ; [25.57692308 12.42307692],0
d4,1,0.380266,0.769843,[27 21] ; [55 31],[29.37313433 18.62686567] ; [52.62686567 33.37313433],0
n4,1,0.399868,0.708723,[26 22] ; [53 33],[28.29850746 19.70149254] ; [50.70149254 35.29850746],0
r2,1,0.418016,0.655887,[37 10] ; [60 23],[35.06923077 11.93076923] ; [61.93076923 21.06923077],0
u2,1,0.430807,0.620646,[16 17] ; [12 19],[14.4375 18.5625] ; [13.5625 17.4375],0
v2,1,0.515046,0.423802,[ 9 38] ; [20 63],[10.48461538 36.51538462] ; [18.51538462 64.48461538],0
a7,1,0.529977,0.394436,[27 21] ; [43 42],[25.26315789 22.73684211] ; [44.73684211 40.26315789],0
b5,1,0.533158,0.388369,[30 18] ; [49 37],[28.29850746 19.70149254] ; [50.70149254 35.29850746],0
n3,1,0.578169,0.309204,[10  4] ; [24 14],[9.15384615 4.84615385] ; [24.84615385 13.15384615],0
n5,1,0.618203,0.248401,[28 19] ; [55 31],[29.33082707 17.66917293] ; [53.66917293 32.33082707],0
a5,1,0.643556,0.214121,[22 26] ; [43 43],[23.28358209 24.71641791] ; [41.71641791 44.28358209],0
v3,1,0.663403,0.189416,[ 7 40] ; [15 69],[ 7.89312977 39.10687023] ; [14.10687023 69.89312977],0
d3,1,0.717447,0.130952,[23 25] ; [43 41],[24. 24.] ; [42. 42.],0
a6,1,0.731231,0.117984,[27 21] ; [51 35],[27.94029851 20.05970149] ; [50.05970149 35.94029851],0
a8,1,0.742727,0.107744,[ 4 41] ; [ 9 75],[ 4.53488372 40.46511628] ; [ 8.46511628 75.53488372],0
b4,1,0.753381,0.098712,[26 22] ; [49 37],[26.86567164 21.13432836] ; [48.13432836 37.86567164],0
s4,1,0.788904,0.071681,[11 37] ; [18 68],[10.3880597 37.6119403] ; [18.6119403 67.3880597],0
s5,1,0.831575,0.045233,[ 8 39] ; [15 66],[ 8.4453125 38.5546875] ; [14.5546875 66.4453125],0
a1,1,0.8506,0.035477,[ 4 44] ; [ 8 78],[ 4.29850746 43.70149254] ; [ 7.70149254 78.29850746],0
s3,1,0.919824,0.010132,[17 30] ; [30 55],[16.73484848 30.26515152] ; [30.26515152 54.73484848],0
