Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,32.244976,[128   5] ; [32 17],[116.92307692  16.07692308] ; [43.07692308  5.92307692],1
d4,1,0.093557,2.812086,[110  23] ; [35 14],[105.96153846  27.03846154] ; [39.03846154  9.96153846],0
p7,1,0.106071,2.611805,[80 48] ; [23 24],[75.33714286 52.66285714] ; [27.66285714 19.33714286],0
p2,1,0.118395,2.438424,[110  22] ; [35 13],[106.33333333  25.66666667] ; [38.66666667  9.33333333],0
d3,1,0.127632,2.321068,[87 46] ; [26 23],[82.57692308 50.42307692] ; [30.42307692 18.57692308],0
a1,1,0.132329,2.264973,[  4 129] ; [ 4 45],[  5.84615385 127.15384615] ; [ 2.15384615 46.84615385],0
b3,1,0.14411,2.133511,[25 43] ; [ 6 22],[21.95833333 46.04166667] ; [ 9.04166667 18.95833333],0
b2,1,0.14411,2.133511,[25 43] ; [ 6 22],[21.95833333 46.04166667] ; [ 9.04166667 18.95833333],0
v3,1,0.153017,2.041916,[46 84] ; [11 35],[42.10227273 87.89772727] ; [14.89772727 31.10227273],0
p4,1,0.156768,2.005132,[69 62] ; [20 29],[64.77222222 66.22777778] ; [24.22777778 24.77222222],0
p8,1,0.167209,1.907792,[62 70] ; [17 31],[57.93333333 74.06666667] ; [21.06666667 26.93333333],0
a4,1,0.213673,1.546364,[48 84] ; [13 36],[44.48618785 87.51381215] ; [16.51381215 32.48618785],0
b4,1,0.21793,1.517952,[79 54] ; [34 15],[82.57692308 50.42307692] ; [30.42307692 18.57692308],0
s4,1,0.227279,1.457808,[ 26 104] ; [ 6 43],[ 23.24022346 106.75977654] ; [ 8.75977654 40.24022346],0
n4,1,0.243481,1.360328,[91 42] ; [29 20],[87.69230769 45.30769231] ; [32.30769231 16.69230769],0
p10,1,0.329466,0.950994,[102  29] ; [34 14],[99.53072626 31.46927374] ; [36.46927374 11.53072626],0
s5,1,0.349782,0.874246,[38 91] ; [10 35],[35.5862069 93.4137931] ; [12.4137931 32.5862069],0
u2,1,0.406194,0.689912,[28 26] ; [10 14],[26.30769231 27.69230769] ; [11.69230769 12.30769231],0
a3,1,0.431212,0.619558,[78 55] ; [25 23],[75.68508287 57.31491713] ; [27.31491713 20.68508287],0
s1,1,0.50532,0.443747,[  3 127] ; [ 2 46],[  3.65168539 126.34831461] ; [ 1.34831461 46.65168539],0
p3,1,0.552669,0.352557,[56 76] ; [18 30],[54.26666667 77.73333333] ; [19.73333333 28.26666667],0
n1,1,0.558746,0.34188,[ 9 21] ; [4 6],[ 9.75 20.25] ; [3.25 6.75],0
n6,1,0.570475,0.321889,[99 32] ; [35 14],[97.52222222 33.47777778] ; [36.47777778 12.52222222],0
n3,1,0.582432,0.302319,[25  6] ; [8 3],[24.35714286  6.64285714] ; [8.64285714 2.35714286],0
n2,1,0.618144,0.248485,[24  6] ; [8 3],[23.41463415  6.58536585] ; [8.58536585 2.41463415],0
p1,1,0.642636,0.215311,[  6 126] ; [ 3 45],[  6.6 125.4] ; [ 2.4 45.6],0
s8,1,0.653281,0.201788,[37 96] ; [12 37],[35.80769231 97.19230769] ; [13.19230769 35.80769231],0
p5,1,0.77774,0.079674,[  7 125] ; [ 2 45],[  6.63687151 125.36312849] ; [ 2.36312849 44.63687151],0
p12,1,0.905986,0.013948,[ 10 121] ; [ 4 45],[ 10.18888889 120.81111111] ; [ 3.81111111 45.18888889],0
d2,1,0.927438,0.008293,[56 77] ; [21 28],[56.26923077 76.73076923] ; [20.73076923 28.26923077],0
b1,1,0.936066,0.006435,[48 85] ; [18 31],[48.23076923 84.76923077] ; [17.76923077 31.23076923],0
v1,1,0.959239,0.002612,[60 67] ; [22 25],[59.85057471 67.14942529] ; [22.14942529 24.85057471],0
p9,1,0.964303,0.002003,[102  29] ; [38 11],[101.88888889  29.11111111] ; [38.11111111 10.88888889],0
b5,1,0.968467,0.001563,[81 52] ; [30 19],[81.11538462 51.88461538] ; [29.88461538 19.11538462],0
n5,1,0.982607,0.000475,[88 43] ; [33 16],[88.06111111 42.93888889] ; [32.93888889 16.06111111],0
