Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1.8e-05,18.424749,[100 246] ; [32 23],[113.89526185 232.10473815] ; [18.10473815 36.89526185],1
u2,1,0.427967,0.628333,[68 52] ; [12 13],[66.20689655 53.79310345] ; [13.79310345 11.20689655],0
p3,1,0.436107,0.606505,[144 200] ; [27 30],[146.69326683 197.30673317] ; [24.30673317 32.69326683],0
a1,1,0.447854,0.576078,[ 13 335] ; [ 1 56],[ 12.02962963 335.97037037] ; [ 1.97037037 55.02962963],0
a5,1,0.496646,0.462095,[235 112] ; [36 21],[232.76485149 114.23514851] ; [38.23514851 18.76485149],0
r1,1,0.499517,0.455962,[264  83] ; [41 16],[261.96782178  85.03217822] ; [43.03217822 13.96782178],0
b4,1,0.538688,0.377977,[211 137] ; [37 20],[213.0962963 134.9037037] ; [34.9037037 22.0962963],0
p2,1,0.609261,0.261252,[291  51] ; [47 10],[289.71428571  52.28571429] ; [48.28571429  8.71428571],0
n3,1,0.632885,0.228169,[58 17] ; [10  4],[57.30337079 17.69662921] ; [10.69662921  3.30337079],0
n1,1,0.685581,0.163911,[23 53] ; [5 9],[23.64444444 52.35555556] ; [4.35555556 9.64444444],0
v4,1,0.693735,0.155071,[325  20] ; [52  4],[324.35162095  20.64837905] ; [52.64837905  3.35162095],0
b5,1,0.788634,0.07187,[201 147] ; [34 23],[201.92592593 146.07407407] ; [33.07407407 23.92592593],0
p12,1,0.800298,0.06399,[ 21 322] ; [ 3 54],[ 20.58 322.42] ; [ 3.42 53.58],0
u3,1,0.834949,0.043413,[65 56] ; [14 11],[65.47260274 55.52739726] ; [13.52739726 11.47260274],0
s1,1,0.901701,0.015255,[  7 337] ; [ 1 55],[  6.88 337.12] ; [ 1.12 54.88],0
p4,1,0.932157,0.007247,[185 159] ; [31 26],[185.2967581 158.7032419] ; [30.7032419 26.2967581],0
p7,1,0.98036,0.000606,[198 139] ; [33 23],[198.08396947 138.91603053] ; [32.91603053 23.08396947],0
n6,1,0.980434,0.000601,[290  55] ; [47  9],[289.93765586  55.06234414] ; [47.06234414  8.93765586],0
a6,1,0.982706,0.00047,[244 103] ; [40 17],[243.93069307 103.06930693] ; [40.06930693 16.93069307],0
n5,1,0.984189,0.000393,[247  97] ; [41 16],[247.06234414  96.93765586] ; [40.93765586 16.06234414],0
p8,1,0.996496,1.9e-05,[168 174] ; [27 28],[167.98488665 174.01511335] ; [27.01511335 27.98488665],0
